MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-16;Finland_Kolmonen_Southern_Group3;JäPS/47;TiPS/2 U21;82.09;ALTA;21;2026-09-16;Finland_Kolmonen_Southern_Group3;Finland_Kolmonen_Southern_Group3;;"Ranking gap: 0.478 | Attacco casa: 2.35/gara | Difesa trasferta subisce: 2.71/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.80 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.60;AwayGALast5=2.60;BaseScore=85.09;FinalScore=82.09]";9.56;23.53;;;25.0;15.0;12.0;;;;2.0.defplus1
2026-09-16;Finland_Kolmonen_Western_Group2;TPV/2;FC LeKi;76.34;ALTA;22;2026-09-16;Finland_Kolmonen_Western_Group2;Finland_Kolmonen_Western_Group2;;Ranking gap: 0.245 | Attacco casa: 3.00/gara | Difesa trasferta subisce: 1.94/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.80;4.9;25.0;;;19.44;15.0;12.0;;;;2.0.defplus1
2026-09-16;Finland_Kolmonen_Eastern_Group2;Jippo-J/Punamusta;Niemisen Urheilijat;70.38;MEDIA-ALTA;22;2026-09-16;Finland_Kolmonen_Eastern_Group2;Finland_Kolmonen_Eastern_Group2;;Ranking gap: 0.519 | Attacco casa: 2.30/gara | Difesa trasferta subisce: 1.00/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 1.00;10.38;23.0;;;10.0;12.0;15.0;;;;2.0.defplus1
2026-09-16;Sweden_Division2_Norrland;Kubikenborgs IF;Lucksta;67.47;MEDIA-ALTA;25;2026-09-16;Sweden_Division2_Norrland;Sweden_Division2_Norrland;;"Ranking gap: 0.251 | Attacco casa: 2.20/gara | Difesa trasferta subisce: 2.10/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.70 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=0.80;AwayGALast5=1.80;BaseScore=70.47;FinalScore=67.47]";5.02;22.0;;;20.95;12.0;10.5;;;;2.0.defplus1
2026-09-16;Switzerland_SuperLeague;Lugano;St. Gallen;66.73;MEDIA-ALTA;10;2026-09-16;Switzerland_SuperLeague;Switzerland_SuperLeague;;"Ranking gap: 0.058 | Attacco casa: 2.71/gara | Difesa trasferta subisce: 2.00/gara | Over25 casa ultime10: 0.86 | Over25 trasferta ultime10: 0.71 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=0.80;AwayGALast5=2.20;BaseScore=69.73;FinalScore=66.73]";1.16;25.0;;;20.0;12.86;10.71;;;;2.0.defplus1
2026-09-16;CzechRepublic_3CFL_GroupB;Zapy;Liberec B;66.43;MEDIA-ALTA;7;2026-09-16;CzechRepublic_3CFL_GroupB;CzechRepublic_3CFL_GroupB;CzechRepublic_3rdTier;"Ranking gap: 0.084 | Attacco casa: 3.20/gara | Difesa trasferta subisce: 2.25/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.75 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.40;AwayGALast5=NA;BaseScore=69.43;FinalScore=66.43]";1.68;25.0;;;22.5;9.0;11.25;;;;2.0.defplus1
2026-09-16;Spain_LaLiga;Barcellona;Racing Santander;64.98;MEDIA-ALTA;9;2026-09-16;Spain_LaLiga;Spain_LaLiga;;"Ranking gap: 0.049 | Attacco casa: 4.20/gara | Difesa trasferta subisce: 1.80/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=0.80;AwayGALast5=1.80;BaseScore=67.98;FinalScore=64.98]";0.98;25.0;;;18.0;12.0;12.0;;;;2.0.defplus1
2026-09-16;Sweden_Division2_Norrland;Skelleftea;Taftea IK;64.81;MEDIA-ALTA;25;2026-09-16;Sweden_Division2_Norrland;Sweden_Division2_Norrland;;Ranking gap: 0.169 | Attacco casa: 2.14/gara | Difesa trasferta subisce: 1.60/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80;3.38;21.43;;;16.0;12.0;12.0;;;;2.0.defplus1
2026-09-16;Germany_3Liga;Rostock;Stoccarda 2;64.52;MEDIA-ALTA;7;2026-09-16;Germany_3Liga;Germany_3Liga;;Ranking gap: 0.026 | Attacco casa: 2.20/gara | Difesa trasferta subisce: 1.80/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80;0.52;22.0;;;18.0;12.0;12.0;;;;2.0.defplus1
2026-09-16;Latvia_Virsliga;Auda;Ogre United;63.89;MEDIA-ALTA;33;2026-09-16;Latvia_Virsliga;Latvia_Virsliga;;"Ranking gap: 0.398 | Attacco casa: 1.59/gara | Difesa trasferta subisce: 2.73/gara | Over25 casa ultime10: 0.20 | Over25 trasferta ultime10: 1.00 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=0.60;AwayGALast5=2.80;BaseScore=66.89;FinalScore=63.89]";7.96;15.93;;;25.0;3.0;15.0;;;;2.0.defplus1
