MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-07;Norway_3rdDivision_Group2;Molde 2;Aalesund 2;78.58;ALTA;22;2026-09-07;Norway_3rdDivision_Group2;Norway_3rdDivision_Group2;;Ranking gap: 0.154 | Attacco casa: 2.76/gara | Difesa trasferta subisce: 2.76/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.70;3.08;25.0;;;25.0;15.0;10.5;;;;2.0.defplus2
2026-09-07;Norway_3rdDivision_Group1;K. Oslo 2;Lokomotiv Oslo;68.51;MEDIA-ALTA;23;2026-09-07;Norway_3rdDivision_Group1;Norway_3rdDivision_Group1;;"Ranking gap: 0.063 | Attacco casa: 2.12/gara | Difesa trasferta subisce: 3.12/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.70 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=2.20;AwayGALast5=1.60;BaseScore=71.51;FinalScore=68.51]";1.26;21.25;;;25.0;13.5;10.5;;;;2.0.defplus2
2026-09-07;USA_MLSNextPro_EasternConference_NortheastDivision;Portland Timbers 2;Vancouver 2;66.89;MEDIA-ALTA;30;2026-09-07;USA_MLSNextPro_WesternConference_PacificDivision;USA_MLSNextPro_WesternConference_PacificDivision;;"Ranking gap: 0.579 | Attacco casa: 1.46/gara | Difesa trasferta subisce: 2.27/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.80 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=0.60;AwayGALast5=2.80;BaseScore=69.89;FinalScore=66.89]";11.58;14.62;;;22.69;9.0;12.0;;;;2.0.defplus2
2026-09-07;Norway_3rdDivision_Group6;Drobak-Frogn;Lyn 2;66.03;MEDIA-ALTA;20;2026-09-07;Norway_3rdDivision_Group6;Norway_3rdDivision_Group6;;Ranking gap: 0.147 | Attacco casa: 1.82/gara | Difesa trasferta subisce: 2.24/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.80;2.94;18.24;;;22.35;10.5;12.0;;;;2.0.defplus2
2026-09-07;Hungary_NBII;Videoton;DVTK;65.26;MEDIA-ALTA;8;2026-09-07;Hungary_NBII;Hungary_NBII;;Ranking gap: 0.013 | Attacco casa: 1.60/gara | Difesa trasferta subisce: 2.60/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.60;0.26;16.0;;;25.0;15.0;9.0;;;;2.0.defplus2
2026-09-07;Armenia_FirstLeague;Araks Ararat;Noah 2;63.85;MEDIA-ALTA;6;2026-09-07;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;Ranking gap: 0.009 | Attacco casa: 1.67/gara | Difesa trasferta subisce: 2.60/gara | Over25 casa ultime10: 0.67 | Over25 trasferta ultime10: 0.80;0.18;16.67;;;25.0;10.0;12.0;;;;2.0.defplus2
2026-09-07;Norway_3rdDivision_Group2;FK Kvik;Ranheim 2;63.28;MEDIA-ALTA;22;2026-09-07;Norway_3rdDivision_Group2;Norway_3rdDivision_Group2;;Ranking gap: 0.027 | Attacco casa: 1.82/gara | Difesa trasferta subisce: 3.41/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.80;0.54;18.24;;;25.0;7.5;12.0;;;;2.0.defplus2
2026-09-07;Norway_3rdDivision_Group6;Orn;Sarpsborg 08 2;63.18;MEDIA-ALTA;20;2026-09-07;Norway_3rdDivision_Group6;Norway_3rdDivision_Group6;;"Ranking gap: 0.187 | Attacco casa: 1.88/gara | Difesa trasferta subisce: 2.41/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.80 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.40;AwayGALast5=2.00;BaseScore=66.18;FinalScore=63.18]";3.74;18.82;;;24.12;7.5;12.0;;;;2.0.defplus2
2026-09-07;FaroeIslands_1Deild;TB Tvoroyri;Vikingur 2;61.95;MEDIA-ALTA;22;2026-09-07;FaroeIslands_1Deild;FaroeIslands_1Deild;;"Ranking gap: 0.231 | Attacco casa: 1.90/gara | Difesa trasferta subisce: 1.43/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.80 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=2.00;AwayGALast5=1.00;BaseScore=64.95;FinalScore=61.95]";4.62;19.05;;;14.29;15.0;12.0;;;;2.0.defplus2
2026-09-07;Norway_3rdDivision_Group3;Gneist;Åsane 2;61.68;MEDIA-ALTA;21;2026-09-07;Norway_3rdDivision_Group3;Norway_3rdDivision_Group3;;Ranking gap: 0.093 | Attacco casa: 1.56/gara | Difesa trasferta subisce: 2.18/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.90;1.86;15.56;;;21.76;9.0;13.5;;;;2.0.defplus2
2026-09-07;Netherlands_EersteDivisie;Jong Utrecht;Eindhoven;61.63;MEDIA-ALTA;7;2026-09-07;Netherlands_EersteDivisie;Netherlands_EersteDivisie;;Ranking gap: 0.019 | Attacco casa: 1.00/gara | Difesa trasferta subisce: 2.75/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.75;0.38;10.0;;;25.0;15.0;11.25;;;;2.0.defplus2
