MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-12;Poland_IIILiga_Group2;Kluczevia Stargard;Elana Torun;91.0;ALTA;8;2026-09-12;Poland_IIILiga_Group2;Poland_IIILiga_Group2;;Ranking gap: 0.800 | Attacco casa: 2.57/gara | Difesa trasferta subisce: 2.43/gara | Over25 casa ultime10: 0.86 | Over25 trasferta ultime10: 0.86;16.0;25.0;;;24.29;12.86;12.86;;;;2.0.defplus2
2026-09-12;Austria_Tirol;SC Mils 05;SV Worgl;82.89;ALTA;8;2026-09-12;Austria_Tirol;Austria_Tirol;;Ranking gap: 0.728 | Attacco casa: 1.83/gara | Difesa trasferta subisce: 2.50/gara | Over25 casa ultime10: 0.83 | Over25 trasferta ultime10: 0.83;14.56;18.33;;;25.0;12.5;12.5;;;;2.0.defplus2
2026-09-12;CzechRepublic_4Liga_GroupB;Psary;Karlovy Vary;81.6;ALTA;6;2026-09-12;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga;Ranking gap: 0.080 | Attacco casa: 4.40/gara | Difesa trasferta subisce: 2.60/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 1.00;1.6;25.0;;;25.0;15.0;15.0;;;;2.0.defplus2
2026-09-12;Moldova_Liga1_GroupA;FCM Ungheni;Sparta Selemet;80.0;ALTA;5;2026-09-12;Moldova_Liga1_GroupA;Moldova_Liga1_GroupA;Moldova_Liga1;Ranking gap: 0.250 | Attacco casa: 2.83/gara | Difesa trasferta subisce: 5.17/gara | Over25 casa ultime10: 0.83 | Over25 trasferta ultime10: 0.83;5.0;25.0;;;25.0;12.5;12.5;;;;2.0.defplus2
2026-09-12;Netherlands_Eredivisie;G.A. Eagles;Groningen;79.28;ALTA;7;2026-09-12;Netherlands_Eredivisie;Netherlands_Eredivisie;;Ranking gap: 0.014 | Attacco casa: 2.80/gara | Difesa trasferta subisce: 2.40/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 1.00;0.28;25.0;;;24.0;15.0;15.0;;;;2.0.defplus2
2026-09-12;Norway_3rdDivision_Group5;Harstad;Ulfstind;79.12;ALTA;21;2026-09-12;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;"Ranking gap: 0.406 | Attacco casa: 3.16/gara | Difesa trasferta subisce: 3.33/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.40;AwayGALast5=4.00;BaseScore=82.12;FinalScore=79.12]";8.12;25.0;;;25.0;12.0;12.0;;;;2.0.defplus2
2026-09-12;Poland_IIILiga_Group2;Swinoujscie;Gedania Gdansk;78.77;ALTA;8;2026-09-12;Poland_IIILiga_Group2;Poland_IIILiga_Group2;;"Ranking gap: 0.767 | Attacco casa: 2.00/gara | Difesa trasferta subisce: 2.71/gara | Over25 casa ultime10: 0.57 | Over25 trasferta ultime10: 0.86 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.60;AwayGALast5=2.80;BaseScore=81.77;FinalScore=78.77]";15.34;20.0;;;25.0;8.57;12.86;;;;2.0.defplus2
2026-09-12;CzechRepublic_4Liga_GroupB;Sokolov;Hvezda Cheb;77.85;IMM-ALTA-9;6;2026-09-12;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga;Ranking gap: 0.080 | Attacco casa: 3.25/gara | Difesa trasferta subisce: 3.40/gara | Over25 casa ultime10: 0.75 | Over25 trasferta ultime10: 1.00;1.6;25.0;;;25.0;11.25;15.0;;;;2.0.defplus2
2026-09-12;Norway_3rdDivision_Group2;Herd;Orkla;77.37;ALTA;22;2026-09-12;Norway_3rdDivision_Group2;Norway_3rdDivision_Group2;;Ranking gap: 0.252 | Attacco casa: 2.33/gara | Difesa trasferta subisce: 2.83/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80;5.04;23.33;;;25.0;12.0;12.0;;;;2.0.defplus2
2026-09-12;Norway_3rdDivision_Group1;Ready;Ullern;77.27;ALTA;23;2026-09-12;Norway_3rdDivision_Group1;Norway_3rdDivision_Group1;;Ranking gap: 0.097 | Attacco casa: 2.33/gara | Difesa trasferta subisce: 2.68/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 1.00;1.94;23.33;;;25.0;12.0;15.0;;;;2.0.defplus2
