Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
22;1;Kings;20;15;1;4;69;29;40;46;2.3
22;2;NiemU;19;15;1;3;45;15;30;46;2.421
22;3;Jippo-J/Punamusta;22;7;6;9;48;48;0;27;1.227
22;4;Ylämyllyn Yllätys;20;7;4;9;42;48;-6;25;1.25
22;5;PK-37;19;7;3;9;31;40;-9;24;1.263
22;6;Zulimanit;18;7;2;9;33;35;-2;23;1.278
22;7;KuPS/Akatemia 2;20;6;3;11;37;48;-11;21;1.05
22;8;ToU;18;3;1;14;18;58;-40;10;0.556
22;9;Niemisen Urheilijat;3;3;0;0;13;3;10;9;3.0
22;10;SC Zulimanit;1;0;1;0;2;2;0;1;1.0
22;11;Toivalan Urheilijat;2;0;0;2;0;12;-12;0;0.0
