Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
12;1;Zimbru;12;8;2;2;27;11;16;26;2.167
12;2;S. Tiraspol;11;6;4;1;24;10;14;22;2.0
12;3;Petrocub;12;6;3;3;23;13;10;21;1.75
12;4;Politehnica UTM;12;4;3;5;18;18;0;15;1.25
12;5;Dacia Buiucani;11;4;2;5;13;16;-3;14;1.273
12;6;Milsami;11;3;5;3;11;15;-4;14;1.273
12;7;Real Sireti;12;0;7;5;7;17;-10;7;0.583
12;8;Balti;11;1;2;8;9;32;-23;5;0.455
