Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
17;1;Flora D;17;11;3;3;49;21;28;36;2.118
17;2;Paide Linnameeskond D;17;11;0;6;48;27;21;33;1.941
17;3;Saku Sporting D;17;9;2;6;45;38;7;29;1.706
17;4;Viimsi JK D;17;8;3;6;32;26;6;27;1.588
17;5;Harju JK Laagri D;17;3;3;11;24;47;-23;12;0.706
17;6;Elva D;17;3;1;13;24;63;-39;10;0.588
