Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
13;1;Tacna Heroica;10;5;3;2;13;9;4;18;1.8
13;2;Comerciantes;9;4;5;0;12;6;6;17;1.889
13;3;Alianza Huanuco;10;4;3;3;13;10;3;15;1.5
13;4;Minas;11;3;5;3;14;8;6;14;1.273
13;5;Santos;10;4;2;4;11;12;-1;14;1.4
13;6;Sport Huancayo 2;11;3;4;4;10;12;-2;13;1.182
13;7;Ayacucho;9;2;4;3;7;8;-1;10;1.111
13;8;Estudiantil CNI;8;2;3;3;9;9;0;9;1.125
13;9;Binacional;11;1;4;6;10;25;-15;7;0.636
13;10;AD Cantolao;1;0;1;0;2;2;0;1;1.0
