Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
14;1;GBK Kokkola;13;8;0;5;33;25;8;24;1.846
14;2;Jaro 2;12;7;0;5;26;36;-10;21;1.75
14;3;Narpes Kraft;13;6;1;6;41;33;8;19;1.462
14;4;Huima / Urho;12;5;3;4;29;23;6;18;1.5
14;5;TP-47;12;4;5;3;22;21;1;17;1.417
14;6;SJK Akatemia 2;12;5;2;5;19;22;-3;17;1.417
14;7;VPS 2;12;4;4;4;30;24;6;16;1.333
14;8;JBK;12;5;1;6;20;18;2;16;1.333
14;9;Vaajakoski;12;4;2;6;25;30;-5;14;1.167
14;10;Hercules;12;3;2;7;17;30;-13;11;0.917
