Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
6;1;Oguzsport;6;3;2;1;6;3;3;11;1.833
6;2;Falesti;4;2;1;1;3;2;1;7;1.75
6;3;Stauceni;5;2;1;2;6;6;0;7;1.4
6;4;National Ialoveni;6;2;1;3;5;6;-1;7;1.167
6;5;Victoria;5;1;1;3;4;7;-3;4;0.8
