Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
9;1;Dinamo Batumi;7;5;2;0;15;4;11;17;2.429
9;2;Rustavi;7;4;2;1;10;3;7;14;2.0
9;3;Din. Tbilisi;6;3;2;1;9;6;3;11;1.833
9;4;Dila Gori;6;3;1;2;11;8;3;10;1.667
9;5;Iberia 1999;6;3;0;3;8;10;-2;9;1.5
9;6;Torpedo Kutaisi;6;2;2;2;9;10;-1;8;1.333
9;7;Samgurali;7;2;1;4;11;17;-6;7;1.0
9;8;Gagra;7;1;3;3;6;12;-6;6;0.857
9;9;Meshakhte Tkibuli;7;1;2;4;6;9;-3;5;0.714
9;10;Spaeri;7;0;3;4;8;14;-6;3;0.429
