Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
1;1;Gillingham FC;1;1;0;0;3;0;3;3;3.0
1;2;Barnet;1;1;0;0;3;1;2;3;3.0
1;3;Chesterfield;1;1;0;0;2;0;2;3;3.0
1;4;Grimsby;1;1;0;0;2;0;2;3;3.0
1;5;Rochdale;1;1;0;0;2;0;2;3;3.0
1;6;Walsall;1;1;0;0;2;0;2;3;3.0
1;7;Rotherham;1;1;0;0;1;0;1;3;3.0
1;8;Salford;1;1;0;0;1;0;1;3;3.0
1;9;Cheltenham;1;0;1;0;1;1;0;1;1.0
1;10;Colchester;1;0;1;0;1;1;0;1;1.0
1;11;Crewe;1;0;1;0;1;1;0;1;1.0
1;12;Shrewsbury;1;0;1;0;1;1;0;1;1.0
1;13;Accrington;1;0;1;0;0;0;0;1;1.0
1;14;Exeter;1;0;1;0;0;0;0;1;1.0
1;15;Newport;1;0;1;0;0;0;0;1;1.0
1;16;Tranmere;1;0;1;0;0;0;0;1;1.0
1;17;Northampton;1;0;0;1;0;1;-1;0;0.0
1;18;Swindon;1;0;0;1;0;1;-1;0;0.0
1;19;Fleetwood;1;0;0;1;1;3;-2;0;0.0
1;20;Crawley;1;0;0;1;0;2;-2;0;0.0
1;21;Oldham;1;0;0;1;0;2;-2;0;0.0
1;22;Port Vale;1;0;0;1;0;2;-2;0;0.0
1;23;York;1;0;0;1;0;2;-2;0;0.0
1;24;Bristol Rovers;1;0;0;1;0;3;-3;0;0.0
