Round;Position;Team;Played;Wins;Draws;Losses;GF;GA;GD;Points;PPG
12;1;Paro;12;10;1;1;44;10;34;31;2.583
12;2;Thimphu City;11;8;2;1;32;7;25;26;2.364
12;3;Transport United;12;8;1;3;19;12;7;25;2.083
12;4;RTC;12;5;3;4;13;13;0;18;1.5
12;5;Drukpa;12;4;4;4;24;18;6;16;1.333
12;6;Thimphu FC;12;5;1;6;12;19;-7;16;1.333
12;7;BFF Academy U19;11;3;3;5;18;24;-6;12;1.091
12;8;Tsirang;11;3;2;6;16;20;-4;11;1.0
12;9;Tensung;12;1;2;9;6;33;-27;5;0.417
12;10;Ugyen Academy;11;1;1;9;7;35;-28;4;0.364
