LeagueId;MatchDate;Home;Away;HomeXG;AwayXG;HomeGoals;AwayGoals;Source;SourceMatchId
Italy_SerieA;2025-09-14;Pisa;Udinese;1.27587;1.72902;0;1;understat;29868
Italy_SerieA;2025-09-14;Roma;Torino;1.02943;0.805089;0;1;understat;29867
Italy_SerieA;2025-09-14;Sassuolo;Lazio;1.2156;0.858246;1;0;understat;29870
Italy_SerieA;2025-09-15;Como;Genoa;1.56467;2.54288;1;1;understat;29873
Italy_SerieA;2025-09-15;Verona;Cremonese;1.8883;0.166346;0;0;understat;29872
Italy_SerieA;2025-09-19;Lecce;Cagliari;1.13998;2.21034;1;2;understat;29882
Italy_SerieA;2025-09-20;Bologna;Genoa;1.78786;0.794732;2;1;understat;29877
Italy_SerieA;2025-09-20;Udinese;AC Milan;0.298364;1.70251;0;3;understat;29875
Italy_SerieA;2025-09-20;Verona;Juventus;1.65885;0.470357;1;1;understat;29876
Italy_SerieA;2025-09-21;Cremonese;Parma Calcio 1913;0.172561;0.902031;0;0;understat;29878
Italy_SerieA;2025-09-21;Fiorentina;Como;0.424904;2.09507;1;2;understat;29879
Italy_SerieA;2025-09-21;Inter;Sassuolo;3.12186;0.850824;2;1;understat;29880
Italy_SerieA;2025-09-21;Lazio;Roma;0.666967;1.22639;0;1;understat;29881
Italy_SerieA;2025-09-21;Torino;Atalanta;1.31336;1.67723;0;3;understat;29874
Italy_SerieA;2025-09-22;Napoli;Pisa;1.18611;2.51985;3;2;understat;29883
Italy_SerieA;2025-09-27;Cagliari;Inter;0.475174;3.95419;0;2;understat;29884
Italy_SerieA;2025-09-27;Como;Cremonese;1.44033;0.564557;1;1;understat;29885
Italy_SerieA;2025-09-27;Juventus;Atalanta;1.84242;0.885278;1;1;understat;29887
Italy_SerieA;2025-09-28;AC Milan;Napoli;0.952575;2.23894;2;1;understat;29889
Italy_SerieA;2025-09-28;Lecce;Bologna;2.09017;1.5908;2;2;understat;29888
Italy_SerieA;2025-09-28;Pisa;Fiorentina;0.580471;0.840093;0;0;understat;29891
Italy_SerieA;2025-09-28;Roma;Verona;1.30542;1.35351;2;0;understat;29892
Italy_SerieA;2025-09-28;Sassuolo;Udinese;2.31332;1.19344;3;1;understat;29893
Italy_SerieA;2025-09-29;Genoa;Lazio;1.47659;3.54059;0;3;understat;29886
Italy_SerieA;2025-09-29;Parma Calcio 1913;Torino;1.44462;0.660829;2;1;understat;29890
Italy_SerieA;2025-10-03;Verona;Sassuolo;0.810981;1.5058;0;1;understat;29903
Italy_SerieA;2025-10-04;Atalanta;Como;1.74169;0.959121;1;1;understat;29894
Italy_SerieA;2025-10-04;Inter;Cremonese;4.65231;0.619599;4;1;understat;29897
Italy_SerieA;2025-10-04;Lazio;Torino;1.45075;2.18108;3;3;understat;29899
Italy_SerieA;2025-10-04;Parma Calcio 1913;Lecce;1.08896;0.622459;0;1;understat;29901
Italy_SerieA;2025-10-05;Bologna;Pisa;3.69928;0.0265067;4;0;understat;29895
Italy_SerieA;2025-10-05;Fiorentina;Roma;1.11719;1.22512;1;2;understat;29896
Italy_SerieA;2025-10-05;Juventus;AC Milan;0.570595;1.55707;0;0;understat;29898
Italy_SerieA;2025-10-05;Napoli;Genoa;1.87915;0.691583;2;1;understat;29900
Italy_SerieA;2025-10-05;Udinese;Cagliari;2.98545;0.789093;1;1;understat;29902
Italy_SerieA;2025-10-18;Lecce;Sassuolo;0.66998;0.77146;0;0;understat;29910
Italy_SerieA;2025-10-18;Pisa;Verona;0.572009;1.65491;0;0;understat;29912
Italy_SerieA;2025-10-18;Roma;Inter;2.1538;0.96386;0;1;understat;29913
Italy_SerieA;2025-10-18;Torino;Napoli;1.90815;1.71911;1;0;understat;29906
Italy_SerieA;2025-10-19;AC Milan;Fiorentina;2.01853;0.965997;2;1;understat;29911
Italy_SerieA;2025-10-19;Atalanta;Lazio;2.38095;0.220276;0;0;understat;29904
Italy_SerieA;2025-10-19;Cagliari;Bologna;0.367775;1.15836;0;2;understat;29905
Italy_SerieA;2025-10-19;Como;Juventus;1.68785;0.964723;2;0;understat;29907
Italy_SerieA;2025-10-19;Genoa;Parma Calcio 1913;2.21692;0.0544873;0;0;understat;29909
Italy_SerieA;2025-10-20;Cremonese;Udinese;1.22876;0.962572;1;1;understat;29908
Italy_SerieA;2025-10-24;AC Milan;Pisa;1.97232;1.22514;2;2;understat;29919
Italy_SerieA;2025-10-25;Cremonese;Atalanta;0.967146;1.62371;1;1;understat;29916
Italy_SerieA;2025-10-25;Napoli;Inter;1.18626;2.07077;3;1;understat;29920
Italy_SerieA;2025-10-25;Parma Calcio 1913;Como;1.56651;0.387121;0;0;understat;29921
Italy_SerieA;2025-10-25;Udinese;Lecce;1.51576;0.373551;3;2;understat;29914
Italy_SerieA;2025-10-26;Fiorentina;Bologna;3.87905;0.883347;2;2;understat;29917
Italy_SerieA;2025-10-26;Lazio;Juventus;0.905304;1.24614;1;0;understat;29918
Italy_SerieA;2025-10-26;Sassuolo;Roma;0.949353;2.25968;0;1;understat;29922
Italy_SerieA;2025-10-26;Torino;Genoa;1.8196;1.9796;2;1;understat;29923
Italy_SerieA;2025-10-26;Verona;Cagliari;2.03687;0.837271;2;2;understat;29915
Italy_SerieA;2025-10-28;Atalanta;AC Milan;1.28167;0.626418;1;1;understat;29924
Italy_SerieA;2025-10-28;Lecce;Napoli;1.02929;0.92446;0;1;understat;29931
Italy_SerieA;2025-10-29;Bologna;Torino;0.3322;0.797473;0;0;understat;29925
Italy_SerieA;2025-10-29;Como;Verona;1.74279;1.69938;3;1;understat;29927
Italy_SerieA;2025-10-29;Genoa;Cremonese;1.3491;1.57974;0;2;understat;29928
Italy_SerieA;2025-10-29;Inter;Fiorentina;2.87253;0.741937;3;0;understat;29929
Italy_SerieA;2025-10-29;Juventus;Udinese;3.30641;0.604108;3;1;understat;29930
Italy_SerieA;2025-10-29;Roma;Parma Calcio 1913;1.15685;1.17796;2;1;understat;29933
Italy_SerieA;2025-10-30;Cagliari;Sassuolo;0.845219;0.937652;1;2;understat;29926
Italy_SerieA;2025-10-30;Pisa;Lazio;0.780185;0.657914;0;0;understat;29932
Italy_SerieA;2025-11-01;Cremonese;Juventus;0.611392;2.61402;1;2;understat;29934
Italy_SerieA;2025-11-01;Napoli;Como;0.762314;1.17012;0;0;understat;29938
Italy_SerieA;2025-11-01;Udinese;Atalanta;0.707338;0.270197;1;0;understat;29942
Italy_SerieA;2025-11-02;AC Milan;Roma;3.76419;1.95443;1;0;understat;29937
Italy_SerieA;2025-11-02;Fiorentina;Lecce;1.38997;1.3239;0;1;understat;29935
Italy_SerieA;2025-11-02;Parma Calcio 1913;Bologna;0.622333;3.51745;1;3;understat;29939
Italy_SerieA;2025-11-02;Torino;Pisa;1.22388;1.90329;2;2;understat;29941
Italy_SerieA;2025-11-02;Verona;Inter;0.372642;1.15025;1;2;understat;29943
Italy_SerieA;2025-11-03;Lazio;Cagliari;0.587684;1.48457;2;0;understat;29936
Italy_SerieA;2025-11-03;Sassuolo;Genoa;1.31641;1.83271;1;2;understat;29940
Italy_SerieA;2025-11-07;Pisa;Cremonese;1.45109;1.23118;1;0;understat;29952
Italy_SerieA;2025-11-08;Como;Cagliari;1.0497;0.615264;0;0;understat;29946
Italy_SerieA;2025-11-08;Juventus;Torino;1.93707;0.405589;0;0;understat;29949
Italy_SerieA;2025-11-08;Lecce;Verona;0.555045;0.691863;0;0;understat;29950
Italy_SerieA;2025-11-08;Parma Calcio 1913;AC Milan;1.45012;2.05467;2;2;understat;29951
Italy_SerieA;2025-11-09;Atalanta;Sassuolo;0.707859;2.20132;0;3;understat;29944
Italy_SerieA;2025-11-09;Bologna;Napoli;1.64488;0.19503;2;0;understat;29945
Italy_SerieA;2025-11-09;Genoa;Fiorentina;1.58884;1.33019;2;2;understat;29947
Italy_SerieA;2025-11-09;Inter;Lazio;1.73965;0.54928;2;0;understat;29948
Italy_SerieA;2025-11-09;Roma;Udinese;1.75728;0.928685;2;0;understat;29953
Italy_SerieA;2025-11-22;Cagliari;Genoa;1.37329;1.61562;3;3;understat;29955
Italy_SerieA;2025-11-22;Fiorentina;Juventus;0.659308;1.65053;1;1;understat;29957
Italy_SerieA;2025-11-22;Napoli;Atalanta;2.02765;0.825775;3;1;understat;29960
Italy_SerieA;2025-11-22;Udinese;Bologna;1.88758;2.88287;0;3;understat;29963
Italy_SerieA;2025-11-23;Cremonese;Roma;1.25617;1.73178;1;3;understat;29956
Italy_SerieA;2025-11-23;Inter;AC Milan;1.74448;0.856085;0;1;understat;29958
Italy_SerieA;2025-11-23;Lazio;Lecce;1.49492;0.544669;2;0;understat;29959
Italy_SerieA;2025-11-23;Verona;Parma Calcio 1913;0.943021;1.51628;1;2;understat;29954
Italy_SerieA;2025-11-24;Sassuolo;Pisa;2.21345;1.38602;2;2;understat;29961
Italy_SerieA;2025-11-24;Torino;Como;1.42986;3.37909;1;5;understat;29962
Italy_SerieA;2025-11-28;Como;Sassuolo;1.73426;1.12902;2;0;understat;29966
Italy_SerieA;2025-11-29;AC Milan;Lazio;1.48113;0.899621;1;0;understat;29970
Italy_SerieA;2025-11-29;Genoa;Verona;1.64897;2.60658;2;1;understat;29967
Italy_SerieA;2025-11-29;Juventus;Cagliari;1.5343;0.891103;2;1;understat;29968
Italy_SerieA;2025-11-29;Parma Calcio 1913;Udinese;1.03649;1.87351;0;2;understat;29971
Italy_SerieA;2025-11-30;Atalanta;Fiorentina;2.29028;2.01961;2;0;understat;29964
Italy_SerieA;2025-11-30;Lecce;Torino;0.948606;2.0632;2;1;understat;29969
Italy_SerieA;2025-11-30;Pisa;Inter;1.80715;2.04777;0;2;understat;29972
Italy_SerieA;2025-11-30;Roma;Napoli;0.611755;1.33114;0;1;understat;29973
Italy_SerieA;2025-12-01;Bologna;Cremonese;2.11713;2.33533;1;3;understat;29965
Italy_SerieA;2025-12-06;Inter;Como;2.26559;0.943403;4;0;understat;29976
Italy_SerieA;2025-12-06;Sassuolo;Fiorentina;1.64053;1.20662;3;1;understat;29980
Italy_SerieA;2025-12-06;Verona;Atalanta;1.60244;1.76527;3;1;understat;29983
Italy_SerieA;2025-12-07;Cagliari;Roma;1.40358;0.451691;1;0;understat;29974
Italy_SerieA;2025-12-07;Cremonese;Lecce;2.08254;1.37526;2;0;understat;29975
Italy_SerieA;2025-12-07;Lazio;Bologna;1.24155;1.23115;1;1;understat;29977
Italy_SerieA;2025-12-07;Napoli;Juventus;2.1655;0.24335;2;1;understat;29978
Italy_SerieA;2025-12-08;Pisa;Parma Calcio 1913;1.56873;1.49837;0;1;understat;29979
Italy_SerieA;2025-12-08;Torino;AC Milan;1.01008;2.10495;2;3;understat;29981
Italy_SerieA;2025-12-08;Udinese;Genoa;1.49196;1.5362;1;2;understat;29982
Italy_SerieA;2025-12-12;Lecce;Pisa;2.79987;0.303651;1;0;understat;29988
Italy_SerieA;2025-12-13;Atalanta;Cagliari;3.08558;0.568619;2;1;understat;29984
Italy_SerieA;2025-12-13;Parma Calcio 1913;Lazio;1.08166;1.76573;0;1;understat;29990
Italy_SerieA;2025-12-13;Torino;Cremonese;1.94598;0.700243;1;0;understat;29992
Italy_SerieA;2025-12-14;AC Milan;Sassuolo;1.83346;1.02843;2;2;understat;29989
Italy_SerieA;2025-12-14;Bologna;Juventus;0.97387;2.07145;0;1;understat;29985
Italy_SerieA;2025-12-14;Fiorentina;Verona;2.41776;1.53867;1;2;understat;29986
Italy_SerieA;2025-12-14;Genoa;Inter;0.895295;2.04412;1;2;understat;29987
Italy_SerieA;2025-12-14;Udinese;Napoli;1.84146;0.931427;1;0;understat;29993
Italy_SerieA;2025-12-15;Roma;Como;1.65562;0.635872;1;0;understat;29991
Italy_SerieA;2025-12-20;Juventus;Roma;3.09592;1.28421;2;1;understat;29999
Italy_SerieA;2025-12-20;Lazio;Cremonese;0.432769;0.70974;0;0;understat;30000
Italy_SerieA;2025-12-21;Cagliari;Pisa;1.20171;2.02532;2;2;understat;29994
Italy_SerieA;2025-12-21;Fiorentina;Udinese;3.24808;0.794951;5;1;understat;29996
Italy_SerieA;2025-12-21;Genoa;Atalanta;0.967673;1.76564;0;1;understat;29997
Italy_SerieA;2025-12-21;Sassuolo;Torino;0.580849;2.00002;0;1;understat;30002
Italy_SerieA;2025-12-27;Lecce;Como;1.15442;2.33352;0;3;understat;30006
Italy_SerieA;2025-12-27;Parma Calcio 1913;Fiorentina;1.26451;1.2463;1;0;understat;30008
Italy_SerieA;2025-12-27;Pisa;Juventus;0.64162;1.2875;0;2;understat;30009
Italy_SerieA;2025-12-27;Torino;Cagliari;2.4609;0.994774;1;2;understat;30011
Italy_SerieA;2025-12-27;Udinese;Lazio;0.806561;0.848022;1;1;understat;30012
Italy_SerieA;2025-12-28;AC Milan;Verona;2.87827;0.32776;3;0;understat;30007
Italy_SerieA;2025-12-28;Atalanta;Inter;1.16924;1.63271;0;1;understat;30013
Italy_SerieA;2025-12-28;Bologna;Sassuolo;0.937045;1.52306;1;1;understat;30004
Italy_SerieA;2025-12-28;Cremonese;Napoli;0.276244;2.85402;0;2;understat;30005
Italy_SerieA;2025-12-29;Roma;Genoa;1.86118;0.510864;3;1;understat;30010
Italy_SerieA;2026-01-02;Cagliari;AC Milan;0.308283;0.893304;0;1;understat;30015
Italy_SerieA;2026-01-03;Atalanta;Roma;2.73637;1.01018;1;0;understat;30014
Italy_SerieA;2026-01-03;Como;Udinese;2.38351;0.245;1;0;understat;30016
Italy_SerieA;2026-01-03;Genoa;Pisa;0.569456;1.5538;1;1;understat;30018
Italy_SerieA;2026-01-03;Juventus;Lecce;3.59395;0.176301;1;1;understat;30020
Italy_SerieA;2026-01-03;Sassuolo;Parma Calcio 1913;1.0095;1.18268;1;1;understat;30022
Italy_SerieA;2026-01-04;Fiorentina;Cremonese;2.20676;0.752862;1;0;understat;30017
Italy_SerieA;2026-01-04;Inter;Bologna;4.26719;0.782906;3;1;understat;30019
Italy_SerieA;2026-01-04;Lazio;Napoli;0.405788;2.42503;0;2;understat;30021
Italy_SerieA;2026-01-04;Verona;Torino;0.260564;1.70287;0;3;understat;30023
Italy_SerieA;2026-01-06;Lecce;Roma;0.604725;1.89163;0;2;understat;30027
Italy_SerieA;2026-01-06;Pisa;Como;1.71183;2.10363;0;3;understat;30031
Italy_SerieA;2026-01-06;Sassuolo;Juventus;0.203716;2.90778;0;3;understat;30032
Italy_SerieA;2026-01-07;Bologna;Atalanta;1.11527;1.33342;0;2;understat;30024
Italy_SerieA;2026-01-07;Lazio;Fiorentina;2.70815;1.51944;2;2;understat;30026
Italy_SerieA;2026-01-07;Napoli;Verona;1.57287;1.29178;2;2;understat;30029
Italy_SerieA;2026-01-07;Parma Calcio 1913;Inter;0.261054;3.08782;0;2;understat;30030
Italy_SerieA;2026-01-07;Torino;Udinese;1.67388;2.31786;1;2;understat;30033
Italy_SerieA;2026-01-08;AC Milan;Genoa;2.11615;1.43745;1;1;understat;30028
Italy_SerieA;2026-01-08;Cremonese;Cagliari;2.2527;1.78257;2;2;understat;30025
Italy_SerieA;2026-01-10;Atalanta;Torino;2.55106;0.945872;2;0;understat;30034
Italy_SerieA;2026-01-10;Como;Bologna;1.13923;1.54894;1;1;understat;30035
Italy_SerieA;2026-01-10;Roma;Sassuolo;2.95843;0.858537;2;0;understat;30041
Italy_SerieA;2026-01-10;Udinese;Pisa;2.18018;1.42671;2;2;understat;30042
Italy_SerieA;2026-01-11;Fiorentina;AC Milan;2.38025;2.05263;1;1;understat;30036
Italy_SerieA;2026-01-11;Inter;Napoli;1.6567;1.38417;2;2;understat;30038
Italy_SerieA;2026-01-11;Lecce;Parma Calcio 1913;0.842154;1.46392;1;2;understat;30040
Italy_SerieA;2026-01-11;Verona;Lazio;0.584887;0.64447;0;1;understat;30043
Italy_SerieA;2026-01-12;Genoa;Cagliari;1.26155;1.00677;3;0;understat;30037
Italy_SerieA;2026-01-12;Juventus;Cremonese;3.2309;1.1134;5;0;understat;30039
Italy_SerieA;2026-01-14;Inter;Lecce;1.91676;0.468829;1;0;understat;29998
Italy_SerieA;2026-01-14;Napoli;Parma Calcio 1913;1.29671;0.230185;0;0;understat;30001
Italy_SerieA;2026-01-15;Como;AC Milan;1.86946;1.3926;1;3;understat;29995
Italy_SerieA;2026-01-15;Verona;Bologna;1.6881;0.690747;2;3;understat;30003
Italy_SerieA;2026-01-16;Pisa;Atalanta;1.63695;1.77359;1;1;understat;30049
Italy_SerieA;2026-01-17;Cagliari;Juventus;0.176118;0.872689;1;0;understat;30053
Italy_SerieA;2026-01-17;Napoli;Sassuolo;0.605235;1.12352;1;0;understat;30047
Italy_SerieA;2026-01-17;Udinese;Inter;0.130821;2.17475;0;1;understat;30051
Italy_SerieA;2026-01-18;AC Milan;Lecce;3.17447;0.1816;1;0;understat;30046
Italy_SerieA;2026-01-18;Bologna;Fiorentina;1.34398;1.64563;1;2;understat;30052
Italy_SerieA;2026-01-18;Parma Calcio 1913;Genoa;0.463872;1.07465;0;0;understat;30048
Italy_SerieA;2026-01-18;Torino;Roma;0.394429;2.02736;0;2;understat;30050
Italy_SerieA;2026-01-19;Cremonese;Verona;0.452062;0.487484;0;0;understat;30044
Italy_SerieA;2026-01-19;Lazio;Como;0.465283;2.28394;0;3;understat;30045
Italy_SerieA;2026-01-23;Inter;Pisa;6.24369;0.453549;6;2;understat;30058
Italy_SerieA;2026-01-24;Como;Torino;3.15343;0.327418;6;0;understat;30055
Italy_SerieA;2026-01-24;Fiorentina;Cagliari;2.09156;1.27897;1;2;understat;30056
Italy_SerieA;2026-01-24;Lecce;Lazio;0.601024;0.716991;0;0;understat;30060
Italy_SerieA;2026-01-25;Atalanta;Parma Calcio 1913;5.01888;1.86533;4;0;understat;30054
Italy_SerieA;2026-01-25;Genoa;Bologna;0.706857;0.591952;3;2;understat;30057
Italy_SerieA;2026-01-25;Juventus;Napoli;1.54679;0.421726;3;0;understat;30059
Italy_SerieA;2026-01-25;Roma;AC Milan;2.13573;0.583212;1;1;understat;30061
Italy_SerieA;2026-01-25;Sassuolo;Cremonese;1.3787;0.845543;1;0;understat;30062
Italy_SerieA;2026-01-26;Verona;Udinese;0.573784;1.93652;1;3;understat;30063
Italy_SerieA;2026-01-30;Lazio;Genoa;2.06649;1.83307;3;2;understat;30068
Italy_SerieA;2026-01-31;Cagliari;Verona;1.98129;0.374813;4;0;understat;30065
Italy_SerieA;2026-01-31;Napoli;Fiorentina;2.39619;1.81202;2;1;understat;30069
Italy_SerieA;2026-01-31;Pisa;Sassuolo;0.773575;2.20331;1;3;understat;30071
Italy_SerieA;2026-02-01;Como;Atalanta;5.96884;0.785014;0;0;understat;30066
Italy_SerieA;2026-02-01;Cremonese;Inter;0.510166;2.18311;0;2;understat;30067
Italy_SerieA;2026-02-01;Parma Calcio 1913;Juventus;0.598397;3.51941;1;4;understat;30070
Italy_SerieA;2026-02-01;Torino;Lecce;2.48263;0.468464;1;0;understat;30072
Italy_SerieA;2026-02-02;Udinese;Roma;0.642594;0.668752;1;0;understat;30073
Italy_SerieA;2026-02-03;Bologna;AC Milan;0.440526;3.35769;0;3;understat;30064
Italy_SerieA;2026-02-06;Verona;Pisa;0.0783843;1.26143;0;0;understat;30074
Italy_SerieA;2026-02-07;Fiorentina;Torino;1.27203;1.0134;2;2;understat;30079
Italy_SerieA;2026-02-07;Genoa;Napoli;1.32462;1.89784;2;3;understat;30080
Italy_SerieA;2026-02-08;Bologna;Parma Calcio 1913;1.64658;0.193041;0;1;understat;30078
Italy_SerieA;2026-02-08;Juventus;Lazio;2.85607;0.808824;2;2;understat;30081
Italy_SerieA;2026-02-08;Lecce;Udinese;2.18624;0.895031;2;1;understat;30082
Italy_SerieA;2026-02-08;Sassuolo;Inter;0.721597;2.75112;0;5;understat;30075
Italy_SerieA;2026-02-09;Atalanta;Cremonese;3.12119;0.914806;2;1;understat;30077
Italy_SerieA;2026-02-09;Roma;Cagliari;2.20426;0.613133;2;0;understat;30076
Italy_SerieA;2026-02-13;Pisa;AC Milan;0.937275;2.15769;1;2;understat;30091
Italy_SerieA;2026-02-14;Como;Fiorentina;0.902645;1.302;1;2;understat;30085
Italy_SerieA;2026-02-14;Inter;Juventus;2.4811;1.29499;3;2;understat;30087
Italy_SerieA;2026-02-14;Lazio;Atalanta;1.54366;1.82116;0;2;understat;30088
Italy_SerieA;2026-02-15;Cremonese;Genoa;1.34717;1.33514;0;0;understat;30086
Italy_SerieA;2026-02-15;Napoli;Roma;0.5247;1.95442;2;2;understat;30089
Italy_SerieA;2026-02-15;Parma Calcio 1913;Verona;2.16714;0.856137;2;1;understat;30090
Italy_SerieA;2026-02-15;Torino;Bologna;0.394436;1.71228;1;2;understat;30092
Italy_SerieA;2026-02-15;Udinese;Sassuolo;0.491201;1.24711;1;2;understat;30093
Italy_SerieA;2026-02-16;Cagliari;Lecce;1.46951;1.76359;0;2;understat;30084
Italy_SerieA;2026-02-18;AC Milan;Como;1.17019;1.64526;1;1;understat;30083
Italy_SerieA;2026-02-20;Sassuolo;Verona;1.58706;0.615652;3;0;understat;30103
Italy_SerieA;2026-02-21;Cagliari;Lazio;0.771111;0.520733;0;0;understat;30096
Italy_SerieA;2026-02-21;Juventus;Como;1.01425;1.43181;0;2;understat;30099
Italy_SerieA;2026-02-21;Lecce;Inter;0.127863;2.6436;0;2;understat;30100
Italy_SerieA;2026-02-22;AC Milan;Parma Calcio 1913;1.63438;0.760094;0;1;understat;30101
Italy_SerieA;2026-02-22;Atalanta;Napoli;0.962214;1.05903;2;1;understat;30094
Italy_SerieA;2026-02-22;Genoa;Torino;2.06306;0.530703;3;0;understat;30098
Italy_SerieA;2026-02-22;Roma;Cremonese;2.58194;0.280739;3;0;understat;30102
Italy_SerieA;2026-02-23;Bologna;Udinese;1.44714;0.530625;1;0;understat;30095
Italy_SerieA;2026-02-23;Fiorentina;Pisa;1.77825;0.43212;1;0;understat;30097
Italy_SerieA;2026-02-27;Parma Calcio 1913;Cagliari;1.31257;0.615799;1;1;understat;30106
Italy_SerieA;2026-02-28;Como;Lecce;2.98622;0.424994;3;1;understat;30113
Italy_SerieA;2026-02-28;Inter;Genoa;2.19229;0.170827;2;0;understat;30105
Italy_SerieA;2026-02-28;Verona;Napoli;0.277835;1.21355;1;2;understat;30109
Italy_SerieA;2026-03-01;Cremonese;AC Milan;1.08387;3.87512;0;2;understat;30104
Italy_SerieA;2026-03-01;Roma;Juventus;2.33059;1.8583;3;3;understat;30108
Italy_SerieA;2026-03-01;Sassuolo;Atalanta;1.81132;3.74717;2;1;understat;30112
Italy_SerieA;2026-03-01;Torino;Lazio;1.06085;1.05867;2;0;understat;30111
Italy_SerieA;2026-03-02;Pisa;Bologna;0.743118;0.871649;0;1;understat;30107
Italy_SerieA;2026-03-02;Udinese;Fiorentina;2.0239;0.585387;3;0;understat;30110
Italy_SerieA;2026-03-06;Napoli;Torino;2.32007;0.693368;2;1;understat;30114
Italy_SerieA;2026-03-07;Atalanta;Udinese;1.99854;0.860054;2;2;understat;30115
Italy_SerieA;2026-03-07;Cagliari;Como;0.518042;0.763847;1;2;understat;30116
Italy_SerieA;2026-03-07;Juventus;Pisa;3.16811;0.319971;4;0;understat;30119
Italy_SerieA;2026-03-08;AC Milan;Inter;0.852014;1.44398;1;0;understat;30122
Italy_SerieA;2026-03-08;Bologna;Verona;0.903746;2.02855;1;2;understat;30123
Italy_SerieA;2026-03-08;Fiorentina;Parma Calcio 1913;0.758473;0.253114;0;0;understat;30117
Italy_SerieA;2026-03-08;Genoa;Roma;2.55911;0.282645;2;1;understat;30118
Italy_SerieA;2026-03-08;Lecce;Cremonese;1.76705;0.791422;2;1;understat;30121
Italy_SerieA;2026-03-09;Lazio;Sassuolo;2.4868;0.453204;2;1;understat;30120
Italy_SerieA;2026-03-13;Torino;Parma Calcio 1913;2.44316;0.579861;4;1;understat;30131
Italy_SerieA;2026-03-14;Inter;Atalanta;2.0286;0.867146;1;1;understat;30126
Italy_SerieA;2026-03-14;Napoli;Lecce;1.13114;1.22692;2;1;understat;30128
Italy_SerieA;2026-03-14;Udinese;Juventus;0.741965;3.18734;0;1;understat;30132
Italy_SerieA;2026-03-15;Como;Roma;2.46908;0.899976;2;1;understat;30124
Italy_SerieA;2026-03-15;Lazio;AC Milan;0.538397;1.16179;1;0;understat;30127
Italy_SerieA;2026-03-15;Pisa;Cagliari;2.94287;1.52334;3;1;understat;30129
Italy_SerieA;2026-03-15;Sassuolo;Bologna;0.427053;0.731025;0;1;understat;30130
Italy_SerieA;2026-03-15;Verona;Genoa;0.370821;0.534091;0;2;understat;30133
Italy_SerieA;2026-03-16;Cremonese;Fiorentina;1.47372;1.14462;1;4;understat;30125
Italy_SerieA;2026-03-20;Cagliari;Napoli;0.241246;2.27393;0;1;understat;30136
Italy_SerieA;2026-03-20;Genoa;Udinese;1.30328;0.86584;0;2;understat;30139
Italy_SerieA;2026-03-21;AC Milan;Torino;1.44337;2.37211;3;2;understat;30141
Italy_SerieA;2026-03-21;Juventus;Sassuolo;2.25457;0.845538;1;1;understat;30140
Italy_SerieA;2026-03-21;Parma Calcio 1913;Cremonese;0.287758;0.781807;0;2;understat;30142
Italy_SerieA;2026-03-22;Atalanta;Verona;1.74248;0.765772;1;0;understat;30134
