LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Finland_Kolmonen_Eastern_Group2;1;2026-04-15;Jippo-J/Punamusta;PK-37;1;1;Finale;
Finland_Kolmonen_Eastern_Group2;1;2026-04-15;KuPS/Akatemia 2;ToU;2;2;Finale;
Finland_Kolmonen_Eastern_Group2;1;2026-04-17;Zulimanit;NiemU;0;3;Finale;
Finland_Kolmonen_Eastern_Group2;1;2026-04-18;Ylämyllyn Yllätys;Kings;3;4;Finale;
Finland_Kolmonen_Eastern_Group2;2;2026-04-21;Kings;Jippo-J/Punamusta;3;1;Finale;
Finland_Kolmonen_Eastern_Group2;2;2026-04-22;Zulimanit;KuPS/Akatemia 2;2;5;Finale;
Finland_Kolmonen_Eastern_Group2;2;2026-04-24;ToU;Ylämyllyn Yllätys;1;4;Finale;
Finland_Kolmonen_Eastern_Group2;2;2026-04-26;PK-37;NiemU;0;1;Finale;
Finland_Kolmonen_Eastern_Group2;3;2026-04-29;Jippo-J/Punamusta;ToU;2;1;Finale;
Finland_Kolmonen_Eastern_Group2;3;2026-04-29;KuPS/Akatemia 2;NiemU;1;2;Finale;
Finland_Kolmonen_Eastern_Group2;3;2026-05-02;Ylämyllyn Yllätys;Zulimanit;1;3;Finale;
Finland_Kolmonen_Eastern_Group2;3;2026-05-03;PK-37;Kings;2;3;Finale;
Finland_Kolmonen_Eastern_Group2;4;2026-05-06;KuPS/Akatemia 2;Ylämyllyn Yllätys;8;0;Finale;
Finland_Kolmonen_Eastern_Group2;4;2026-05-06;Kings;NiemU;1;0;Finale;
Finland_Kolmonen_Eastern_Group2;4;2026-05-08;ToU;PK-37;2;1;Finale;
Finland_Kolmonen_Eastern_Group2;4;2026-05-08;Zulimanit;Jippo-J/Punamusta;1;1;Finale;
Finland_Kolmonen_Eastern_Group2;5;2026-05-13;Jippo-J/Punamusta;KuPS/Akatemia 2;4;1;Finale;
Finland_Kolmonen_Eastern_Group2;5;2026-05-15;Ylämyllyn Yllätys;NiemU;2;3;Finale;
Finland_Kolmonen_Eastern_Group2;5;2026-05-15;Kings;ToU;8;0;Finale;
Finland_Kolmonen_Eastern_Group2;5;2026-05-17;PK-37;Zulimanit;1;0;Finale;
Finland_Kolmonen_Eastern_Group2;6;2026-05-21;KuPS/Akatemia 2;PK-37;5;3;Finale;
Finland_Kolmonen_Eastern_Group2;6;2026-05-22;Ylämyllyn Yllätys;Jippo-J/Punamusta;3;2;Finale;
Finland_Kolmonen_Eastern_Group2;6;2026-05-22;Zulimanit;Kings;0;2;Finale;
Finland_Kolmonen_Eastern_Group2;6;2026-05-23;NiemU;ToU;6;0;Finale;
Finland_Kolmonen_Eastern_Group2;7;2026-05-27;Kings;KuPS/Akatemia 2;2;3;Finale;
Finland_Kolmonen_Eastern_Group2;7;2026-05-29;Jippo-J/Punamusta;NiemU;1;2;Finale;
Finland_Kolmonen_Eastern_Group2;7;2026-05-29;Zulimanit;ToU;1;0;Finale;
Finland_Kolmonen_Eastern_Group2;7;2026-05-31;PK-37;Ylämyllyn Yllätys;2;6;Finale;
Finland_Kolmonen_Eastern_Group2;8;2026-06-05;ToU;KuPS/Akatemia 2;3;1;Finale;
Finland_Kolmonen_Eastern_Group2;8;2026-06-05;Kings;Ylämyllyn Yllätys;2;1;Finale;
Finland_Kolmonen_Eastern_Group2;8;2026-06-06;NiemU;Zulimanit;4;0;Finale;
Finland_Kolmonen_Eastern_Group2;8;2026-06-07;PK-37;Jippo-J/Punamusta;2;2;Finale;
Finland_Kolmonen_Eastern_Group2;9;2026-06-10;Jippo-J/Punamusta;Kings;2;6;Finale;
Finland_Kolmonen_Eastern_Group2;9;2026-06-11;Ylämyllyn Yllätys;ToU;0;1;Finale;
Finland_Kolmonen_Eastern_Group2;9;2026-06-11;KuPS/Akatemia 2;Zulimanit;2;3;Finale;
Finland_Kolmonen_Eastern_Group2;9;2026-06-13;NiemU;PK-37;4;0;Finale;
Finland_Kolmonen_Eastern_Group2;10;2026-06-16;NiemU;KuPS/Akatemia 2;3;0;Finale;
Finland_Kolmonen_Eastern_Group2;10;2026-06-17;Kings;PK-37;3;1;Finale;
Finland_Kolmonen_Eastern_Group2;10;2026-06-17;Zulimanit;Ylämyllyn Yllätys;0;2;Finale;
Finland_Kolmonen_Eastern_Group2;10;2026-06-18;ToU;Jippo-J/Punamusta;1;3;Finale;
Finland_Kolmonen_Eastern_Group2;11;2026-06-24;Jippo-J/Punamusta;Zulimanit;1;1;Finale;
Finland_Kolmonen_Eastern_Group2;11;2026-06-25;Ylämyllyn Yllätys;KuPS/Akatemia 2;1;1;Finale;
Finland_Kolmonen_Eastern_Group2;11;2026-06-27;NiemU;Kings;0;1;Finale;
