LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Iceland_BestaDeildKarla;19;2026-07-12;KR Reykjavik;Vestmannaeyjar;5;2;Finale;
Iceland_Division_2;23;2026-07-12;Dalvik/Reynir;Fjolnir;1;4;Finale;
Iceland_Division_2;23;2026-07-12;Kari;KFA;2;2;Finale;
Iceland_Division_2;23;2026-07-12;Kormakur/Hvot;Olafsvik;0;0;Finale;
Iceland_Division_2;23;2026-07-12;Magni;Haukar;2;5;Finale;
Iceland_Division_2;23;2026-07-12;Throttur Vogar;KFG Gardabaer;5;1;Finale;
Kazakhstan_PremierLeague;27;2026-07-12;FC Astana;Aktobe;3;2;Finale;
Kazakhstan_PremierLeague;27;2026-07-12;Tobol;Okzhetpes;3;1;Finale;
Kazakhstan_PremierLeague;27;2026-07-12;Ulytau;Kaisar;1;0;Finale;
Lithuania_Toplyga;24;2026-07-12;Transinvest;Banga;1;3;Finale;
Norway_Eliteserien;19;2026-07-12;Brann;Start;2;1;Finale;
Norway_Eliteserien;19;2026-07-12;KFUM Oslo;Bodo/Glimt;0;2;Finale;
Norway_Eliteserien;19;2026-07-12;Rosenborg;Kristiansund;3;0;Finale;
Norway_Eliteserien;19;2026-07-12;Sandefjord;HamKam;2;2;Finale;
Norway_Eliteserien;19;2026-07-12;Sarpsborg 08;Viking;1;0;Finale;
Somalia_NationalLeague;19;2026-07-12;Jubba;Dekedaha;1;7;Finale;
Somalia_NationalLeague;19;2026-07-12;Raadsan;Heegan;0;4;Finale;
Sweden_Allsvenskan;17;2026-07-12;Brommapojkarna;Sirius;1;2;Finale;
Sweden_Allsvenskan;17;2026-07-12;GAIS;Elfsborg;1;0;Finale;
Sweden_Allsvenskan;17;2026-07-12;Hammarby;Kalmar;2;0;Finale;
Sweden_Allsvenskan;17;2026-07-12;Malmo FF;Göteborg;4;0;Finale;
Sweden_Allsvenskan;17;2026-07-12;Västerås SK;Degerfors;2;0;Finale;
USA_MLSNextPro_EasternConference_NortheastDivision;19;2026-07-12;Chicago Fire II;New York Red Bulls II;3;0;Finale;
USA_MLSNextPro_EasternConference_NortheastDivision;19;2026-07-12;Philadelphia II;Huntsville;0;0;Finale;
USA_MLSNextPro_EasternConference_SoutheastDivision;18;2026-07-12;Atlanta United 2;Inter Miami II;4;1;Finale;
USA_MLSNextPro_EasternConference_SoutheastDivision;18;2026-07-12;Carolina Core;Chattanooga;1;1;Finale;
USA_MLSNextPro_EasternConference_SoutheastDivision;18;2026-07-12;Crown Legacy;New York City II;0;3;Finale;
USA_MLSNextPro_WesternConference_CentralDivision;19;2026-07-12;Colorado Rapids 2;North Texas;1;0;Finale;
USA_MLSNextPro_WesternConference_CentralDivision;19;2026-07-12;Houston Dynamo 2;St. Louis City 2;2;1;Finale;
USA_MLSNextPro_WesternConference_PacificDivision;20;2026-07-12;Los Angeles FC 2;Portland Timbers 2;0;0;Finale;
USA_MLSNextPro_WesternConference_PacificDivision;20;2026-07-12;Real Monarchs;Vancouver 2;2;1;Finale;
USA_USLLeagueTwo_Chesapeake;27;2026-07-12;Annapolis Blues;Bethesda SC;4;1;Finale;
USA_USLLeagueTwo_Chesapeake;27;2026-07-12;Hill City;Virginia Marauders;3;0;Finale;
USA_USLLeagueTwo_Chesapeake;27;2026-07-12;Lionsbridge;Charlottesville Blues;1;2;Finale;
USA_USLLeagueTwo_Chesapeake;27;2026-07-12;Loudoun 2;Northern Virginia;2;1;Finale;
USA_USLLeagueTwo_Chesapeake;27;2026-07-12;Patuxent;Virginia Beach;0;4;Finale;
USA_USLLeagueTwo_GreatForest;25;2026-07-12;Lorain County Leviathan;Steel City;0;1;Finale;
USA_USLLeagueTwo_GreatLakes;23;2026-07-12;Ann Arbor;Kalamazoo FC;3;2;Finale;
USA_USLLeagueTwo_GreatLakes;23;2026-07-12;Flint City;Union FC Macomb;4;1;Finale;
USA_USLLeagueTwo_GreatPlains;20;2026-07-12;Menace;St. Louis Ambush;3;1;Finale;
USA_USLLeagueTwo_GreatPlains;20;2026-07-12;Peoria;Springfield FC;5;1;Finale;
USA_USLLeagueTwo_Heartland;24;2026-07-12;Edgewater Castle;Minneapolis City;0;4;Finale;
USA_USLLeagueTwo_Heartland;24;2026-07-12;St. Croix;Rockford Raptors;3;0;Finale;
USA_USLLeagueTwo_LoneStar;26;2026-07-12;AHFC Royals;Houston FC;3;3;Finale;
USA_USLLeagueTwo_LoneStar;26;2026-07-12;Houston Sur;San Antonio FC 2;1;4;Finale;
USA_USLLeagueTwo_Metropolitan;26;2026-07-12;Hudson Valley;Cedar;2;2;Finale;
USA_USLLeagueTwo_Metropolitan;26;2026-07-12;Ironbound SC;Manhattan;1;1;Finale;
USA_USLLeagueTwo_MidAtlantic;29;2026-07-12;Ocean City;Eagle FC;2;0;Finale;
USA_USLLeagueTwo_MidAtlantic;29;2026-07-12;PA Classics;West Chester Utd;1;0;Finale;
USA_USLLeagueTwo_MidAtlantic;29;2026-07-12;Reading;LVU Rush;1;1;Finale;
USA_USLLeagueTwo_MidSouth;19;2026-07-12;Memphis FC;Jackson Boom;4;2;Finale;
USA_USLLeagueTwo_MidSouth;19;2026-07-12;Red River;Mississippi Brilla;1;5;Finale;
USA_USLLeagueTwo_Mountain;26;2026-07-12;Atletico Union;Flatirons;2;1;Finale;
USA_USLLeagueTwo_Mountain;26;2026-07-12;Colorado Storm;Albion Colorado;4;0;Finale;
USA_USLLeagueTwo_NorCal;28;2026-07-12;Almaden;Davis Legacy;6;0;Finale;
USA_USLLeagueTwo_Northeast;30;2026-07-12;Black Rock;Boston City;1;1;Finale;
USA_USLLeagueTwo_Northwest;34;2026-07-12;West Seattle Junction;Portland Bangers;0;2;Finale;
USA_USLLeagueTwo_Ranger;21;2026-07-12;Denton Diablos;Fort Worth Vaqueros;1;0;Finale;
USA_USLLeagueTwo_Ranger;21;2026-07-12;Lubbock Matadors;West Texas;0;2;Finale;
USA_USLLeagueTwo_Ranger;21;2026-07-12;McKinney Chupacabras;Texoma;1;2;Finale;
USA_USLLeagueTwo_SouthAtlantic;37;2026-07-12;Charlotte Independ. 2;North Carolina FC U23;3;1;Finale;
USA_USLLeagueTwo_SouthAtlantic;37;2026-07-12;Hickory;Asheville City;0;0;Finale;
USA_USLLeagueTwo_SouthAtlantic;37;2026-07-12;Salem City;Wake FC;1;0;Finale;
USA_USLLeagueTwo_SouthAtlantic;37;2026-07-12;Tobacco Road;Port City;2;3;Finale;
USA_USLLeagueTwo_SouthCentral;21;2026-07-12;Columbus United;East Atlanta;4;1;Finale;
USA_USLLeagueTwo_SouthCentral;21;2026-07-12;Dothan United;Apotheos;3;0;Finale;
USA_USLLeagueTwo_Southeast;25;2026-07-12;Nona;Inter Gainesville;2;2;Finale;
USA_USLLeagueTwo_Southwest;28;2026-07-12;AMSG FC;Southern California;1;2;Finale;
USA_USLLeagueTwo_Southwest;28;2026-07-12;Redlands FC;Ventura;1;1;Finale;
USA_USLLeagueTwo_Southwest;28;2026-07-12;Stars FC;Capo;3;3;Finale;
USA_USLLeagueTwo_Valley;25;2026-07-12;Kings Hammer Columbus;Toledo Villa;4;2;Finale;
USA_USLLeagueTwo_Valley;25;2026-07-12;Northern Indiana;Dayton;3;2;Finale;
Kazakhstan_PremierLeague;27;2026-07-12;Atyrau;Yelimay Semey;;;Posticipata;
Australia_NorthernNSWStateLeague;14;2026-07-12;West Wallsend;New Lambton;;;Posticipata;
Australia_NPLNorthernNSW;19;2026-07-14;Kahibah;Maitland;;;Posticipata
USA_USLLeagueTwo_MidAtlantic;30;2026-07-14;LVU Rush;Appalachian;0;1;Finale;
USA_USLLeagueTwo_Northeast;32;2026-07-14;NEFC;Ironbound SC;0;3;Finale;
USA_USLLeagueTwo_SouthAtlantic;38;2026-07-14;Asheville City;Virginia Beach;1;0;Finale;
USA_USLLeagueTwo_PlayOff;1;2026-07-16;Colorado Storm;Snohomish United;2;1;Finale;
Australia_NPLNorthernNSW;20;2026-07-18;Cooks Hill United;Broadmeadow;;;Posticipata
Australia_NorthernNSWStateLeague;15;2026-07-18;Lake Macquarie;Singleton Strikers;;;Posticipata
USA_MLSNextPro_EasternConference_SoutheastDivision;20;2026-07-18;Toronto FC II;Cincinnati 2;3;1;Finale;
Australia_NPLNorthernNSW;20;2026-07-19;Charlestown Azzurri;Edgeworth E.;;;Posticipata
Australia_NPLNorthernNSW;20;2026-07-19;Newcastle Olympic;Belmont Swansea Utd.;5;2;Finale;
Australia_NorthernNSWStateLeague;15;2026-07-19;Dudley Redhead United;Newcastle Croatia;;;Posticipata
Australia_NorthernNSWStateLeague;15;2026-07-19;South Cardiff;Wallsend Red Devils;;;Posticipata
Lebanon_PremierLeague;25;2026-07-20;Al Ansar;Nejmeh SC;1;1;Finale;
Lebanon_PremierLeague;25;2026-07-20;Jwayya;Al Ahed;2;0;Finale;
Lebanon_PremierLeague;25;2026-07-21;Tadamon;Racing;1;0;Finale;
Somalia_NationalLeague;25;2026-07-22;Gantaalaha Afgooye;Mogadishu City;;;Posticipata
Finland_Kolmonen_Eastern_Group1;11;2026-07-24;JJK/2;SAPA;2;0;Finale;
Finland_Kolmonen_Eastern_Group2;6;2026-07-24;Kings;Zulimanit;3;2;Finale;
Finland_Kolmonen_Southern_Group2;14;2026-07-24;LPS Helsinki;VJS Vantaa B;0;3;Finale;
Finland_Kolmonen_Western_Group2;14;2026-07-24;LeKi Futis;Saaksjarven Loiske;3;1;Finale;
Finland_Kolmonen_Western_Group2;14;2026-07-24;NOPS;FC Haka Juniors;7;0;Finale;
Somalia_NationalLeague;25;2026-07-24;Badbaado;Raadsan;;;Posticipata
Somalia_NationalLeague;25;2026-07-24;Elman;Jeenyo;;;Posticipata
