LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Austria_Karnten;?;2026-07-31;SGA Sirnitz;TSV Grafenstein;0;2;Finale;
Austria_Karnten;?;2026-07-31;SC St. Veit;SAK Klagenfurt;3;3;Finale;
Austria_Karnten;?;2026-07-31;SV Spittal;Atus Ferlach;0;1;Finale;
Austria_Karnten;?;2026-07-31;Matrei;Kottmannsdorf;2;0;Finale;
Austria_Tirol;?;2026-07-31;FC Volders;SV Oberperfuss;3;2;Finale;
Austria_Tirol;?;2026-07-31;Vols;Kolsass Weer;0;1;Finale;
Austria_Tirol;?;2026-07-31;Ebbs;SC Mils 05;3;0;Finale;
Austria_Tirol;?;2026-07-31;SC Kundl;Stubai;7;1;Finale;
Bhutan_PremierLeague;?;2026-07-31;Drukpa;BFF Academy U19;5;1;Finale;
Belarus_VysshayaLiga;?;2026-07-31;Dnepr Mogilev;Naftan;3;3;Finale;
Belarus_PershayaLiga;?;2026-07-31;Orsha;Soligorsk;3;1;Finale;
Belarus_PershayaLiga;?;2026-07-31;Slutsk;SKA-1938;3;0;Finale;
Belarus_PershayaLiga;?;2026-07-31;Din. Minsk 2;Niva Dolbizno;1;2;Finale;
Bolivia_DivisionProfesional;?;2026-07-31;Universitario de Vinto;Guabira;1;1;Finale;
Bolivia_DivisionProfesional;?;2026-07-31;The Strongest;Aurora;1;1;Finale;
Bulgaria_ParvaLiga;?;2026-07-31;Slavia Sofia;Lok. Sofia;1;1;Finale;
Bulgaria_ParvaLiga;?;2026-07-31;CSKA 1948 Sofia;Arda;2;1;Finale;
Denmark_1stDivision;?;2026-07-31;Aarhus Fremad;Aalborg;1;2;Finale;
Denmark_1stDivision;?;2026-07-31;AB Copenhagen;Fredericia;1;1;Finale;
Denmark_1stDivision;?;2026-07-31;Koge;Vejle;0;2;Finale;
Denmark_3rdDivision;?;2026-07-31;Bronshoj;Ishoj;0;0;Finale;
Denmark_3rdDivision;?;2026-07-31;Helsingor;Vanløse;2;2;Finale;
Estonia_Meistriliiga;?;2026-07-31;Nomme Utd;Narva;1;2;Finale;
Finland_Ykkosliiga;?;2026-07-31;Ekenas;Klubi 04;2;0;Finale;
Finland_Ykkosliiga;?;2026-07-31;KTP;SJK Akatemia;2;1;Finale;
Finland_Ykkosliiga;?;2026-07-31;PK-35;Haka;1;4;Finale;
Finland_Ykkonen;?;2026-07-31;Inter Turku 2;VJS;1;1;Finale;
Finland_Ykkonen;?;2026-07-31;Keski-Uusimaa;Tampere Utd;4;4;Finale;
Finland_Kakkonen_GroupA;?;2026-07-31;Union Plaani;PEPO;0;2;Finale;
Finland_Kakkonen_GroupB;?;2026-07-31;Abo;HJS;0;1;Finale;
Finland_Kakkonen_GroupB;?;2026-07-31;GrIFK;EBK;2;2;Finale;
Wales_CymruPremier;?;2026-07-31;Barry;Cambrian United;2;1;Finale;
Wales_CymruPremier;?;2026-07-31;Briton Ferry;Ammanford;2;1;Finale;
Wales_CymruPremier;?;2026-07-31;Colwyn Bay;Trefelin;2;0;Finale;
Wales_CymruPremier;?;2026-07-31;Llandudno;Flint;3;2;Finale;
Germany_Regionalliga_Nord;?;2026-07-31;Brema II;VfB Oldenburg;0;3;Finale;
Germany_Regionalliga_Nord;?;2026-07-31;Drochtersen/Assel;Phonix Lubeck;2;1;Finale;
Germany_Regionalliga_Nordost;?;2026-07-31;Babelsberg;Jena;0;1;Finale;
Germany_Regionalliga_Nordost;?;2026-07-31;Chemnitzer;BFC Preussen;3;0;Finale;
Germany_Regionalliga_Nordost;?;2026-07-31;Tasmania Berlin;Aue;0;2;Finale;
Germany_Regionalliga_West;?;2026-07-31;Bonner;Oberhausen;1;2;Finale;
Germany_Regionalliga_Bayern;?;2026-07-31;Norinberga II;Unterhaching;1;2;Finale;
Germany_Regionalliga_Bayern;?;2026-07-31;Augsburg II;Landsberg;3;2;Finale;
Germany_Regionalliga_Bayern;?;2026-07-31;Buchbach;Eichstatt;5;1;Finale;
Germany_Regionalliga_Bayern;?;2026-07-31;Burghausen;Bayern II;2;0;Finale;
Germany_Regionalliga_Bayern;?;2026-07-31;Eltersdorf;Vilzing;0;1;Finale;
Germany_Regionalliga_Bayern;?;2026-07-31;Illertissen;Schwaben Augsburg;2;0;Finale;
Germany_Oberliga_SchleswigHolstein;?;2026-07-31;PSV Neumunster;VfR Neumunster;0;3;Finale;
Germany_Oberliga_Hamburg;?;2026-07-31;Wandsbeker Concordia;HEBC Hamburg;0;2;Finale;
Germany_Oberliga_Hamburg;?;2026-07-31;ETSV Hamburg;Teutonia Ottensen;2;1;Finale;
Germany_Oberliga_Hamburg;?;2026-07-31;Harksheide;Suderelbe;1;1;Finale;
Germany_Oberliga_Hamburg;?;2026-07-31;Norderstedt II;Pinneberg;2;6;Finale;
Germany_Oberliga_Hessen;?;2026-07-31;Fernwald;Stadtallendorf;2;0;Finale;
Germany_Oberliga_Hessen;?;2026-07-31;Hadamar;Baunatal;2;1;Finale;
Germany_Oberliga_RheinlandPfalzSaar;?;2026-07-31;Cosmos Koblenz;Mechtersheim;1;2;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-07-31;Neumarkt;Kornburg;0;1;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-07-31;Ammerthal;Bayern Hof;1;2;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-07-31;Cham;Fortuna Regensburg;2;1;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-07-31;DJK Bamberg;Weiden;2;2;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-07-31;Neudrossenfeld;Gebenbach;0;1;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-07-31;Ismaning;Landshut;3;1;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-07-31;Heimstetten;Geretsried;1;1;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-07-31;Monaco 1860 II;Schalding;1;1;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-07-31;Rosenheim;Hankofen-Hailing;2;2;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-07-31;Erlbach;Deisenhofen;1;0;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-07-31;FC Schwaig;Gundelfingen;1;1;Finale;
Kazakhstan_FirstLeague;?;2026-07-31;Kairat Almaty 2;Jaiyq;2;2;Finale;
Kazakhstan_FirstLeague;?;2026-07-31;Tobol 2;Shakhter K.;0;2;Finale;
Kazakhstan_FirstLeague;?;2026-07-31;FC Astana 2;Arys;2;0;Finale;
Latvia_NakotnesLiga;?;2026-07-31;Super Nova 2;Riga Mariners;0;3;Finale;
Lithuania_ILyga;?;2026-07-31;BE1 NFA;Jonava;0;2;Finale;
Lithuania_ILyga;?;2026-07-31;Hegelmann Litauen 2;FK Minija;0;4;Finale;
Norway_Eliteserien;?;2026-07-31;Vålerenga;HamKam;0;3;Finale;
Norway_Eliteserien;?;2026-07-31;Bodo/Glimt;Lilleström;4;0;Finale;
Norway_3rdDivision_Group1;?;2026-07-31;Gamle Oslo;Union Carl Berner;3;1;Finale;
Norway_3rdDivision_Group2;?;2026-07-31;Herd;Volda TI;0;1;Finale;
Norway_3rdDivision_Group4;?;2026-07-31;Varhaug;Hinna;3;5;Finale;
Peru_Liga1_Clausura;?;2026-07-31;Los Chankas;Comerciantes Unidos;3;2;Finale;
Peru_Liga2_GroupB;?;2026-07-31;Alianza Huanuco;Sport Huancayo 2;1;1;Finale;
Poland_Ekstraklasa;?;2026-07-31;Plock;Widzew Lodz;0;0;Finale;
Poland_Ekstraklasa;?;2026-07-31;Motor Lublin;Jagiellonia;1;2;Finale;
Poland_Division1;?;2026-07-31;LKS Lodz;Polonia B.;2;1;Finale;
Poland_Division1;?;2026-07-31;Lechia;Warta Poznan;0;3;Finale;
Poland_Division2;?;2026-07-31;Pruszkow;Legia II;2;1;Finale;
Poland_Division2;?;2026-07-31;S. Wola;Tychy;1;2;Finale;
Poland_IIILiga_Group1;?;2026-07-31;Elblag;Plock II;1;2;Finale;
Poland_IIILiga_Group1;?;2026-07-31;Mazovia Minsk Mazowiecki;Jagiellonia II;2;3;Finale;
Poland_IIILiga_Group1;?;2026-07-31;Weszlo;T. Mazowiecki;2;1;Finale;
Poland_IIILiga_Group2;?;2026-07-31;Gedania Gdansk;Notec Czarnkow;5;3;Finale;
Poland_IIILiga_Group3;?;2026-07-31;Brzeg;Goczalkowice Zdroj;1;1;Finale;
Poland_IIILiga_Group3;?;2026-07-31;Polkowice;Rakow II;5;4;Finale;
CzechRepublic_1Liga;?;2026-07-31;Sparta Praga;Zlin;3;1;Finale;
CzechRepublic_ChNL;?;2026-07-31;Zizkov;Prostejov;1;0;Finale;
CzechRepublic_ChNL;?;2026-07-31;Karvina;Vlasim;1;0;Finale;
CzechRepublic_ChNL;?;2026-07-31;Kladno;Ostrava B;1;0;Finale;
CzechRepublic_ChNL;?;2026-07-31;Pribram;Opava;1;0;Finale;
CzechRepublic_ChNL;?;2026-07-31;Taborsko;Dukla Praga;2;2;Finale;
CzechRepublic_3MSFL;?;2026-07-31;Hlubina;Brno B;8;2;Finale;
CzechRepublic_3MSFL;?;2026-07-31;FK Frydek-Mistek;SK Hranice;1;0;Finale;
Romania_Superliga;?;2026-07-31;FC Arges;Csikszereda M. Ciuc;1;0;Finale;
Romania_Superliga;?;2026-07-31;Otelul;Din. Bucuresti;1;1;Finale;
Russia_PremierLeague;?;2026-07-31;Rodina Moscow;FK Rostov;2;4;Finale;
Scotland_Premiership;?;2026-07-31;Dundee Utd;Rangers;1;1;Finale;
Serbia_PrvaLiga;?;2026-07-31;Loznica;Proleter 023;0;0;Finale;
Slovakia_2Liga;?;2026-07-31;Pohronie;Povazska Bystrica;2;1;Finale;
Slovakia_2Liga;?;2026-07-31;L. Mikulas;Galanta;2;0;Finale;
Sweden_Superettan;?;2026-07-31;Oddevold;Norrby;0;0;Finale;
Sweden_Division2_NorraGotaland;?;2026-07-31;Tord;Kumla;2;0;Finale;
Sweden_Division2_NorraGotaland;?;2026-07-31;Vanersborgs FK;Herrestads AIF;2;4;Finale;
Sweden_Division2_NorraGotaland;?;2026-07-31;IFK Skovde;Ahlafors IF;0;0;Finale;
Sweden_Division2_NorraGotaland;?;2026-07-31;Karlstad II;Grebbestad;1;2;Finale;
Sweden_Division2_NorraGotaland;?;2026-07-31;Stenungsunds;Skara;1;1;Finale;
Sweden_Division2_SodraGotaland;?;2026-07-31;IFK Karlshamn;Rappe GOIF;2;2;Finale;
Sweden_Division2_SodraSvealand;?;2026-07-31;Farsta;Ragsved;1;1;Finale;
Sweden_Division2_VastraGotaland;?;2026-07-31;Boljan;Frölunda;2;1;Finale;
Sweden_Division2_VastraGotaland;?;2026-07-31;Lindome;Jonsereds;2;3;Finale;
Sweden_Division2_VastraGotaland;?;2026-07-31;Kongahalla;Onsala;0;0;Finale;
Switzerland_ChallengeLeague;?;2026-07-31;Nyonnais;Rapperswil-Jona;1;2;Finale;
Switzerland_ChallengeLeague;?;2026-07-31;Wil;Xamax;1;2;Finale;
Switzerland_ChallengeLeague;?;2026-07-31;Yverdon;Etoile-Carouge;1;1;Finale;
Switzerland_ChallengeLeague;?;2026-07-31;Kriens;Winterthur;2;0;Finale;
Switzerland_PromotionLeague;?;2026-07-31;Bruhl SG;Young Boys II;4;2;Finale;
Ukraine_PremierLeague;?;2026-07-31;Zorya;Kolos Kovalivka;2;0;Finale;
Ukraine_PershaLiga;?;2026-07-31;UCSA;Oleksandriya;4;4;Finale;
Ukraine_PershaLiga;?;2026-07-31;Ahrobiznes Volochysk;Fenix Mariupol;2;0;Finale;
Hungary_NBI;?;2026-07-31;Puskas Academy;Kisvarda;0;2;Finale;
USA_MLSNextPro_EasternConference_SoutheastDivision;?;2026-07-31;Atlanta United 2;Carolina Core;3;3;Finale;Dopo Rigori
