LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Denmark_ALigaWomen;7;2026-09-15;Nordsjaelland D;Midtjylland D;4;1;Finale;
Denmark_ALigaWomen;7;2026-09-13;KoldingQ D;ASA Aarhus D;1;3;Finale;
Denmark_ALigaWomen;7;2026-09-12;Aarhus D;FC Copenhagen D;4;2;Finale;
Denmark_ALigaWomen;7;2026-09-12;Fortuna Hjorring D;Koge D;1;2;Finale;
Denmark_ALigaWomen;7;2026-09-12;Odense Q D;Brondby D;0;4;Finale;
Denmark_ALigaWomen;6;2026-09-08;KoldingQ D;Brondby D;0;5;Finale;
Denmark_ALigaWomen;6;2026-09-06;Fortuna Hjorring D;Odense Q D;4;0;Finale;
Denmark_ALigaWomen;6;2026-09-05;FC Copenhagen D;ASA Aarhus D;1;0;Finale;
Denmark_ALigaWomen;6;2026-09-05;Koge D;Nordsjaelland D;4;6;Finale;
Denmark_ALigaWomen;6;2026-09-05;Midtjylland D;Aarhus D;2;1;Finale;
Denmark_ALigaWomen;5;2026-09-01;Nordsjaelland D;KoldingQ D;4;0;Finale;
Denmark_ALigaWomen;5;2026-08-29;Brondby D;FC Copenhagen D;1;3;Finale;
Denmark_ALigaWomen;5;2026-08-29;Aarhus D;Koge D;0;2;Finale;
Denmark_ALigaWomen;5;2026-08-29;ASA Aarhus D;Fortuna Hjorring D;2;1;Finale;
Denmark_ALigaWomen;5;2026-08-29;Odense Q D;Midtjylland D;0;2;Finale;
Denmark_ALigaWomen;4;2026-08-23;Nordsjaelland D;FC Copenhagen D;9;1;Finale;
Denmark_ALigaWomen;4;2026-08-22;Midtjylland D;ASA Aarhus D;4;1;Finale;
Denmark_ALigaWomen;4;2026-08-19;Brondby D;Koge D;1;2;Finale;
Denmark_ALigaWomen;4;2026-08-19;Fortuna Hjorring D;Aarhus D;3;0;Finale;
Denmark_ALigaWomen;4;2026-08-19;KoldingQ D;Odense Q D;3;1;Finale;
Denmark_ALigaWomen;3;2026-08-16;Aarhus D;Brondby D;0;3;Finale;
Denmark_ALigaWomen;3;2026-08-15;FC Copenhagen D;Fortuna Hjorring D;1;4;Finale;
Denmark_ALigaWomen;3;2026-08-15;ASA Aarhus D;Nordsjaelland D;1;3;Finale;
Denmark_ALigaWomen;3;2026-08-15;Koge D;Odense Q D;3;0;Finale;
Denmark_ALigaWomen;3;2026-08-15;Midtjylland D;KoldingQ D;3;1;Finale;
Denmark_ALigaWomen;2;2026-08-04;Fortuna Hjorring D;Midtjylland D;0;0;Finale;
Denmark_ALigaWomen;2;2026-08-02;Aarhus D;KoldingQ D;0;4;Finale;
Denmark_ALigaWomen;2;2026-08-01;Brondby D;Nordsjaelland D;1;1;Finale;
Denmark_ALigaWomen;2;2026-08-01;Koge D;ASA Aarhus D;4;0;Finale;
Denmark_ALigaWomen;2;2026-08-01;Odense Q D;FC Copenhagen D;2;1;Finale;
Denmark_ALigaWomen;1;2026-07-28;KoldingQ D;Fortuna Hjorring D;2;6;Finale;
Denmark_ALigaWomen;1;2026-07-28;FC Copenhagen D;Koge D;0;3;Finale;
Denmark_ALigaWomen;1;2026-07-26;Nordsjaelland D;Odense Q D;0;1;Finale;
Denmark_ALigaWomen;1;2026-07-25;ASA Aarhus D;Aarhus D;3;1;Finale;
Denmark_ALigaWomen;1;2026-07-25;Midtjylland D;Brondby D;1;1;Finale;
