LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Germany_Oberliga_BadenWurttemberg;7;2026-09-09;Ravensburg;Balingen;2;2;Finale;
Germany_Oberliga_BadenWurttemberg;7;2026-09-09;Teningen;Singen;2;1;Finale;
Germany_Oberliga_BadenWurttemberg;7;2026-09-09;Karlsruher 2;Essingen;0;0;Finale;
Germany_Oberliga_BadenWurttemberg;7;2026-09-09;Pforzheim;Neckarsulm;3;2;Finale;
Germany_Oberliga_BadenWurttemberg;7;2026-09-09;Villingen;FC Holzhausen;1;0;Finale;
Germany_Oberliga_BadenWurttemberg;7;2026-09-09;1. FC Muhlhausen;Young Boys Reutlingen;2;1;Finale;
Germany_Oberliga_BadenWurttemberg;7;2026-09-09;Nottingen;Bahlinger;0;1;Finale;
Germany_Oberliga_BadenWurttemberg;7;2026-09-09;Reutlingen;Oberachern;0;2;Finale;
Germany_Oberliga_Niederrhein;5;2026-09-09;Uerdingen;Dusseldorf 2;2;1;Finale;
Germany_Oberliga_Niederrhein;5;2026-09-09;Juchen-Garzweiler;SC St.Tonis;1;3;Finale;
England_Championship;6;2026-09-09;Derby;West Brom;0;1;Finale;
England_Championship;6;2026-09-09;Norwich;Birmingham;2;1;Finale;
England_Championship;6;2026-09-09;Charlton;QPR;0;0;Finale;
Iceland_Division_1;33;2026-09-09;Njardvik;Throttur;0;1;Finale;
Iceland_Division_1;33;2026-09-09;Kopavogur;Fylkir;2;3;Finale;
FaroeIslands_1Deild;23;2026-09-09;TB Tvoroyri;Vikingur 2;2;3;Finale;
Kazakhstan_PremierLeague;36;2026-09-09;Kairat Almaty;Zhenis;3;0;Finale;
Lithuania_Toplyga;35;2026-09-09;Kauno Zalgiris;Suduva;5;1;Finale;
Montenegro_PrvaCrnogorskaLiga;7;2026-09-09;Decic;Petrovac;1;1;Finale;
Netherlands_Eredivisie;6;2026-09-09;Twente;Telstar;1;0;Finale;
Paraguay_DivisionIntermedia;6;2026-09-09;General Caballero JLM;Resistencia;2;1;Finale;
Paraguay_DivisionIntermedia;6;2026-09-09;Encarnacion FC;Tacuary;1;1;Finale;
Paraguay_DivisionIntermedia;6;2026-09-09;Fernando de la Mora;Dep. Capiata;1;0;Finale;
Paraguay_DivisionIntermedia;6;2026-09-09;Deportivo Santani;Independiente F.B.C.;1;2;Finale;
Portugal_LigaPortugal;6;2026-09-09;Moreirense;Benfica;0;4;Finale;
CzechRepublic_1Liga;9;2026-09-09;Jablonec;Ostrava;3;0;Finale;
CzechRepublic_1Liga;9;2026-09-09;Hradec Kralove;Plzen;0;0;Finale;
CzechRepublic_3CFL_GroupA;6;2026-09-09;Motorlet Prague;Dukla Praga B;2;1;Finale;
Scotland_Premiership;7;2026-09-09;Rangers;St. Mirren;1;0;Finale;
Scotland_Premiership;7;2026-09-09;St. Johnstone;Celtic;0;1;Finale;
SouthKorea_KLeague1;28;2026-09-09;Daejeon;Anyang;3;2;Finale;
SouthKorea_KLeague1;28;2026-09-09;Gangwon;Jeonbuk;1;1;Finale;
SouthKorea_KLeague1;28;2026-09-09;Gwangju;Jeju SK;0;1;Finale;
SouthKorea_KLeague1;28;2026-09-09;Pohang;Gimcheon Sangmu;0;0;Finale;
Sweden_Superettan;25;2026-09-09;Landskrona;Helsingborg;1;2;Finale;
Sweden_Superettan;25;2026-09-09;Ljungskile;Norrby;2;1;Finale;
Sweden_Superettan;25;2026-09-09;Nordic United;Värnamo;2;4;Finale;
Sweden_Superettan;25;2026-09-09;Sandviken;Oddevold;0;1;Finale;
