LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Denmark_3rdDivision;?;2026-08-07;BK Frem;Horsholm-Usserod;1;1;Finale;
Estonia_Meistriliiga;?;2026-08-07;Kuressaare;Harju JK Laagri;3;2;Finale;
Finland_Veikkausliiga;?;2026-08-07;SJK;Gnistan;2;2;Finale;
Finland_Ykkosliiga;?;2026-08-07;Haka;Jippo;3;0;Finale;
Finland_Ykkosliiga;?;2026-08-07;JaPS;Mikkeli;1;0;Finale;
Finland_Ykkonen;?;2026-08-07;KuPS Akatemia;Inter Turku 2;0;1;Finale;
Finland_Kakkonen_GroupA;?;2026-08-07;Atlantis;Lahden Reipas;4;2;Finale;
Finland_Kakkonen_GroupA;?;2026-08-07;Kiffen;Union Plaani;1;0;Finale;
Finland_Kakkonen_GroupA;?;2026-08-07;PEPO;MyPa;4;1;Finale;
Finland_Kakkonen_GroupA;?;2026-08-07;PPJ;HPS;2;2;Finale;
Finland_Kakkonen_GroupC;?;2026-08-07;Jaro 2;JBK;1;3;Finale;
France_National;?;2026-08-07;Aubagne;Thionville;0;3;Finale;
France_National;?;2026-08-07;Bastia;Le Puy-en-Velay;0;2;Finale;
France_National;?;2026-08-07;Bourg en Bresse;Villefranche;3;2;Finale;
France_National;?;2026-08-07;Caen;Valenciennes;4;0;Finale;
France_National;?;2026-08-07;Concarneau;Orleans;0;2;Finale;
France_National;?;2026-08-07;Fleury-Merogis;Amiens;0;0;Finale;
France_National;?;2026-08-07;La Roche;Versailles;3;2;Finale;
France_National;?;2026-08-07;Paris 13 Atl.;Quevilly Rouen;1;0;Finale;
France_National;?;2026-08-07;Rouen;Cannes;0;0;Finale;
Wales_CymruPremier;?;2026-08-07;Airbus;Cardiff Metropolitan;0;2;Finale;
Wales_CymruPremier;?;2026-08-07;Ammanford;Colwyn Bay;2;2;Finale;
Wales_CymruPremier;?;2026-08-07;Caernarfon;Penybont;1;2;Finale;
Wales_CymruPremier;?;2026-08-07;Cambrian United;Briton Ferry;1;1;Finale;
Wales_CymruPremier;?;2026-08-07;Flint;Barry;2;3;Finale;
Wales_CymruPremier;?;2026-08-07;Holywell;Connah's Q.;1;3;Finale;
Wales_CymruPremier;?;2026-08-07;TNS;Haverfordwest;2;0;Finale;
Wales_CymruPremier;?;2026-08-07;Trefelin;Llandudno;0;4;Finale;
Wales_CymruSouth;?;2026-08-07;Afan Lido;Llantwit Major;5;0;Finale;
Wales_CymruSouth;?;2026-08-07;Pontypridd;Pontardawe;3;2;Finale;
Wales_CymruSouth;?;2026-08-07;Caerau Ely;Ynyshir Albions;1;1;Finale;
Wales_CymruSouth;?;2026-08-07;Caerphilly;Cardiff Draconians;0;0;Finale;
Wales_CymruSouth;?;2026-08-07;Llanelli;Trethomas Bluebirds;1;1;Finale;
Wales_CymruNorth;?;2026-08-07;Bala Town;Ruthin;2;1;Finale;
Georgia_ErovnuliLiga;?;2026-08-07;Rustavi;Torpedo Kutaisi;1;0;Finale;
Germany_2Bundesliga;?;2026-08-07;Bochum;Hertha;0;1;Finale;
Germany_3Liga;?;2026-08-07;Mannheim;Dusseldorf;2;1;Finale;
Germany_Regionalliga_Nord;?;2026-08-07;Hannover II;Hannoverscher SC;2;0;Finale;
Germany_Regionalliga_Nord;?;2026-08-07;VfB Oldenburg;Drochtersen/Assel;3;1;Finale;
Germany_Regionalliga_Nord;?;2026-08-07;Emden;Amburgo II;3;2;Finale;
Germany_Regionalliga_Nordost;?;2026-08-07;Greifswald;Altglienicke;1;3;Finale;
Germany_Regionalliga_West;?;2026-08-07;Dortmund II;Colonia II;1;1;Finale;
Germany_Regionalliga_West;?;2026-08-07;FC Gutersloh;Bochum II;2;1;Finale;
Germany_Regionalliga_Sudwest;?;2026-08-07;Kickers Stoccarda;Ulm;4;2;Finale;
Germany_Regionalliga_Bayern;?;2026-08-07;Norinberga II;Buchbach;0;2;Finale;
Germany_Regionalliga_Bayern;?;2026-08-07;Schwaben Augsburg;Eichstatt;1;1;Finale;
Germany_Regionalliga_Bayern;?;2026-08-07;Landsberg;Illertissen;2;2;Finale;
Germany_Regionalliga_Bayern;?;2026-08-07;Aubstadt;Burghausen;2;2;Finale;
Germany_Regionalliga_Bayern;?;2026-08-07;Bayreuth;Memmingen;1;3;Finale;
Germany_Regionalliga_Bayern;?;2026-08-07;Monaco 1860;Augsburg II;2;2;Finale;
Germany_Oberliga_NOFV_Nord;?;2026-08-07;TB Berlin;Stendal;2;2;Finale;
Germany_Oberliga_NOFV_Sud;?;2026-08-07;Halberstadt;Einheit Wernigerode;3;1;Finale;
Germany_Oberliga_SchleswigHolstein;?;2026-08-07;PSV Neumunster;Flensburg;3;2;Finale;
Germany_Oberliga_SchleswigHolstein;?;2026-08-07;Oldenburger;Rotenhof;2;2;Finale;
Germany_Oberliga_Bremen;?;2026-08-07;Grohn;Aumund-Vegesack;1;0;Finale;
Germany_Oberliga_Niedersachsen;?;2026-08-07;Bersenbruck;BSV Rehden;0;0;Finale;
Germany_Oberliga_Westfalen;?;2026-08-07;SpVgg Herne Horsthausen;Verl II;1;2;Finale;
Germany_Oberliga_Hessen;?;2026-08-07;Hunfelder;VfB Marburg;0;1;Finale;
Germany_Oberliga_RheinlandPfalzSaar;?;2026-08-07;Diefflen;Cosmos Koblenz;3;2;Finale;
Germany_Oberliga_RheinlandPfalzSaar;?;2026-08-07;Koblenz;Auersmacher;4;0;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-08-07;Fortuna Regensburg;DJK Bamberg;5;3;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-08-07;Stadeln;Cham;0;3;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-08-07;Wurzburger FV;Nordlingen;1;2;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-08-07;Gebenbach;Bamberg;1;2;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-08-07;Kornburg;Grossbardorf;1;0;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-08-07;Weiden;Ammerthal;1;2;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-08-07;Pfaffenhofen;Monaco 1860 II;3;2;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-08-07;Schalding;Pipinsried;1;4;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-08-07;Landshut;Rosenheim;1;1;Finale;
Germany_Oberliga_Bayern_Sud;?;2026-08-07;TSV 1880 Wasserburg;Erlbach;2;2;Finale;
Germany_Oberliga_BadenWurttemberg;?;2026-08-07;Balingen;Villingen;1;3;Finale;
Germany_Oberliga_BadenWurttemberg;?;2026-08-07;Reutlingen;Nottingen;3;1;Finale;
Germany_Oberliga_BadenWurttemberg;?;2026-08-07;Oberachern;Karlsruher II;3;0;Finale;
Japan_J1League;?;2026-08-07;Yokohama M.;Kashima;3;4;Finale;
Japan_J1League;?;2026-08-07;G-Osaka;Urawa;4;3;Finale;
NorthernIreland_NIFLPremiership;?;2026-08-07;Cliftonville;Crusaders;2;1;Finale;
NorthernIreland_NIFLChampionship;?;2026-08-07;Strabane Athletic;Institute;0;1;Finale;
Iceland_Division_1;?;2026-08-07;Afturelding;Grindavik;4;1;Finale;
Iceland_Division_1;?;2026-08-07;Leiknir;Fylkir;3;0;Finale;
FaroeIslands_PremierLeague;?;2026-08-07;07 Vestur Sorvagur;Streymur;3;2;Finale;
Kazakhstan_FirstLeague;?;2026-08-07;Arys;Tobol 2;3;0;Finale;
Kazakhstan_FirstLeague;?;2026-08-07;Jaiyq;Taraz;2;0;Finale;
Kazakhstan_FirstLeague;?;2026-08-07;Turan;FC Astana 2;5;1;Finale;
Kyrgyzstan_PremierLiga;?;2026-08-07;Bars;Alga;2;1;Finale;
Kyrgyzstan_PremierLiga;?;2026-08-07;Toktogul;Ozgon;3;2;Finale;
Kyrgyzstan_PremierLiga;?;2026-08-07;Dordoi Bishkek;Neftchi Kochkor-Ata;5;1;Finale;
Kyrgyzstan_PremierLiga;?;2026-08-07;Talant;Ilbirs;0;2;Finale;
Lithuania_ILyga;?;2026-08-07;Hegelmann Litauen 2;Garliava;3;1;Finale;
Lithuania_ILyga;?;2026-08-07;Jonava;Ekranas;1;2;Finale;
NorthMacedonia_1MFL;?;2026-08-07;Shkendija Haracine;Sileks;1;1;Finale;
Moldova_Liga1_GroupA;?;2026-08-07;Iskra Ribnita;Vulturii Cutezatori;1;3;Finale;
Moldova_Liga1_GroupB;?;2026-08-07;National Ialoveni;Oguzsport;0;2;Finale;
Moldova_Liga1_GroupA;?;2026-08-07;Univer Comrat;Zimbru 2;4;2;Finale;
Montenegro_PrvaCrnogorskaLiga;?;2026-08-07;Mornar;Arsenal Tivat;0;0;Finale;
Norway_Eliteserien;?;2026-08-07;Sandefjord;KFUM Oslo;0;1;Finale;
Norway_3rdDivision_Group1;?;2026-08-07;Union Carl Berner;Konnerud;1;2;Finale;
Norway_3rdDivision_Group4;?;2026-08-07;Akra;Varhaug;1;2;Finale;
Netherlands_Eredivisie;?;2026-08-07;Cambuur;Excelsior;0;4;Finale;
Netherlands_EersteDivisie;?;2026-08-07;Dordrecht;Jong Ajax;2;1;Finale;
Netherlands_EersteDivisie;?;2026-08-07;FC Emmen;Roda;1;0;Finale;
Netherlands_EersteDivisie;?;2026-08-07;Oss;Breda;1;2;Finale;
Netherlands_EersteDivisie;?;2026-08-07;Venlo;Heracles;3;4;Finale;
Netherlands_EersteDivisie;?;2026-08-07;Vitesse;Waalwijk;1;1;Finale;
Paraguay_DivisionIntermedia;?;2026-08-07;Independiente F.B.C.;Resistencia;1;1;Finale;
Peru_Liga1_Clausura;?;2026-08-07;Huancayo;Los Chankas;1;1;Finale;
Peru_Liga1_Clausura;?;2026-08-07;Comerciantes Unidos;Cusco;3;1;Finale;
Peru_Liga2_GroupB;?;2026-08-07;Binacional;Minas;1;8;Finale;
Peru_Liga2_GroupA;?;2026-08-07;Union Comercio;AD Cantolao;4;0;Finale;
Poland_Ekstraklasa;?;2026-08-07;Wisla;Plock;2;1;Finale;
Poland_Division1;?;2026-08-07;Polonia B.;Pogon Siedlce;2;2;Finale;
Poland_Division1;?;2026-08-07;Polonia W.;Ruch;1;1;Finale;
Poland_IIILiga_Group1;?;2026-08-07;Elblag;Lidzbark Warminski;4;2;Finale;
Poland_IIILiga_Group1;?;2026-08-07;Jagiellonia II;Suwalki;1;1;Finale;
Poland_IIILiga_Group1;?;2026-08-07;Mlawa;Pelikan;0;1;Finale;
Poland_IIILiga_Group2;?;2026-08-07;Sroda;Wrzesnia;1;0;Finale;
Poland_IIILiga_Group3;?;2026-08-07;Brzeg;Sleza Wroclaw;5;1;Finale;
Poland_IIILiga_Group4;?;2026-08-07;Biala Podlaska;Hetman Zamosc;1;1;Finale;
Portugal_LigaPortugal;?;2026-08-07;Estoril;Famalicao;1;1;Finale;
Portugal_Liga3_SerieA;?;2026-08-07;Paredes;Guimaraes B;3;1;Finale;
CzechRepublic_1Liga;?;2026-08-07;Brno;Liberec;0;1;Finale;
CzechRepublic_ChNL;?;2026-08-07;Slavia Praga B;Trinec;3;2;Finale;
CzechRepublic_ChNL;?;2026-08-07;Jihlava;Pribram;1;2;Finale;
CzechRepublic_ChNL;?;2026-08-07;Dukla Praga;Kromeriz;2;0;Finale;
CzechRepublic_ChNL;?;2026-08-07;Opava;Kladno;1;1;Finale;
CzechRepublic_ChNL;?;2026-08-07;Prostejov;Karvina;1;2;Finale;
CzechRepublic_ChNL;?;2026-08-07;Usti n. L.;Ceska Lipa;3;3;Finale;
CzechRepublic_ChNL;?;2026-08-07;Vlasim;Zizkov;4;1;Finale;
CzechRepublic_3CFL_GroupA;?;2026-08-07;Motorlet Prague;Bohemians 1905 B;3;0;Finale;
CzechRepublic_3CFL_GroupB;?;2026-08-07;Banik Most-Sous;Teplice B;5;0;Finale;
CzechRepublic_3MSFL;?;2026-08-07;Artis Brno B;Nove Mesto na Morave;3;0;Finale;
CzechRepublic_3MSFL;?;2026-08-07;SK Hranice;Unicov;0;1;Finale;
CzechRepublic_4Liga_GroupA;?;2026-08-07;Rokycany;Milevsko;2;1;Finale;
CzechRepublic_4Liga_GroupB;?;2026-08-07;Chomutov;Psary;2;1;Finale;
CzechRepublic_4Liga_GroupB;?;2026-08-07;Karlovy Vary;Hostoun;3;2;Finale;
CzechRepublic_4Liga_GroupD;?;2026-08-07;Velke Mezirici;Humpolec;1;1;Finale;
CzechRepublic_4Liga_GroupF;?;2026-08-07;Hlucin;Bohumin;0;2;Finale;
CzechRepublic_JihoceskyKP;?;2026-08-07;Drazice;Sl. Ceske Budejovice;0;1;Finale;
CzechRepublic_JihoceskyKP;?;2026-08-07;Olesnik;Malse Roudne;2;3;Finale;
CzechRepublic_JihoceskyKP;?;2026-08-07;Sezimovo Usti;Dolni Dvoriste;1;2;Finale;
CzechRepublic_JihoceskyKP;?;2026-08-07;Strunkovice nad Blanici;Zlata Koruna;5;1;Finale;
CzechRepublic_JihomoravskyKP;?;2026-08-07;Rousinov;Tisnov;1;0;Finale;
CzechRepublic_JihomoravskyKP;?;2026-08-07;Lednice;Rohatec;0;0;Finale;
CzechRepublic_JihomoravskyKP;?;2026-08-07;Boskovice - Letovice;Rajecko;4;3;Finale;
CzechRepublic_LibereckyKP;?;2026-08-07;Lomnice nad Popelkou;Vilemov;1;2;Finale;
CzechRepublic_PlzenskyKP;?;2026-08-07;Rapid Plzen;TJ Prestice;3;1;Finale;
CzechRepublic_PlzenskyKP;?;2026-08-07;Petrin Plzen B;Klatovy;2;1;Finale;
CzechRepublic_StredoceskyKP;?;2026-08-07;Nespeky;Vestec;4;0;Finale;
CzechRepublic_VysocinaKP;?;2026-08-07;Bystrice n. Pern.;Sperice;1;4;Finale;
Romania_Superliga;?;2026-08-07;UTA Arad;Rapid Bucarest;0;0;Finale;
Romania_Liga2;?;2026-08-07;Unirea Slobozia;Gloria Bistrita;0;3;Finale;
Slovakia_3Liga_West;?;2026-08-07;MSK Senec;Castkovce;3;2;Finale;
Slovakia_3Liga_West;?;2026-08-07;Myjava;D. Luzna;3;1;Finale;
Slovenia_2SNL;?;2026-08-07;Beltinci;Rudar;2;0;Finale;
Slovenia_2SNL;?;2026-08-07;Vrhnika;Triglav;0;1;Finale;
Slovenia_2SNL;?;2026-08-07;NK Krka;NK Bistrica;0;0;Finale;
Somalia_NationalLeague;?;2026-08-07;Elman;Jeenyo;0;1;Finale;
Somalia_NationalLeague;?;2026-08-07;Badbaado;Raadsan;4;2;Finale;
SouthKorea_KLeague2;?;2026-08-07;Asan;Ansan Greeners;1;1;Finale;
SouthKorea_KLeague2;?;2026-08-07;Gimpo FC;Cheongju Jikji;3;0;Finale;
SouthKorea_KLeague2;?;2026-08-07;Gyeongnam;Daegu;0;1;Finale;
SouthKorea_KLeague2;?;2026-08-07;Hwaseong;Seoul E-Land;0;0;Finale;
SouthKorea_KLeague2;?;2026-08-07;Suwon Bluewings;Gimhae;1;0;Finale;
SouthKorea_KLeague2;?;2026-08-07;Yongin;Busan;2;0;Finale;
Sweden_Superettan;?;2026-08-07;Östersund;Sundsvall;1;0;Finale;
Sweden_Division1_Norra;?;2026-08-07;Enkoping SK;Karlbergs;2;1;Finale;
Sweden_Division1_Sodra;?;2026-08-07;Kristianstad;Angelholm;1;0;Finale;
Sweden_Division2_NorraGotaland;?;2026-08-07;Skara;Vanersborgs FK;4;0;Finale;
Sweden_Division2_NorraSvealand;?;2026-08-07;Kungsangen;Lidingo IFK;0;1;Finale;
Sweden_Division2_SodraGotaland;?;2026-08-07;Osterlen;Solvesborgs;4;1;Finale;
Sweden_Division2_SodraGotaland;?;2026-08-07;Rappe GOIF;IFK Berga;0;3;Finale;
Sweden_Division2_VastraGotaland;?;2026-08-07;Galtabacks BK;Qviding;1;1;Finale;
Sweden_Division2_VastraGotaland;?;2026-08-07;Astorps;Lindome;0;2;Finale;
Switzerland_ChallengeLeague;?;2026-08-07;Kriens;Yverdon;0;2;Finale;
Switzerland_ChallengeLeague;?;2026-08-07;Lausanne Ouchy;Rapperswil-Jona;2;0;Finale;
Switzerland_ChallengeLeague;?;2026-08-07;Winterthur;Wil;5;0;Finale;
Switzerland_ChallengeLeague;?;2026-08-07;Aarau;Nyonnais;2;1;Finale;
Switzerland_ChallengeLeague;?;2026-08-07;Etoile-Carouge;Xamax;0;1;Finale;
Turkey_1Lig;?;2026-08-07;Boluspor;Manisa FK;1;2;Finale;
Ukraine_PershaLiga;?;2026-08-07;UCSA;Nyva Ternopil;1;0;Finale;
Hungary_NBI;?;2026-08-07;MTK Budapest;Puskas Academy;2;3;Finale;
