LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Albania_AbissnetSuperiore;;2026-08-29;AF Elbasani;Vllaznia;1;1;FINALE;
Albania_AbissnetSuperiore;;2026-08-29;Partizani;Laci;1;2;FINALE;
SaudiArabia_ProfessionalLeague;;2026-08-29;Al Kholood;Al Ahli SC;3;1;FINALE;
SaudiArabia_ProfessionalLeague;;2026-08-29;Al Fateh;Al-Ittihad FC;0;0;FINALE;
SaudiArabia_ProfessionalLeague;;2026-08-29;Al-Ettifaq;Al Diriyah;0;3;FINALE;
Armenia_PremierLeague;;2026-08-29;Van;Shirak;0;4;FINALE;
Australia_NPLACT;;2026-08-29;Tigers FC;Canberra Juventus;4;2;FINALE;
Australia_NPLACT;;2026-08-29;Tuggeranong Utd;Queanbeyan City;0;2;FINALE;
Australia_NPLNorthernNSW;;2026-08-29;Broadmeadow;Weston Bears;0;3;FINALE;Dopo supplementari
Australia_NPLNorthernNSW;;2026-08-29;Kahibah;New Lambton;3;0;FINALE;
Australia_NPLQueensland;;2026-08-29;Moreton City Excelsior;Gold Coast Knights;2;0;FINALE;Dopo supplementari
Australia_NPLSouthAustralia;;2026-08-29;Playford Patriots;Adelaide City;1;2;FINALE;
Australia_NPLSouthAustralia;;2026-08-29;NE Metrostars;West Torrens;2;2;FINALE;
Australia_NPLTasmania;;2026-08-29;South Hobart;Kingborough Lions;4;2;FINALE;Dopo supplementari
Australia_NPLVictoria;;2026-08-29;Avondale FC;Hume City;2;0;FINALE;
Australia_NPLVictoria;;2026-08-29;George Cross;South Melbourne;1;0;FINALE;
Australia_NPLVictoria;;2026-08-29;Heidelberg;Bentleigh;2;0;FINALE;
Australia_NPLVictoria;;2026-08-29;Melbourne City U21;Green Gully;1;2;FINALE;
Australia_NPLVictoria;;2026-08-29;Oakleigh;Dandenong City;2;3;FINALE;
Australia_NPLVictoria;;2026-08-29;Preston Lions;Altona Magic;1;1;FINALE;
Australia_NPLVictoria;;2026-08-29;St Albans;Dandenong Thunder;6;0;FINALE;
Australia_NSWLeagueOne;;2026-08-29;Canterbury Bankstown;Macarthur Rams;3;2;FINALE;
Australia_NSWLeagueOne;;2026-08-29;Hills United;Central Coast Mariners U23;8;0;FINALE;
Australia_NSWLeagueOne;;2026-08-29;Inter Lions;Hakoah Sydney;1;2;FINALE;
Australia_NSWLeagueOne;;2026-08-29;Newcastle Jets U23;Bankstown City Lions;2;9;FINALE;
Australia_NSWLeagueOne;;2026-08-29;Rydalmere Lions;Dulwich Hill;3;2;FINALE;
Australia_NSWLeagueOne;;2026-08-29;Bulls Academy;Blacktown Spartans;2;2;FINALE;
Australia_NSWLeagueOne;;2026-08-29;Western City Rangers;Northern Tigers;0;3;FINALE;
Australia_SAStateLeague;;2026-08-29;Blue Eagles;Adelaide Croatia Raiders;0;3;FINALE;
Australia_TasmaniaNorthernChampionship;;2026-08-29;Riverside Olympic U21;Burnie Utd.;0;3;FINALE;
Australia_TasmaniaNorthernChampionship;;2026-08-29;Launceston U21;Somerset;2;0;FINALE;
Australia_TasmaniaNorthernChampionship;;2026-08-29;Northern Rangers;Ulverstone U21;4;0;FINALE;
Australia_TasmaniaNorthernChampionship;;2026-08-29;Launceston United U21;Devonport U21;1;11;FINALE;
Australia_VictoriaPremierLeague2;;2026-08-29;Eastern Lions;Kingston City;2;2;FINALE;
Australia_VictoriaPremierLeague2;;2026-08-29;Goulburn Valley Suns;Box Hill;3;0;FINALE;
Australia_VictoriaPremierLeague2;;2026-08-29;Keilor Park;Altona City;2;1;FINALE;
Australia_VictoriaPremierLeague2;;2026-08-29;Malvern;Werribee City;4;1;FINALE;
Australia_VictoriaPremierLeague2;;2026-08-29;Moreland City;Essendon Royals SC;2;2;FINALE;
Australia_VictoriaPremierLeague2;;2026-08-29;Springvale;Bayside Argonauts;0;1;FINALE;
Australia_VictoriaPremierLeague2;;2026-08-29;Whittlesea United;Nunawading City;2;2;FINALE;
Austria_Bundesliga;;2026-08-29;Grazer;Wolfsberger;0;0;FINALE;
Austria_Bundesliga;;2026-08-29;LASK;Altach;3;0;FINALE;
Austria_2Liga;;2026-08-29;Floridsdorfer AC;Innsbruck;2;0;FINALE;
Austria_2Liga;;2026-08-29;Austria (Am);Bregenz;2;0;FINALE;
Austria_Regionalliga_East;;2026-08-29;Wienerberger;Favoritner;0;2;FINALE;
Austria_Regionalliga_East;;2026-08-29;Donaufeld Wien;Mattersburg SV 2020;0;2;FINALE;
Austria_Regionalliga_East;;2026-08-29;Wiener Viktoria;Gloggnitz;1;1;FINALE;
Austria_Regionalliga_East;;2026-08-29;Leobendorf;SV Oberwart;0;1;FINALE;
Austria_Regionalliga_West;;2026-08-29;Lochau;Reichenau;1;2;FINALE;
Austria_Regionalliga_West;;2026-08-29;Lauterach;Hohenems;1;3;FINALE;
Austria_Regionalliga_West;;2026-08-29;SC Imst;Wolfurt;2;1;FINALE;
Austria_Regionalliga_West;;2026-08-29;FC Lustenau;Dornbirn;1;4;FINALE;
Austria_Regionalliga_West;;2026-08-29;Fugen;Altach U21;4;2;FINALE;
Austria_Regionalliga_South;;2026-08-29;Donau Klagenfurt;Atus Velden;2;3;FINALE;
Austria_Regionalliga_North;;2026-08-29;Wals-Grunau;Saalfelden;2;1;FINALE;
Austria_Regionalliga_North;;2026-08-29;Ried (Am);Kuchl;0;3;FINALE;
Austria_Regionalliga_North;;2026-08-29;Schallerbach;Leonfelden;2;2;FINALE;
Austria_Burgenland;;2026-08-29;Halbturn;Kohfidisch;0;3;FINALE;
Austria_Burgenland;;2026-08-29;Leithaprodersdorf;SV Eberau;1;0;FINALE;
Austria_Burgenland;;2026-08-29;Margarethen;Pinkafeld;2;2;FINALE;
Austria_Karnten;;2026-08-29;SC Landskron;SV Spittal;2;0;FINALE;
Austria_Karnten;;2026-08-29;Seeboden;Atus Ferlach;1;1;FINALE;
Austria_Niederosterreich;;2026-08-29;Amstetten (Am);Ortmann;2;2;FINALE;
Austria_Niederosterreich;;2026-08-29;Retz;Hohenau;3;1;FINALE;
Austria_Oberosterreich;;2026-08-29;St. Martin im Muhlreis;Bad Ischl;2;1;FINALE;
Austria_Oberosterreich;;2026-08-29;Ostermiething;Edelweiss;1;2;FINALE;
Austria_Salzburg;;2026-08-29;UFC Siezenheim;Union Henndorf;2;3;FINALE;
Austria_Salzburg;;2026-08-29;Burmoos;Thalgau;2;0;FINALE;
Austria_Salzburg;;2026-08-29;Puch;Golling;2;2;FINALE;
Austria_Salzburg;;2026-08-29;Seekirchen U21;Schwarzach;5;0;FINALE;
Austria_Steiermark;;2026-08-29;Grossklein;Lebring;2;1;FINALE;
Austria_Tirol;;2026-08-29;Vols;Innsbrucker AC;1;0;FINALE;
Austria_Tirol;;2026-08-29;FC Volders;Haiming;0;3;FINALE;
Austria_Tirol;;2026-08-29;FC Natters;SC Kundl;2;4;FINALE;
Austria_Vorarlberg;;2026-08-29;Bizau;Admira Dornbirn;1;2;FINALE;
Austria_Vorarlberg;;2026-08-29;Riefensberg;Dornbirner SV;1;2;FINALE;
Austria_Vorarlberg;;2026-08-29;Ludesch;Alberschwende;1;0;FINALE;
Austria_Vorarlberg;;2026-08-29;Rotenberg;Feldkirch;2;0;FINALE;
Austria_Wien;;2026-08-29;A XIII-Auhof Center;Sportunion Mauer;0;0;FINALE;
Austria_Wien;;2026-08-29;Kagran;Schwechat;0;2;FINALE;
Austria_Wien;;2026-08-29;Lac Inter;Dinamo Helfort;2;1;FINALE;
Austria_Wien;;2026-08-29;1980 Wien;WAF Brigittenau;1;0;FINALE;
Austria_Wien;;2026-08-29;Slovan HAC;Floridsdorfer AC (Am);1;1;FINALE;
Austria_WomensBundesliga;;2026-08-29;St. Polten D;Salzburg D;2;0;FINALE;
Austria_WomensBundesliga;;2026-08-29;Kleinmunchen D;SK Rapid D;1;1;FINALE;
Austria_WomensBundesliga;;2026-08-29;SCR Altach D;LASK D;2;2;FINALE;
Austria_WomensBundesliga;;2026-08-29;First Vienna D;Austria Vienna D;1;1;FINALE;
Austria_WomensBundesliga;;2026-08-29;Sturm D;Sudburgenland D;3;1;FINALE;
Azerbaijan_PremierLeague;;2026-08-29;Gabala;Shamakhi;0;0;FINALE;
Azerbaijan_PremierLeague;;2026-08-29;Safa Baku;Imisli FK;0;1;FINALE;
Belgium_JupilerProLeague;;2026-08-29;RAAL La Louviere;KV Mechelen;2;2;FINALE;
Belgium_JupilerProLeague;;2026-08-29;Kortrijk;Charleroi;1;3;FINALE;
Belgium_JupilerProLeague;;2026-08-29;Cercle Brugge;Lommel SK;0;1;FINALE;
Belgium_JupilerProLeague;;2026-08-29;Leuven;St. Liege;1;2;FINALE;
Belgium_ChallengerProLeague;;2026-08-29;Anderlecht U23;Beerschot VA;0;1;FINALE;
Belgium_ChallengerProLeague;;2026-08-29;RFC Liege;Dender;1;2;FINALE;
Belgium_ChallengerProLeague;;2026-08-29;Patro Eisden;Club Brugge U23;1;2;FINALE;
Belarus_VysshayaLiga;;2026-08-29;Din. Minsk;Baranovici;0;1;FINALE;
Belarus_VysshayaLiga;;2026-08-29;Dynamo Brest;ML Vitebsk;1;3;FINALE;
Belarus_VysshayaLiga;;2026-08-29;Neman;Slavia Mozyr;1;0;FINALE;
Belarus_PershayaLiga;;2026-08-29;Ostrovets;Volna Pinsk;2;0;FINALE;
Belarus_PershayaLiga;;2026-08-29;BATE 2;Gomel 2;2;2;FINALE;
Belarus_PershayaLiga;;2026-08-29;Slutsk;BumProm Gomel;4;1;FINALE;
Belarus_PershayaLiga;;2026-08-29;Uni X Labs;Molodechno;0;1;FINALE;
Belarus_PershayaLiga;;2026-08-29;Soligorsk;Lida;1;2;FINALE;
Bosnia_WWINLigaBiH;;2026-08-29;BSK Banja Luka;Sloga Meridian;0;1;FINALE;
Bosnia_WWINLigaBiH;;2026-08-29;Zeljeznicar;Siroki Brijeg;1;1;FINALE;
Bosnia_WWINLigaBiH;;2026-08-29;Sarajevo;Zrinjski;0;1;FINALE;
Bosnia_PrvaLiga_FBiH;;2026-08-29;Capljina;Bratstvo Gracanica;2;1;FINALE;
Bosnia_PrvaLiga_FBiH;;2026-08-29;Gradacac;Hadzici;2;0;FINALE;
Bosnia_PrvaLiga_FBiH;;2026-08-29;Igman K.;Posusje;1;1;FINALE;
Bosnia_PrvaLiga_FBiH;;2026-08-29;Kakanj;Stupcanica;0;2;FINALE;
