LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Italy_SerieC_GironeA;;2026-09-07;Pro Vercelli;Folgore Caratese;1;0;FINALE;
Italy_SerieC_GironeA;;2026-09-07;Renate;Novara;1;2;FINALE;
Italy_SerieC_GironeA;;2026-09-07;Trento;Lecco;1;0;FINALE;
Italy_SerieC_GironeC;;2026-09-07;Catania;Cosenza;4;0;FINALE;
Italy_SerieC_GironeC;;2026-09-07;Picerno;Inter U23;4;1;FINALE;
Kyrgyzstan_PremierLiga;;2026-09-07;Asia Talas;Alga;1;2;FINALE;
Kyrgyzstan_PremierLiga;;2026-09-07;Asiagoal Bishkek;Kyrgyzaltyn;2;0;FINALE;
Kyrgyzstan_PremierLiga;;2026-09-07;Dordoi Bishkek;Aldier;2;2;FINALE;
Latvia_Virsliga;;2026-09-07;RFS;FK Liepaja;0;0;FINALE;
Latvia_Virsliga;;2026-09-07;Riga FC;BFC Daugavpils;1;1;FINALE;
Latvia_NakotnesLiga;;2026-09-07;Riga FC 2;Skanste;3;2;FINALE;
Lithuania_Toplyga;;2026-09-07;Hegelmann;FK Panevezys;1;3;FINALE;
Lithuania_ILyga;;2026-09-07;Zalgiris 2;Neptunas;1;0;FINALE;
NorthMacedonia_1MFL;;2026-09-07;Struga;Sileks;1;0;FINALE;
NorthMacedonia_1MFL;;2026-09-07;Vardar;Arsimi;2;0;FINALE;
Mexico_LigaMX_Apertura;;2026-09-07;Cruz Azul;Santos Laguna;1;0;FINALE;
Mexico_LigaExpansionMX_Apertura;;2026-09-07;Tapatio;Leones Negros;1;3;FINALE;
Norway_3rdDivision_Group1;;2026-09-07;K. Oslo 2;Lokomotiv Oslo;0;3;FINALE;
Norway_3rdDivision_Group2;;2026-09-07;Molde 2;Aalesund 2;3;2;FINALE;
Norway_3rdDivision_Group2;;2026-09-07;FK Kvik;Ranheim 2;0;7;FINALE;
Norway_3rdDivision_Group3;;2026-09-07;Gneist;Åsane 2;3;3;FINALE;
Norway_3rdDivision_Group6;;2026-09-07;Drobak-Frogn;Lyn 2;4;1;FINALE;
Norway_3rdDivision_Group6;;2026-09-07;Orn;Sarpsborg 08 2;3;4;FINALE;
Netherlands_EersteDivisie;;2026-09-07;Jong PSV;Den Bosch;3;1;FINALE;
Netherlands_EersteDivisie;;2026-09-07;Jong Utrecht;Eindhoven;0;0;FINALE;
Peru_Liga1_Clausura;;2026-09-07;Melgar;AD Tarma;3;0;FINALE;
Peru_Liga2;;2026-09-07;Pirata;Carlos Mannucci;2;4;FINALE;
Poland_Ekstraklasa;;2026-09-07;Wieczysta Krakow;Zaglebie;1;1;FINALE;
Poland_Ekstraklasa;;2026-09-07;Pogon Szczecin;Plock;1;1;FINALE;
Poland_Division1;;2026-09-07;Ruch;Skierniewice;3;1;FINALE;
Portugal_LigaPortugal;;2026-09-07;Estoril;Arouca;0;0;FINALE;
Portugal_LigaPortugal2;;2026-09-07;Lusitania FC;AFS;2;1;FINALE;
Romania_Superliga;;2026-09-07;FC Voluntari;FC Arges;1;0;FINALE;
Romania_Superliga;;2026-09-07;Univ. Craiova;U. Cluj;4;0;FINALE;
Russia_PremierLeague;;2026-09-07;Kazan;Akhmat Grozny;1;1;FINALE;
Serbia_SuperLiga;;2026-09-07;OFK Belgrado;IMT Novi Beograd;1;1;FINALE;
Serbia_PrvaLiga;;2026-09-07;Vozdovac;TSC;2;3;FINALE;
Slovakia_2Liga;;2026-09-07;Zilina B;S. Bratislava B;2;0;FINALE;
Spain_LaLiga;;2026-09-07;Getafe;Celta Vigo;1;1;FINALE;
Spain_LaLiga;;2026-09-07;Elche;Real Sociedad;2;3;FINALE;
Spain_LaLiga2;;2026-09-07;Sabadell;Cordoba;3;2;FINALE;
SriLanka_SuperLeague;;2026-09-07;New Young's SC;Sea Hawks;0;2;FINALE;
Sweden_Allsvenskan;;2026-09-07;Kalmar;Djurgarden;0;1;FINALE;
Sweden_Allsvenskan;;2026-09-07;Malmo FF;AIK Stockholm;0;0;FINALE;
Sweden_Allsvenskan;;2026-09-07;Mjallby;Göteborg;1;4;FINALE;
Sweden_Superettan;;2026-09-07;Örebro;Östersund;0;1;FINALE;
Turkey_SuperLig;;2026-09-07;Goztepe;Gaziantep;2;4;FINALE;
Turkey_SuperLig;;2026-09-07;Rizespor;Alanyaspor;0;1;FINALE;
Turkey_1Lig;;2026-09-07;Erokspor;Kayserispor;0;3;FINALE;
Turkey_1Lig;;2026-09-07;Istanbulspor;Igdir FK;1;2;FINALE;
Turkey_1Lig;;2026-09-07;Manisa FK;Bursaspor;1;2;FINALE;
Turkey_1Lig;;2026-09-07;Mardin 1969;Bodrumspor;1;0;FINALE;
Hungary_NBII;;2026-09-07;Videoton;DVTK;2;1;FINALE;
USA_USLLeagueOne;;2026-09-07;Portland Hearts of Pine;Westchester SC;2;1;FINALE;
Finland_Kolmonen_Southern_Group2;;2026-09-07;VJS 2;ToTe;3;3;FINALE;
