LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Bulgaria_ParvaLiga;1;2026-07-18;Septemvri Sofia;Arda;1;1;Finale;
Bulgaria_ParvaLiga;1;2026-07-18;Ludogorets;Lok. Plovdiv;1;0;Finale;
Germany_Oberliga_Bayern_Nord;1;2026-07-18;Cham;Bayern Hof;3;0;Finale;
Germany_Oberliga_Bayern_Nord;1;2026-07-18;Ingolstadt II;Stadeln;4;4;Finale;
Germany_Oberliga_Bayern_Nord;1;2026-07-18;Wurzburger FV;Regensburg II;3;3;Finale;
Germany_Oberliga_Bayern_Nord;1;2026-07-18;Nordlingen;Gebenbach;0;2;Finale;
Germany_Oberliga_Bayern_Sud;1;2026-07-18;Kirchanschoring;Landshut;1;2;Finale;
Germany_Oberliga_Bayern_Sud;1;2026-07-18;Gundelfingen;Deisenhofen;0;2;Finale;
Serbia_SuperLiga;1;2026-07-18;Novi Pazar;Radnicki 1923;1;0;Finale;
Serbia_SuperLiga;1;2026-07-18;Zemun;Partizan;2;2;Finale;
Slovenia_PrvaLiga;1;2026-07-18;Radomlje;Grosuplje;0;2;Finale;
Slovenia_PrvaLiga;1;2026-07-18;O. Ljubljana;Bravo;0;2;Finale;
SouthKorea_KLeague1;18;2026-07-18;Daejeon;Ulsan HD;2;2;Finale;
SouthKorea_KLeague1;18;2026-07-18;Gangwon;Gimcheon Sangmu;2;0;Finale;
SouthKorea_KLeague1;18;2026-07-18;Incheon;Jeonbuk;1;0;Finale;
SouthKorea_KLeague1;18;2026-07-18;Jeju SK;Pohang;2;1;Finale;
SouthKorea_KLeague2;18;2026-07-18;Gimpo FC;Daegu;1;1;Finale;
SouthKorea_KLeague2;18;2026-07-18;Jeonnam;Asan;1;0;Finale;
SouthKorea_KLeague2;18;2026-07-18;Seongnam;Busan;1;0;Finale;
SouthKorea_KLeague2;18;2026-07-18;Suwon FC;Seoul E-Land;2;2;Finale;
