LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Australia_QueenslandPremierLeague;21;2026-08-09;Brisbane Strikers;Redlands;3;0;Finale;
Australia_QueenslandPremierLeague;21;2026-08-09;Caboolture;Holland Park Hawks;7;2;Finale;
Australia_QueenslandPremierLeague;21;2026-08-09;Ipswich;Capalaba;3;0;Finale;
Australia_QueenslandPremierLeague;21;2026-08-09;Logan Lightning;St. George Willawong;4;1;Finale;
Australia_QueenslandPremierLeague;21;2026-08-09;North Star;Robina City;1;0;Finale;
Australia_QueenslandPremierLeague;21;2026-08-09;Sunshine Coast Wanderers;Broadbeach Utd.;2;1;Finale;
Australia_QueenslandPremierLeague;20;2026-08-02;St. George Willawong;Brisbane Strikers;0;1;Finale;
Australia_QueenslandPremierLeague;20;2026-08-01;Redlands;Caboolture;2;2;Finale;
Australia_QueenslandPremierLeague;20;2026-08-01;Sunshine Coast Wanderers;Ipswich;0;0;Finale;
Australia_QueenslandPremierLeague;20;2026-08-01;Holland Park Hawks;Robina City;6;3;Finale;
Australia_QueenslandPremierLeague;20;2026-07-31;Broadbeach Utd.;Logan Lightning;1;0;Finale;
Australia_QueenslandPremierLeague;20;2026-07-31;North Star;Capalaba;1;0;Finale;
Australia_QueenslandPremierLeague;19;2026-07-19;Capalaba;Holland Park Hawks;3;0;Finale;
Australia_QueenslandPremierLeague;19;2026-07-19;Robina City;Redlands;1;1;Finale;
