LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Australia_SAStateLeague;?;2026-08-06;Salisbury Utd.;South Adelaide;2;3;Finale;
Belarus_PershayaLiga;?;2026-08-06;BATE 2;BumProm Gomel;1;2;Finale;
Belarus_PershayaLiga;?;2026-08-06;Molodechno;Volna Pinsk;2;2;Finale;
Belarus_PershayaLiga;?;2026-08-06;Orsha;Gomel 2;2;1;Finale;
Belarus_PershayaLiga;?;2026-08-06;FC Slonim;Minsk 2;2;3;Finale;
Bolivia_DivisionProfesional;?;2026-08-06;Nacional Potosi;The Strongest;2;3;Finale;
Bolivia_DivisionProfesional;?;2026-08-06;Bolivar;Oriente Petrolero;2;1;Finale;
Bolivia_DivisionProfesional;?;2026-08-06;Universitario de Vinto;Real Potosi;0;2;Finale;
Germany_Regionalliga_Nordost;?;2026-08-06;Aue;BFC Dynamo;3;2;Finale;
Iceland_Division_1;?;2026-08-06;IR Reykjavik;Aegir;3;2;Finale;
FaroeIslands_1Deild;?;2026-08-06;Streymur 2;Sandur;1;3;Finale;
FaroeIslands_1Deild;?;2026-08-06;HB Torshavn 2;B36 Torshavn 2;0;3;Finale;
Kazakhstan_FirstLeague;?;2026-08-06;Akademiya Ontustik;Khan Tengri;3;1;Finale;
Kazakhstan_FirstLeague;?;2026-08-06;Yelimay Semey 2;Kairat Almaty 2;1;0;Finale;
Kazakhstan_FirstLeague;?;2026-08-06;Aktobe 2;FC Batyr;0;2;Finale;
Kazakhstan_FirstLeague;?;2026-08-06;Shakhter K.;Kaspij Aktau 2;1;0;Finale;
Kyrgyzstan_PremierLiga;?;2026-08-06;Bishkek City;Asiagoal Bishkek;0;0;Finale;
Kyrgyzstan_PremierLiga;?;2026-08-06;Muras United;Asia Talas;1;1;Finale;
Norway_3rdDivision_Group5;?;2026-08-06;Floya;Ulfstind;7;0;Finale;
Peru_Liga1_Clausura;?;2026-08-06;Alianza Atl.;Cienciano;1;0;Finale;
USA_USLChampionship;?;2026-08-06;FC Tulsa;Sacramento Republic;1;0;Finale;
USA_USLChampionship;?;2026-08-06;El Paso;Monterey Bay;1;0;Finale;
USA_USLChampionship;?;2026-08-06;Las Vegas Lights;Oakland Roots;0;0;Finale;
USA_USLLeagueOne;?;2026-08-06;Richmond Kickers;New York Cosmos;2;0;Finale;
USA_USLLeagueOne;?;2026-08-06;FC Naples;AV Alta;2;1;Finale;
Finland_Kolmonen_Southern_Group1;?;2026-08-06;MPS;GrIFK/Akatemia U23;0;3;Finale;
Finland_Kolmonen_Western_Group2;?;2026-08-06;FC Lasten;TP-T;3;0;Finale;
Finland_Kolmonen_Southern_Group1;?;2026-08-06;PPJ/Ruoholahti;HooGee;3;2;Finale;
Finland_Kolmonen_Southern_Group2;?;2026-08-06;Atlantis FC/2;HPS/2;4;3;Finale;
Finland_Kolmonen_Southern_Group1;?;2026-08-06;EIF/Akademi;EPS Reservi;3;0;Finale;
Finland_Kolmonen_Southern_Group3;?;2026-08-06;TiPS/2 U21;Ponnistus;1;4;Finale;
Finland_Kolmonen_Eastern_Group3;?;2026-08-06;MiPK;LAUTP;4;0;Finale;
Finland_Kolmonen_Eastern_Group3;?;2026-08-06;Kultsu;HaPK;5;3;Finale;
Finland_Kolmonen_Western_Group1;?;2026-08-06;JyTy;KaaPo;2;1;Finale;
Finland_Kolmonen_Southern_Group2;?;2026-08-06;Töölön Taisto;Valtti;1;1;Finale;
