LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Australia_NPLACT;?;2026-07-21;Canberra Juventus;Canberra Croatia;2;5;Finale;
Australia_NorthernNSWStateLeague;?;2026-07-21;New Lambton;Toronto Awaba Stags;5;2;Finale;
Bhutan_PremierLeague;?;2026-07-21;Tsirang;Drukpa;2;3;Finale;
Bolivia_DivisionProfesional;?;2026-07-21;Nacional Potosi;Real Oruro;1;4;Finale;
Bulgaria_ParvaLiga;?;2026-07-21;Botev Plovdiv;Lok. Sofia;1;1;Finale;
Finland_Ykkosliiga;?;2026-07-21;KaPa;Klubi 04;0;2;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-07-21;DJK Bamberg;Kornburg;2;2;Finale;
Germany_Oberliga_Bayern_Nord;?;2026-07-21;Neudrossenfeld;Fortuna Regensburg;1;0;Finale;
Lithuania_ILyga;?;2026-07-21;Hegelmann Litauen 2;Zalgiris 2;0;2;Finale;
Somalia_NationalLeague;?;2026-07-21;Dekedaha;Horseed;2;1;Finale;
Somalia_NationalLeague;?;2026-07-21;Heegan;Elman;2;1;Finale;
SouthKorea_KLeague1;?;2026-07-21;Jeju SK;Gangwon;1;1;Finale;
SouthKorea_KLeague1;?;2026-07-21;Jeonbuk;Daejeon;0;0;Finale;
SouthKorea_KLeague1;?;2026-07-21;Ulsan HD;Incheon;1;2;Finale;
Sweden_Superettan;?;2026-07-21;Falkenberg;Helsingborg;2;3;Finale;
