LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Australia_VictoriaPremierLeague2;26;2026-08-21;Essendon Royals SC;Keilor Park;1;4;FINALE;
Austria_Oberosterreich;4;2026-08-25;Edelweiss;Perg;2;1;FINALE;
Austria_Regionalliga_East;4;2026-08-21;SV Oberwart;Wienerberger;5;2;FINALE;
Austria_Regionalliga_South;4;2026-08-21;Volkermarkt;Donau Klagenfurt;5;3;FINALE;
Austria_Regionalliga_West;4;2026-08-21;SK St. Johann;Reichenau;3;3;FINALE;
Denmark_1stDivision;5;2026-08-21;Fredericia;Aarhus Fremad;0;0;FINALE;
Denmark_1stDivision;5;2026-08-21;Hobro;Aalborg;2;1;FINALE;
Denmark_1stDivision;5;2026-08-21;Vejle;Esbjerg;4;2;FINALE;
Denmark_2ndDivision;4;2026-08-21;B.93;Hellerup;3;0;FINALE;
Denmark_2ndDivision;4;2026-08-21;F. Amager;Roskilde;1;1;FINALE;
Denmark_2ndDivision;4;2026-08-21;Thisted;Skive;0;1;FINALE;
Denmark_3rdDivision;4;2026-08-21;Bronshoj;Holbaek;1;4;FINALE;
Estonia_Esiliiga;27;2026-08-21;Flora U21;Viimsi JK;2;1;FINALE;
Estonia_EsiliigaB;25;2026-08-21;Tallinna Kalev U21;Legion;3;3;FINALE;
Estonia_Meistriliiga;26;2026-08-21;Levadia;Narva;4;0;FINALE;
FaroeIslands_PremierLeague;24;2026-08-21;Vikingur;B36 Torshavn;0;0;FINALE;
Finland_Kolmonen_Eastern_Group3;18;2026-08-21;KoPa;KJP;0;2;FINALE;
Finland_Kolmonen_Southern_Group1;16;2026-08-21;MPS;Etelä-Espoon Pallo;2;2;FINALE;
Finland_Kolmonen_Southern_Group1;16;2026-08-21;NuPS;LePa;0;1;FINALE;
Finland_Kolmonen_Southern_Group1;16;2026-08-21;Pöxyt;GrIFK/Akatemia U23;1;3;FINALE;
Finland_Kolmonen_Southern_Group2;16;2026-08-21;Kontu;Valtti;2;2;FINALE;
Finland_Kolmonen_Southern_Group2;16;2026-08-21;TiPS;PPS;3;0;FINALE;
Finland_Kolmonen_Southern_Group3;16;2026-08-21;Lahti/69;RiPS;2;2;FINALE;
Finland_Kolmonen_Western_Group1;16;2026-08-21;LTU U20;MaPS;2;1;FINALE;
Finland_Kolmonen_Western_Group1;16;2026-08-21;VG-62;KaaPo;0;2;FINALE;
Finland_Kolmonen_Western_Group1;16;2026-08-21;ÅCF;EuPa;0;2;FINALE;
Finland_Kolmonen_Western_Group3;11;2026-08-21;VIFK;VPV;2;1;FINALE;
Finland_Veikkausliiga;22;2026-08-21;SJK;Lahti;1;2;FINALE;
Finland_Ykkonen;23;2026-08-21;KPV;KuPS Akatemia;2;4;FINALE;
Finland_Ykkonen;23;2026-08-21;Keski-Uusimaa;JJK Jyvaskyla;2;2;FINALE;
Finland_Ykkosliiga;22;2026-08-21;Haka;SJK Akatemia;2;0;FINALE;
Finland_Ykkosliiga;22;2026-08-21;PK-35;JaPS;3;0;FINALE;
Georgia_ErovnuliLiga;3;2026-08-21;Meshakhte Tkibuli;Dinamo Batumi;0;1;FINALE;
Germany_Oberliga_BadenWurttemberg;4;2026-08-21;Backnang;Nottingen;2;1;FINALE;
Germany_Oberliga_BadenWurttemberg;4;2026-08-21;Balingen;Reutlingen;1;2;FINALE;
Germany_Oberliga_BadenWurttemberg;4;2026-08-21;Oberachern;Teningen;2;1;FINALE;
Germany_Oberliga_BadenWurttemberg;4;2026-08-21;Young Boys Reutlingen;Ravensburg;3;0;FINALE;
Germany_Oberliga_Bayern_Nord;8;2026-08-21;Bamberg;Wurzburger FV;0;2;FINALE;
Germany_Oberliga_Bayern_Nord;8;2026-08-21;Cham;Aschaffenburg;4;1;FINALE;
Germany_Oberliga_Bayern_Nord;8;2026-08-21;DJK Bamberg;Regensburg 2;0;5;FINALE;
Germany_Oberliga_Bayern_Nord;8;2026-08-21;Kornburg;Fortuna Regensburg;2;0;FINALE;
Germany_Oberliga_Bayern_Sud;7;2026-08-21;Heimstetten;Hankofen-Hailing;0;4;FINALE;
Germany_Oberliga_Bayern_Sud;7;2026-08-21;Kottern-St. Mang;TSV 1880 Wasserburg;0;1;FINALE;
Germany_Oberliga_Bayern_Sud;7;2026-08-21;Monaco 1860 2;Deisenhofen;1;1;FINALE;
Germany_Oberliga_Bremen;3;2026-08-21;Brinkumer;Eiche Horn;3;0;FINALE;
Germany_Oberliga_Bremen;3;2026-08-21;Grohn;OSC Bremerhaven;0;7;FINALE;
Germany_Oberliga_Bremen;3;2026-08-21;Leher;Aumund-Vegesack;1;2;FINALE;
Germany_Oberliga_Hamburg;4;2026-08-21;ETSV Hamburg;HEBC Hamburg;2;3;FINALE;
Germany_Oberliga_Hamburg;4;2026-08-21;Harksheide;Dassendorf;1;3;FINALE;
Germany_Oberliga_Hamburg;4;2026-08-21;Norderstedt 2;Sasel;0;3;FINALE;
Germany_Oberliga_RheinlandPfalzSaar;5;2026-08-21;Diefflen;Pirmasens;1;2;FINALE;
Germany_Oberliga_Westfalen;3;2026-08-21;Schermbeck 2020;Bielefeld 2;1;4;FINALE;
Germany_Regionalliga_Bayern;6;2026-08-21;Ansbach;Buchbach;1;3;FINALE;
Germany_Regionalliga_Bayern;6;2026-08-21;Bayreuth;Illertissen;2;2;FINALE;
Germany_Regionalliga_Bayern;6;2026-08-21;Eltersdorf;Furth 2;3;2;FINALE;
Germany_Regionalliga_Bayern;6;2026-08-21;Landsberg;Eichstatt;0;0;FINALE;
Germany_Regionalliga_Bayern;6;2026-08-21;Norinberga 2;Burghausen;3;1;FINALE;
