MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-08-26;Norway_OBOSLigaen;Haugesund;Egersund;72.28;ALTA;19;2026-08-21;Norway_OBOSLigaen;Norway_OBOSLigaen;;"V20SELECT_CANDIDATE || V20PLUS_CANDIDATE[V20Score=72.28;V20Band=MEDIA-ALTA;V22Score=85.65;V22Band=ALTA;V25Score=85.65;V25Band=ALTA;MinV20Score=71.00]";2.5;25.0;;;17.78;15.0;12.0;;;;2.0.select1
2026-08-26;Germany_Regionalliga_Nordost;Aue;Hertha 2;72.08;ALTA;7;2026-08-21;Germany_Regionalliga_Nordost;Germany_Regionalliga_Nordost;;"V20SELECT_CANDIDATE || V20PLUS_CANDIDATE[V20Score=72.08;V20Band=MEDIA-ALTA;V22Score=87.43;V22Band=ALTA;V25Score=87.43;V25Band=ALTA;MinV20Score=71.00]";1.08;22.0;;;25.0;12.0;12.0;;;;2.0.select1
2026-08-26;Belarus_PershayaLiga;Orsha;Din. Minsk 2;0.0;BASSA;22;2026-08-21;Belarus_PershayaLiga;Belarus_PershayaLiga;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=50.16;OriginalV20Band=MEDIA";0.82;11.05;;;15.79;12.0;10.5;;;;2.0.select1
2026-08-26;Bolivia_DivisionProfesional;Universitario de Vinto;Nacional Potosi;0.0;BASSA;20;2026-08-21;Bolivia_DivisionProfesional;Bolivia_DivisionProfesional;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=43.91;OriginalV20Band=BASSA";2.08;11.33;;;14.0;9.0;7.5;;;;2.0.select1
2026-08-26;Bolivia_DivisionProfesional;SA Bulo Bulo;The Strongest;0.0;BASSA;20;2026-08-21;Bolivia_DivisionProfesional;Bolivia_DivisionProfesional;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=41.79;OriginalV20Band=BASSA";3.46;12.0;;;11.33;9.0;6.0;;;;2.0.select1
2026-08-26;Estonia_Meistriliiga;Tammeka;Flora;0.0;BASSA;26;2026-08-21;Estonia_Meistriliiga;Estonia_Meistriliiga;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=44.54;OriginalV20Band=BASSA";1.96;11.58;;;11.5;7.5;12.0;;;;2.0.select1
2026-08-26;Germany_Regionalliga_Nord;Eimsbutteler;Bremer;0.0;BASSA;6;2026-08-21;Germany_Regionalliga_Nord;Germany_Regionalliga_Nord;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=48.85;OriginalV20Band=MEDIA";0.1;20.0;;;10.0;15.0;3.75;;;;2.0.select1
2026-08-26;Germany_Regionalliga_Nord;Schoningen;St. Pauli 2;0.0;BASSA;6;2026-08-21;Germany_Regionalliga_Nord;Germany_Regionalliga_Nord;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=54.87;OriginalV20Band=MEDIA";1.12;17.5;;;25.0;3.75;7.5;;;;2.0.select1
2026-08-26;Germany_Regionalliga_Nord;Todesfelde;VfB Oldenburg;0.0;BASSA;6;2026-08-21;Germany_Regionalliga_Nord;Germany_Regionalliga_Nord;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=55.88;OriginalV20Band=MEDIA";0.88;25.0;;;7.5;11.25;11.25;;;;2.0.select1
2026-08-26;Germany_Regionalliga_Nord;Jeddeloh;Hannover 2;0.0;BASSA;6;2026-08-21;Germany_Regionalliga_Nord;Germany_Regionalliga_Nord;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=27.31;OriginalV20Band=BASSA";1.06;10.0;;;5.0;3.75;7.5;;;;2.0.select1
2026-08-26;Germany_Regionalliga_Nord;VfB Lubeck;Amburgo 2;0.0;BASSA;6;2026-08-21;Germany_Regionalliga_Nord;Germany_Regionalliga_Nord;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=48.85;OriginalV20Band=MEDIA";0.1;5.0;;;25.0;3.75;15.0;;;;2.0.select1
2026-08-26;Germany_Regionalliga_Nord;Delmenhorst;Emden;0.0;BASSA;6;2026-08-21;Germany_Regionalliga_Nord;Germany_Regionalliga_Nord;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=60.50;OriginalV20Band=MEDIA-ALTA";0.5;12.5;;;25.0;7.5;15.0;;;;2.0.select1
2026-08-26;Germany_Regionalliga_Nord;Drochtersen/Assel;Brema 2;0.0;BASSA;6;2026-08-21;Germany_Regionalliga_Nord;Germany_Regionalliga_Nord;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=75.92;OriginalV20Band=ALTA";0.92;20.0;;;25.0;15.0;15.0;;;;2.0.select1
2026-08-26;Germany_Regionalliga_Nordost;RSV Eintracht;Zwickau;0.0;BASSA;7;2026-08-21;Germany_Regionalliga_Nordost;Germany_Regionalliga_Nordost;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=53.22;OriginalV20Band=MEDIA";0.22;16.0;;;16.0;9.0;12.0;;;;2.0.select1
2026-08-26;Germany_Regionalliga_Nordost;Greifswald;Babelsberg;0.0;BASSA;7;2026-08-21;Germany_Regionalliga_Nordost;Germany_Regionalliga_Nordost;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=61.58;OriginalV20Band=MEDIA-ALTA";0.58;22.0;;;18.0;12.0;9.0;;;;2.0.select1
2026-08-26;Norway_OBOSLigaen;Strømmen;Raufoss;0.0;BASSA;19;2026-08-21;Norway_OBOSLigaen;Norway_OBOSLigaen;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=59.22;OriginalV20Band=MEDIA";0.44;13.89;;;23.89;9.0;12.0;;;;2.0.select1
2026-08-26;Norway_OBOSLigaen;Åsane;Lyn;0.0;BASSA;19;2026-08-21;Norway_OBOSLigaen;Norway_OBOSLigaen;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=62.59;OriginalV20Band=MEDIA-ALTA";0.98;15.0;;;21.11;13.5;12.0;;;;2.0.select1
2026-08-26;Norway_OBOSLigaen;Moss;Sogndal;0.0;BASSA;19;2026-08-21;Norway_OBOSLigaen;Norway_OBOSLigaen;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=66.80;OriginalV20Band=MEDIA-ALTA";1.3;16.11;;;23.89;15.0;10.5;;;;2.0.select1
2026-08-26;Norway_OBOSLigaen;Odd;Kongsvinger;0.0;BASSA;19;2026-08-21;Norway_OBOSLigaen;Norway_OBOSLigaen;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=62.90;OriginalV20Band=MEDIA-ALTA";2.4;19.44;;;15.56;12.0;13.5;;;;2.0.select1
2026-08-26;Norway_OBOSLigaen;Stabaek;Ranheim;0.0;BASSA;19;2026-08-21;Norway_OBOSLigaen;Norway_OBOSLigaen;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=78.34;OriginalV20Band=ALTA";4.34;25.0;;;25.0;9.0;15.0;;;;2.0.select1
2026-08-26;Norway_OBOSLigaen;Strömsgodset;Hodd;0.0;BASSA;19;2026-08-21;Norway_OBOSLigaen;Norway_OBOSLigaen;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=64.66;OriginalV20Band=MEDIA-ALTA";0.88;25.0;;;17.78;9.0;12.0;;;;2.0.select1
2026-08-26;Norway_2ndDivision_Group2;Rana FK;Follo;0.0;BASSA;19;2026-08-21;Norway_2ndDivision_Group2;Norway_2ndDivision_Group2;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=64.65;OriginalV20Band=MEDIA-ALTA";2.82;18.0;;;21.33;13.5;9.0;;;;2.0.select1
2026-08-26;SouthKorea_KLeague1;Anyang;Incheon;0.0;BASSA;24;2026-08-21;SouthKorea_KLeague1;SouthKorea_KLeague1;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=41.51;OriginalV20Band=BASSA";0.6;13.04;;;11.36;10.5;6.0;;;;2.0.select1
2026-08-26;SouthKorea_KLeague1;Daejeon;Ulsan HD;0.0;BASSA;24;2026-08-21;SouthKorea_KLeague1;SouthKorea_KLeague1;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=51.68;OriginalV20Band=MEDIA";5.22;12.61;;;14.35;9.0;10.5;;;;2.0.select1
2026-08-26;SouthKorea_KLeague1;Gangwon;Gwangju;0.0;BASSA;24;2026-08-21;SouthKorea_KLeague1;SouthKorea_KLeague1;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=53.09;OriginalV20Band=MEDIA";7.06;12.73;;;21.3;6.0;6.0;;;;2.0.select1
2026-08-26;Sweden_Division2_Norrland;IFK Umea;Umea FC Akademi;0.0;BASSA;21;2026-08-21;Sweden_Division2_Norrland;Sweden_Division2_Norrland;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=56.36;OriginalV20Band=MEDIA";1.72;9.29;;;22.86;13.5;9.0;;;;2.0.select1
2026-08-26;Switzerland_PromotionLeague;Bulle;Young Boys 2;0.0;BASSA;5;2026-08-21;Switzerland_PromotionLeague;Switzerland_PromotionLeague;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=95.34;OriginalV20Band=ALTA";15.34;25.0;;;25.0;15.0;15.0;;;;2.0.select1
2026-08-26;Finland_Kolmonen_Western_Group1;JyTy;VG-62;0.0;BASSA;17;2026-08-21;Finland_Kolmonen_Western_Group1;Finland_Kolmonen_Western_Group1;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=45.63;OriginalV20Band=MEDIA";3.44;11.33;;;12.86;7.5;10.5;;;;2.0.select1
2026-08-26;Finland_Kolmonen_Eastern_Group3;HaPK;MiPK;0.0;BASSA;18;2026-08-21;Finland_Kolmonen_Eastern_Group3;Finland_Kolmonen_Eastern_Group3;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=66.41;OriginalV20Band=MEDIA-ALTA";0.66;25.0;;;13.75;13.5;13.5;;;;2.0.select1
2026-08-26;Finland_Kolmonen_Eastern_Group1;FC Metso;JJK Jyvaskyla 2;0.0;BASSA;18;2026-08-21;Finland_Kolmonen_Eastern_Group1;Finland_Kolmonen_Eastern_Group1;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=37.00;OriginalV20Band=BASSA";0.0;25.0;;;0.0;12.0;0.0;;;;2.0.select1
2026-08-26;Finland_Kolmonen_Western_Group3;KPV/Akatemia;VIFK;0.0;BASSA;11;2026-08-21;Finland_Kolmonen_Western_Group3;Finland_Kolmonen_Western_Group3;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=62.45;OriginalV20Band=MEDIA-ALTA";8.38;20.0;;;8.57;13.5;12.0;;;;2.0.select1
2026-08-26;Finland_Kolmonen_Eastern_Group2;KuPS/Akatemia 2;Ylämyllyn Yllätys;0.0;BASSA;18;2026-08-21;Finland_Kolmonen_Eastern_Group2;Finland_Kolmonen_Eastern_Group2;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=61.90;OriginalV20Band=MEDIA-ALTA";1.4;21.25;;;21.25;10.5;7.5;;;;2.0.select1
2026-08-26;Finland_Kolmonen_Southern_Group1;LePa;MPS;0.0;BASSA;17;2026-08-21;Finland_Kolmonen_Southern_Group1;Finland_Kolmonen_Southern_Group1;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=65.31;OriginalV20Band=MEDIA-ALTA";6.64;22.67;;;18.0;10.5;7.5;;;;2.0.select1
