MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-21;Norway_3rdDivision_Group6;Lyn 2;Sarpsborg 08 2;74.91;ALTA;22;2026-09-21;Norway_3rdDivision_Group6;Norway_3rdDivision_Group6;;"V20SELECT_CANDIDATE || V20PLUS_CANDIDATE[V20Score=74.91;V20Band=MEDIA-ALTA;V22Score=91.52;V22Band=ALTA;V25Score=91.52;V25Band=ALTA;MinV20Score=71.00]";2.04;23.68;;;23.68;12.0;13.5;;;;2.0.select1
2026-09-21;Norway_3rdDivision_Group5;Alta;Strømsgodset 2;73.32;ALTA;23;2026-09-21;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;"V20SELECT_CANDIDATE || V20PLUS_CANDIDATE[V20Score=73.32;V20Band=MEDIA-ALTA;V22Score=89.24;V22Band=ALTA;V25Score=89.24;V25Band=ALTA;MinV20Score=71.00]";4.06;23.16;;;22.11;12.0;12.0;;;;2.0.select1
2026-09-21;Norway_3rdDivision_Group2;Nardo;Ranheim 2;72.73;ALTA;24;2026-09-21;Norway_3rdDivision_Group2;Norway_3rdDivision_Group2;;"V20SELECT_CANDIDATE || V20PLUS_CANDIDATE[V20Score=72.73;V20Band=MEDIA-ALTA;V22Score=89.48;V22Band=ALTA;V25Score=89.48;V25Band=ALTA;MinV20Score=71.00]";1.18;21.05;;;25.0;12.0;13.5;;;;2.0.select1
2026-09-21;Armenia_FirstLeague;Andranik;Lernayin Artsakh;72.35;ALTA;10;2026-09-21;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;"V20SELECT_CANDIDATE || V20PLUS_CANDIDATE[V20Score=72.35;V20Band=MEDIA-ALTA;V22Score=86.68;V22Band=ALTA;V25Score=86.68;V25Band=ALTA;MinV20Score=71.00]";0.68;25.0;;;21.67;12.5;12.5;;;;2.0.select1
2026-09-21;Armenia_FirstLeague;Araks Ararat;BKMA 2;0.0;BASSA;10;2026-09-21;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=45.00;OriginalV20Band=MEDIA";0.86;16.0;;;11.43;6.0;10.71;;;;2.0.select1
2026-09-21;Armenia_FirstLeague;Shirak 2;Noah 2;0.0;BASSA;10;2026-09-21;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=50.87;OriginalV20Band=MEDIA";0.16;6.0;;;25.0;9.0;10.71;;;;2.0.select1
2026-09-21;Bhutan_PremierLeague;Thimphu FC;Ugyen Academy;0.0;BASSA;18;2026-09-21;Bhutan_PremierLeague;Bhutan_PremierLeague;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=64.28;OriginalV20Band=MEDIA-ALTA";8.78;14.0;;;25.0;9.0;7.5;;;;2.0.select1
2026-09-21;Bulgaria_VtoraLiga;Svoge;Vihren;0.0;BASSA;10;2026-09-21;Bulgaria_VtoraLiga;Bulgaria_VtoraLiga;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=20.87;OriginalV20Band=BASSA";2.3;2.86;;;7.14;2.14;6.43;;;;2.0.select1
2026-09-21;Bulgaria_VtoraLiga;Dobrudzha;CSKA Sofia 2;0.0;BASSA;10;2026-09-21;Bulgaria_VtoraLiga;Bulgaria_VtoraLiga;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=28.55;OriginalV20Band=BASSA";2.12;5.71;;;10.0;4.29;6.43;;;;2.0.select1
2026-09-21;Bulgaria_VtoraLiga;Spartak Pleven;Ludogorets 2;0.0;BASSA;10;2026-09-21;Bulgaria_VtoraLiga;Bulgaria_VtoraLiga;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=33.22;OriginalV20Band=BASSA";0.36;8.57;;;11.43;10.71;2.14;;;;2.0.select1
2026-09-21;Bulgaria_VtoraLiga;Montana;Hebar;0.0;BASSA;10;2026-09-21;Bulgaria_VtoraLiga;Bulgaria_VtoraLiga;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=48.56;OriginalV20Band=MEDIA";0.7;11.43;;;17.14;10.71;8.57;;;;2.0.select1
2026-09-21;Denmark_1stDivision;Koge;Hobro;0.0;BASSA;11;2026-09-21;Denmark_1stDivision;Denmark_1stDivision;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=42.04;OriginalV20Band=BASSA";2.04;7.5;;;13.75;7.5;11.25;;;;2.0.select1
2026-09-21;Estonia_Esiliiga;Nomme Kalju U21;Nomme Utd U21;0.0;BASSA;35;2026-09-21;Estonia_Esiliiga;Estonia_Esiliiga;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=55.74;OriginalV20Band=MEDIA";1.66;12.86;;;21.72;10.5;9.0;;;;2.0.select1
2026-09-21;Estonia_EsiliigaB;Levadia U19;Tammeka U21;0.0;BASSA;31;2026-09-21;Estonia_EsiliigaB;Estonia_EsiliigaB;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=70.50;OriginalV20Band=MEDIA-ALTA";2.62;24.64;;;20.74;10.5;12.0;;;;2.0.select1
2026-09-21;Georgia_ErovnuliLiga;Rustavi;Iberia 1999;0.0;BASSA;10;2026-09-21;Georgia_ErovnuliLiga;Georgia_ErovnuliLiga;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=43.48;OriginalV20Band=BASSA";0.74;14.29;;;16.67;4.29;7.5;;;;2.0.select1
2026-09-21;Georgia_ErovnuliLiga;Spaeri;Dila Gori;0.0;BASSA;10;2026-09-21;Georgia_ErovnuliLiga;Georgia_ErovnuliLiga;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=47.37;OriginalV20Band=MEDIA";1.54;11.43;;;13.33;8.57;12.5;;;;2.0.select1
2026-09-21;Germany_Regionalliga_West;Paderborn 2;Dortmund 2;0.0;BASSA;11;2026-09-21;Germany_Regionalliga_West;Germany_Regionalliga_West;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=46.09;OriginalV20Band=MEDIA";1.72;18.75;;;8.75;9.38;7.5;;;;2.0.select1
2026-09-21;Italy_SerieC_GironeA;Dolomiti Bellunesi;Lumezzane;0.0;BASSA;6;2026-09-21;Italy_SerieC_GironeA;Italy_SerieC_GironeA;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=32.08;OriginalV20Band=BASSA";0.58;8.0;;;10.0;6.0;7.5;;;;2.0.select1
2026-09-21;Italy_SerieC_GironeA;Trento;Pro Vercelli;0.0;BASSA;6;2026-09-21;Italy_SerieC_GironeA;Italy_SerieC_GironeA;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=34.94;OriginalV20Band=BASSA";0.94;10.0;;;12.0;6.0;6.0;;;;2.0.select1
2026-09-21;Italy_SerieC_GironeA;Treviso;Desenzano;0.0;BASSA;6;2026-09-21;Italy_SerieC_GironeA;Italy_SerieC_GironeA;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=41.70;OriginalV20Band=BASSA";0.7;14.0;;;12.0;9.0;6.0;;;;2.0.select1
2026-09-21;Italy_SerieC_GironeB;Guidonia;Livorno;0.0;BASSA;7;2026-09-21;Italy_SerieC_GironeB;Italy_SerieC_GironeB;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=30.43;OriginalV20Band=BASSA";0.68;10.0;;;10.0;3.75;6.0;;;;2.0.select1
2026-09-21;Italy_SerieC_GironeB;Pianese;Sambenedettese;0.0;BASSA;7;2026-09-21;Italy_SerieC_GironeB;Italy_SerieC_GironeB;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=37.12;OriginalV20Band=BASSA";0.12;2.0;;;20.0;3.0;12.0;;;;2.0.select1
2026-09-21;Italy_SerieC_GironeB;Spezia;Vis Pesaro;0.0;BASSA;7;2026-09-21;Italy_SerieC_GironeB;Italy_SerieC_GironeB;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=65.66;OriginalV20Band=MEDIA-ALTA";1.66;18.0;;;25.0;6.0;15.0;;;;2.0.select1
2026-09-21;NorthMacedonia_1MFL;Struga;Arsimi;0.0;BASSA;8;2026-09-21;NorthMacedonia_1MFL;NorthMacedonia_1MFL;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=43.14;OriginalV20Band=BASSA";0.64;16.67;;;13.33;7.5;5.0;;;;2.0.select1
2026-09-21;Mexico_LigaMX_Apertura;Pachuca;Tijuana;0.0;BASSA;11;2026-09-21;Mexico_LigaMX_Apertura;Mexico_LigaMX_Apertura;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=42.61;OriginalV20Band=BASSA";1.0;16.25;;;11.43;7.5;6.43;;;;2.0.select1
2026-09-21;Mexico_LigaMX_Apertura;Toluca;Santos Laguna;0.0;BASSA;11;2026-09-21;Mexico_LigaMX_Apertura;Mexico_LigaMX_Apertura;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=59.89;OriginalV20Band=MEDIA";5.52;21.25;;;16.25;9.38;7.5;;;;2.0.select1
2026-09-21;Mexico_LigaMX_Apertura;Queretaro;Leon;0.0;BASSA;11;2026-09-21;Mexico_LigaMX_Apertura;Mexico_LigaMX_Apertura;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=40.17;OriginalV20Band=BASSA";0.44;14.29;;;11.25;8.57;5.62;;;;2.0.select1
2026-09-21;Mexico_LigaExpansionMX_Apertura;Tapatio;Tlaxcala;0.0;BASSA;10;2026-09-21;Mexico_LigaExpansionMX_Apertura;Mexico_LigaExpansionMX_Apertura;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=59.98;OriginalV20Band=MEDIA";1.86;16.25;;;21.25;9.38;11.25;;;;2.0.select1
2026-09-21;Norway_3rdDivision_Group1;K. Oslo 2;Ready;0.0;BASSA;25;2026-09-21;Norway_3rdDivision_Group1;Norway_3rdDivision_Group1;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=69.30;OriginalV20Band=MEDIA-ALTA";3.8;20.0;;;20.0;13.5;12.0;;;;2.0.select1
2026-09-21;Norway_3rdDivision_Group2;Spjelkavik;Rosenborg 2;0.0;BASSA;24;2026-09-21;Norway_3rdDivision_Group2;Norway_3rdDivision_Group2;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=64.36;OriginalV20Band=MEDIA-ALTA";0.44;20.0;;;18.42;13.5;12.0;;;;2.0.select1
2026-09-21;Norway_3rdDivision_Group3;Brann 2;Fyllingsdalen;0.0;BASSA;23;2026-09-21;Norway_3rdDivision_Group3;Norway_3rdDivision_Group3;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=75.19;OriginalV20Band=ALTA";7.08;22.11;;;25.0;13.5;7.5;;;;2.0.select1
2026-09-21;Norway_3rdDivision_Group3;OS;Åsane 2;0.0;BASSA;23;2026-09-21;Norway_3rdDivision_Group3;Norway_3rdDivision_Group3;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=35.61;OriginalV20Band=BASSA";0.0;0.0;;;22.11;0.0;13.5;;;;2.0.select1
2026-09-21;Norway_3rdDivision_Group4;Odd 2;Stabaek 2;0.0;BASSA;24;2026-09-21;Norway_3rdDivision_Group4;Norway_3rdDivision_Group4;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=68.01;OriginalV20Band=MEDIA-ALTA";1.9;18.42;;;23.68;13.5;10.5;;;;2.0.select1
2026-09-21;Norway_3rdDivision_Group4;Madla IL;Haugesund 2;0.0;BASSA;24;2026-09-21;Norway_3rdDivision_Group4;Norway_3rdDivision_Group4;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=84.68;OriginalV20Band=ALTA";7.68;25.0;;;25.0;12.0;15.0;;;;2.0.select1
2026-09-21;Norway_3rdDivision_Group4;Staal Jorpeland;Viking 2;0.0;BASSA;24;2026-09-21;Norway_3rdDivision_Group4;Norway_3rdDivision_Group4;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=60.18;OriginalV20Band=MEDIA-ALTA";3.02;19.47;;;13.68;12.0;12.0;;;;2.0.select1
2026-09-21;Norway_3rdDivision_Group5;Tromsø 2;Kongsvinger 2;0.0;BASSA;23;2026-09-21;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=69.46;OriginalV20Band=MEDIA-ALTA";2.12;16.84;;;25.0;12.0;13.5;;;;2.0.select1
2026-09-21;Norway_3rdDivision_Group6;Brumunddal;Sandefjord 2;0.0;BASSA;22;2026-09-21;Norway_3rdDivision_Group6;Norway_3rdDivision_Group6;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=62.44;OriginalV20Band=MEDIA-ALTA";3.26;12.11;;;21.58;13.5;12.0;;;;2.0.select1
