MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-07;Norway_3rdDivision_Group1;K. Oslo 2;Lokomotiv Oslo;71.51;ALTA;23;2026-09-07;Norway_3rdDivision_Group1;Norway_3rdDivision_Group1;;"V20SELECT_CANDIDATE || V20PLUS_CANDIDATE[V20Score=71.51;V20Band=MEDIA-ALTA;V22Score=86.82;V22Band=ALTA;V25Score=86.82;V25Band=ALTA;MinV20Score=71.00]";1.26;21.25;;;25.0;13.5;10.5;;;;2.0.select1
2026-09-07;SaudiArabia_ProfessionalLeague;Al Khaleej;Al Riyadh;0.0;BASSA;5;2026-09-07;SaudiArabia_ProfessionalLeague;SaudiArabia_ProfessionalLeague;18 clubs, double round robin, 34 rounds (306 matches).;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=48.51;OriginalV20Band=MEDIA";0.18;3.33;;;25.0;5.0;15.0;;;;2.0.select1
2026-09-07;SaudiArabia_ProfessionalLeague;Al-Hilal;Neom SC;0.0;BASSA;5;2026-09-07;SaudiArabia_ProfessionalLeague;SaudiArabia_ProfessionalLeague;18 clubs, double round robin, 34 rounds (306 matches).;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=60.38;OriginalV20Band=MEDIA-ALTA";0.38;25.0;;;10.0;15.0;10.0;;;;2.0.select1
2026-09-07;Armenia_FirstLeague;Andranik;Pyunik 2;0.0;BASSA;6;2026-09-07;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=57.03;OriginalV20Band=MEDIA";0.28;22.5;;;14.0;11.25;9.0;;;;2.0.select1
2026-09-07;Armenia_FirstLeague;Araks Ararat;Noah 2;0.0;BASSA;6;2026-09-07;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=63.85;OriginalV20Band=MEDIA-ALTA";0.18;16.67;;;25.0;10.0;12.0;;;;2.0.select1
2026-09-07;Armenia_FirstLeague;Ararat 2;Olympia Yerevan;0.0;BASSA;6;2026-09-07;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=45.49;OriginalV20Band=MEDIA";1.82;6.67;;;10.0;15.0;12.0;;;;2.0.select1
2026-09-07;Belarus_VysshayaLiga;Isloch;Arsenal Dzerzhinsk;0.0;BASSA;24;2026-09-07;Belarus_VysshayaLiga;Belarus_VysshayaLiga;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=58.54;OriginalV20Band=MEDIA";6.1;17.37;;;18.57;6.0;10.5;;;;2.0.select1
2026-09-07;Belarus_VysshayaLiga;Dynamo Brest;BATE;0.0;BASSA;24;2026-09-07;Belarus_VysshayaLiga;Belarus_VysshayaLiga;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=48.00;OriginalV20Band=MEDIA";3.92;16.0;;;11.58;10.5;6.0;;;;2.0.select1
2026-09-07;Bolivia_DivisionProfesional;The Strongest;Tomayapo;0.0;BASSA;23;2026-09-07;Bolivia_DivisionProfesional;Bolivia_DivisionProfesional;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=56.03;OriginalV20Band=MEDIA";4.24;17.06;;;18.24;9.0;7.5;;;;2.0.select1
2026-09-07;Bolivia_DivisionProfesional;Nacional Potosi;Blooming;0.0;BASSA;23;2026-09-07;Bolivia_DivisionProfesional;Bolivia_DivisionProfesional;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=35.11;OriginalV20Band=BASSA";0.82;14.71;;;10.59;7.5;1.5;;;;2.0.select1
2026-09-07;Bulgaria_ParvaLiga;Dunav Ruse;Slavia Sofia;0.0;BASSA;9;2026-09-07;Bulgaria_ParvaLiga;Bulgaria_ParvaLiga;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=35.88;OriginalV20Band=BASSA";0.52;11.25;;;8.57;11.25;4.29;;;;2.0.select1
