MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-26;Norway_3rdDivision_Group2;Byåsen;Orkla;92.0;ALTA;24;2026-09-26;Norway_3rdDivision_Group2;Norway_3rdDivision_Group2;;VG1 TOP: MinBTTSFull=0.75, MinGFL5=2.40, PPGGapFull=0.55, DeltaBTTSL5=+0.12, MinOverFull=0.80;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1.0.0
2026-09-26;Norway_3rdDivision_Group3;V. Haugesund;Fana;92.0;ALTA;23;2026-09-26;Norway_3rdDivision_Group3;Norway_3rdDivision_Group3;;VG1 TOP: MinBTTSFull=0.75, MinGFL5=3.20, PPGGapFull=0.23, DeltaBTTSL5=+0.04, MinOverFull=0.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1.0.0
2026-09-26;CzechRepublic_4Liga_GroupB;Velvary;Brandys n. Labem;92.0;ALTA;9;2026-09-26;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga;VG1 TOP: MinBTTSFull=1.00, MinGFL5=2.00, PPGGapFull=0.57, DeltaBTTSL5=+0.00, MinOverFull=0.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;1.0.0
2026-09-26;Austria_Karnten;Seeboden;SC Landskron;85.0;ALTA;11;2026-09-26;Austria_Karnten;Austria_Karnten;;VG1 ALTA: MinBTTSFull=0.75, MinGFL5=2.00, PPGGapFull=0.88, DeltaBTTSL5=+0.03, MinOverFull=0.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1.0.0
2026-09-26;Germany_Regionalliga_West;Dortmund 2;Bocholt;85.0;ALTA;11;2026-09-26;Germany_Regionalliga_West;Germany_Regionalliga_West;;VG1 ALTA: MinBTTSFull=0.78, MinGFL5=1.80, PPGGapFull=0.67, DeltaBTTSL5=+0.07, MinOverFull=0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.33;1.0.0
2026-09-26;Germany_Oberliga_SchleswigHolstein;Kilia Kiel;Phonix Lubeck B;85.0;ALTA;10;2026-09-26;Germany_Oberliga_SchleswigHolstein;Germany_Oberliga_SchleswigHolstein;;VG1 ALTA: MinBTTSFull=0.78, MinGFL5=2.40, PPGGapFull=0.56, DeltaBTTSL5=+0.01, MinOverFull=0.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.33;1.0.0
2026-09-26;Germany_Oberliga_Hessen;Friedberg;Pohlheim;85.0;ALTA;12;2026-09-26;Germany_Oberliga_Hessen;Germany_Oberliga_Hessen;;VG1 ALTA: MinBTTSFull=0.70, MinGFL5=1.80, PPGGapFull=0.10, DeltaBTTSL5=+0.00, MinOverFull=0.70;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4;1.0.0
2026-09-26;Norway_3rdDivision_Group1;Heming;Ullern;85.0;ALTA;25;2026-09-26;Norway_3rdDivision_Group1;Norway_3rdDivision_Group1;;VG1 ALTA: MinBTTSFull=0.71, MinGFL5=2.60, PPGGapFull=0.90, DeltaBTTSL5=+0.19, MinOverFull=0.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.57;1.0.0
2026-09-26;Norway_3rdDivision_Group1;Ready;Grei;85.0;ALTA;25;2026-09-26;Norway_3rdDivision_Group1;Norway_3rdDivision_Group1;;VG1 ALTA: MinBTTSFull=0.71, MinGFL5=1.80, PPGGapFull=0.95, DeltaBTTSL5=+0.16, MinOverFull=0.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.57;1.0.0
2026-09-26;Austria_Karnten;Launsdorf;TSV Grafenstein;76.0;ALTA;11;2026-09-26;Austria_Karnten;Austria_Karnten;;VG1 BASE: MinBTTSFull=0.71, MinGFL5=1.80, PPGGapFull=0.27, DeltaBTTSL5=-0.03, MinOverFull=0.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.57;1.0.0
2026-09-26;Germany_Oberliga_Hessen;Hummetroth;Fernwald;76.0;ALTA;12;2026-09-26;Germany_Oberliga_Hessen;Germany_Oberliga_Hessen;;VG1 BASE: MinBTTSFull=0.70, MinGFL5=1.80, PPGGapFull=0.60, DeltaBTTSL5=-0.05, MinOverFull=0.40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4;1.0.0
2026-09-26;Norway_3rdDivision_Group6;Rade;Lillehammer;76.0;ALTA;22;2026-09-26;Norway_3rdDivision_Group6;Norway_3rdDivision_Group6;;VG1 BASE: MinBTTSFull=0.71, MinGFL5=2.40, PPGGapFull=0.29, DeltaBTTSL5=-0.03, MinOverFull=0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.57;1.0.0
2026-09-26;Netherlands_EersteDivisie;Heracles;Vitesse;76.0;ALTA;10;2026-09-26;Netherlands_EersteDivisie;Netherlands_EersteDivisie;;VG1 BASE: MinBTTSFull=0.71, MinGFL5=1.80, PPGGapFull=0.71, DeltaBTTSL5=-0.11, MinOverFull=0.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.57;1.0.0
2026-09-26;CzechRepublic_4Liga_GroupB;Steti;Slany;76.0;ALTA;9;2026-09-26;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga;VG1 BASE: MinBTTSFull=0.71, MinGFL5=2.60, PPGGapFull=0.14, DeltaBTTSL5=-0.06, MinOverFull=0.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.57;1.0.0
