MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-08-07;Finland_Kolmonen_Western_Group2;TPV/2;FC Haka j.;80.49;ALTA;17;2026-08-07;Finland_Kolmonen_Western_Group2;Finland_Kolmonen_Western_Group2;;Ranking gap: 0.202 | Attacco casa: 2.33/gara | Difesa trasferta subisce: 2.46/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 1.00;4.04;23.33;;;24.62;13.5;15.0;;;;2.0.0
2026-08-07;Australia_TasmaniaSouthernChampionship;Glenorchy Knights U21;Hobart Utd.;79.86;ALTA;18;2026-08-07;Australia_TasmaniaSouthernChampionship;Australia_TasmaniaSouthernChampionship;;Ranking gap: 0.068 | Attacco casa: 2.67/gara | Difesa trasferta subisce: 4.80/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.90;1.36;25.0;;;25.0;15.0;13.5;;;;2.0.0
2026-08-07;Australia_TasmaniaSouthernChampionship;Olympia Warriors;Clarence Zebras U21;78.82;ALTA;18;2026-08-07;Australia_TasmaniaSouthernChampionship;Australia_TasmaniaSouthernChampionship;;Ranking gap: 0.241 | Attacco casa: 3.13/gara | Difesa trasferta subisce: 2.53/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80;4.82;25.0;;;25.0;12.0;12.0;;;;2.0.0
2026-08-07;Australia_NPLQueensland;Queensland Lions;Brisbane Roar U23;78.68;ALTA;25;2026-08-07;Australia_NPLQueensland;Australia_NPLQueensland;;Ranking gap: 0.509 | Attacco casa: 2.55/gara | Difesa trasferta subisce: 2.25/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.80;10.18;25.0;;;22.5;9.0;12.0;;;;2.0.0
2026-08-07;Finland_Kolmonen_Western_Group2;FC LeKi;ACE;75.66;ALTA;17;2026-08-07;Finland_Kolmonen_Western_Group2;Finland_Kolmonen_Western_Group2;;Ranking gap: 0.183 | Attacco casa: 2.00/gara | Difesa trasferta subisce: 3.00/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 1.00;3.66;20.0;;;25.0;12.0;15.0;;;;2.0.0
2026-08-07;Australia_NSWLeagueOne;Blacktown Spartans;Inter Lions;75.1;ALTA;29;2026-08-07;Australia_NSWLeagueOne;Australia_NSWLeagueOne;;Ranking gap: 0.457 | Attacco casa: 2.68/gara | Difesa trasferta subisce: 1.85/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.70;9.14;25.0;;;18.46;12.0;10.5;;;;2.0.0
2026-08-07;Somalia_NationalLeague;Badbaado;Raadsan;73.03;MEDIA-ALTA;25;2026-08-07;Somalia_NationalLeague;Somalia_NationalLeague;;Ranking gap: 0.153 | Attacco casa: 1.95/gara | Difesa trasferta subisce: 2.80/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.80;3.06;19.47;;;25.0;13.5;12.0;;;;2.0.0
2026-08-07;Finland_Kakkonen_GroupA;Kiffen;Union Plaani;71.23;MEDIA-ALTA;16;2026-08-07;Finland_Kakkonen_GroupA;Finland_Kakkonen_GroupA;;Ranking gap: 0.570 | Attacco casa: 2.13/gara | Difesa trasferta subisce: 2.86/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.40;11.4;21.33;;;25.0;7.5;6.0;;;;2.0.0
2026-08-07;Bolivia_DivisionProfesional;Academia del Balompie;Guabira;70.87;MEDIA-ALTA;18;2026-08-07;Bolivia_DivisionProfesional;Bolivia_DivisionProfesional;;Ranking gap: 0.078 | Attacco casa: 2.00/gara | Difesa trasferta subisce: 2.23/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.90;1.56;20.0;;;22.31;13.5;13.5;;;;2.0.0
2026-08-07;Finland_Kolmonen_Southern_Group2;PPS;Laajasalon Palloseura;70.37;MEDIA-ALTA;15;2026-08-07;Finland_Kolmonen_Southern_Group2;Finland_Kolmonen_Southern_Group2;;Ranking gap: 0.307 | Attacco casa: 0.92/gara | Difesa trasferta subisce: 2.55/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 1.00;6.14;9.23;;;25.0;15.0;15.0;;;;2.0.0
