LeagueId;MatchDate;Home;Away
Albania_AbissnetSuperiore;2026-09-12;Partizani;Dinamo City
Albania_AbissnetSuperiore;2026-09-12;Teuta;Vora
SaudiArabia_ProfessionalLeague;2026-09-12;Al-Taawon;Al-Hilal
SaudiArabia_ProfessionalLeague;2026-09-12;Al Khaleej;Al Nassr FC
SaudiArabia_ProfessionalLeague;2026-09-12;Al Shabab;Al Fayha
Armenia_PremierLeague;2026-09-12;FC Gandzasar;Ararat
Armenia_PremierLeague;2026-09-12;Urartu;Noah
Austria_Bundesliga;2026-09-12;Altach;Grazer
Austria_Bundesliga;2026-09-12;Wolfsberger;SK Rapid
Austria_2Liga;2026-09-12;A. Salzburg;Sturm Graz II
Austria_2Liga;2026-09-12;Bregenz;Floridsdorfer AC
Austria_2Liga;2026-09-12;BW Linz;Hertha Wels
Austria_Regionalliga_East;2026-09-12;Donaufeld Wien;Wiener Viktoria
Austria_Regionalliga_East;2026-09-12;Wienerberger;Wiener
Austria_Regionalliga_East;2026-09-12;Leobendorf;Mattersburg SV 2020
Austria_Regionalliga_East;2026-09-12;Warth;Gloggnitz
Austria_Regionalliga_West;2026-09-12;FC Lustenau;Tirol (Am)
Austria_Regionalliga_West;2026-09-12;Lauterach;Altach U21
Austria_Regionalliga_West;2026-09-12;Lochau;Wolfurt
Austria_Regionalliga_West;2026-09-12;SC Imst;SK St. Johann
Austria_Regionalliga_South;2026-09-12;Bleiburg;Volkermarkt
Austria_Regionalliga_North;2026-09-12;Wals-Grunau;TSV St. Johann
Austria_Regionalliga_North;2026-09-12;Ried (Am);Wallern/St Marienkirchen
Austria_Regionalliga_North;2026-09-12;UFC Hallein;LASK (Am)
Austria_Burgenland;2026-09-12;Halbturn;Neusiedl
Austria_Burgenland;2026-09-12;Margarethen;Neudorf/Parndorf
Austria_Burgenland;2026-09-12;Edelserpentin;Pinkafeld
Austria_Niederosterreich;2026-09-12;St. Peter in der Au;ASK Ybbs
Austria_Niederosterreich;2026-09-12;Retz;St. Polten (Am)
Austria_Niederosterreich;2026-09-12;Amstetten (Am);Korneuburg
Austria_Niederosterreich;2026-09-12;Wiener Neustadt;Ebreichsdorf
Austria_Oberosterreich;2026-09-12;Union Unis Gschwandt;Garsten
Austria_Oberosterreich;2026-09-12;Mondsee;Edelweiss
Austria_Tirol;2026-09-12;FC Volders;Kematen
Austria_Tirol;2026-09-12;SC Mils 05;SV Worgl
Austria_Tirol;2026-09-12;Kolsass Weer;Haiming
Austria_Tirol;2026-09-12;Vols;SC Kundl
Austria_Tirol;2026-09-12;Stubai;Telfs
Austria_Vorarlberg;2026-09-12;Rotenberg;A. Lustenau (Am)
Austria_Vorarlberg;2026-09-12;Hard;Feldkirch
Austria_Vorarlberg;2026-09-12;Riefensberg;Admira Dornbirn
Austria_Vorarlberg;2026-09-12;Bizau;Andelsbuch
Austria_Vorarlberg;2026-09-12;Ludesch;Nenzing
Austria_Vorarlberg;2026-09-12;Schlins;Dornbirner SV
Austria_Wien;2026-09-12;1980 Wien;Schwechat
Austria_Wien;2026-09-12;Dinamo Helfort;TWL Elektra
Austria_Wien;2026-09-12;Lac Inter;Floridsdorfer AC (Am)
Austria_Wien;2026-09-12;First Vienna (Am);Post Wien
Austria_WomensBundesliga;2026-09-12;Salzburg D;SCR Altach D
Austria_WomensBundesliga;2026-09-12;SK Rapid D;LASK D
Austria_WomensBundesliga;2026-09-12;First Vienna D;St. Polten D
Azerbaijan_PremierLeague;2026-09-12;Kapaz;Gabala
Azerbaijan_PremierLeague;2026-09-12;Sumqayit;Shamakhi
Belgium_JupilerProLeague;2026-09-12;Beveren;St. Truiden
Belgium_JupilerProLeague;2026-09-12;Westerlo;St. Liege
Belgium_JupilerProLeague;2026-09-12;Leuven;Cercle Brugge
Belgium_JupilerProLeague;2026-09-12;Royale Union SG;Lommel SK
Belgium_ChallengerProLeague;2026-09-12;Anderlecht U23;Sporting Lokeren
Belgium_ChallengerProLeague;2026-09-12;Seraing;Hasselt
Belgium_ChallengerProLeague;2026-09-12;Virton;Genk U23
Bhutan_PremierLeague;2026-09-12;Transport United;Paro
Belarus_VysshayaLiga;2026-09-12;Arsenal Dzerzhinsk;Baranovici
Belarus_VysshayaLiga;2026-09-12;Vitebsk;Belshina
