LeagueId;MatchDate;Home;Away
Albania_AbissnetSuperiore;2026-09-11;Skenderbeu;Tirana
Armenia_PremierLeague;2026-09-11;Van;BKMA
Armenia_PremierLeague;2026-09-11;Ararat-Armenia;Syunik
Austria_Bundesliga;2026-09-11;Ried;Salzburg
Austria_2Liga;2026-09-11;Admira;Kapfenberg
Austria_2Liga;2026-09-11;Amstetten;Austria (Am)
Austria_2Liga;2026-09-11;SK Rapid 2;First Vienna
Austria_2Liga;2026-09-11;Innsbruck;Voitsberg
Austria_Regionalliga_East;2026-09-11;Marchfeld;Horn
Austria_Regionalliga_East;2026-09-11;Parndorf;Traiskirchen
Austria_Regionalliga_East;2026-09-11;SV Donau;Favoritner
Austria_Regionalliga_East;2026-09-11;Kremser;SV Oberwart
Austria_Regionalliga_West;2026-09-11;Fugen;Reichenau
Austria_Regionalliga_South;2026-09-11;Gleisdorf;Allerheiligen
Austria_Regionalliga_South;2026-09-11;Kalsdorf;Hartberg (Am)
Austria_Regionalliga_South;2026-09-11;Lafnitz;Deutschlandsberger
Austria_Regionalliga_South;2026-09-11;Tillmitsch;Weiz
Austria_Regionalliga_South;2026-09-11;Treibach;Donau Klagenfurt
Austria_Regionalliga_South;2026-09-11;A. Klagenfurt;ATSV Wolfsberger
Austria_Regionalliga_North;2026-09-11;Leonfelden;Vorwarts Steyr
Austria_Regionalliga_North;2026-09-11;Schallerbach;Grodig
Austria_Regionalliga_North;2026-09-11;Seekirchen;Dietach
Austria_Regionalliga_North;2026-09-11;Union Gurten;Saalfelden
Austria_Burgenland;2026-09-11;Leithaprodersdorf;Lackenbach
Austria_Burgenland;2026-09-11;Bad Sauerbrunn;Pama
Austria_Burgenland;2026-09-11;Klingenbach;Deutschkreutz
Austria_Burgenland;2026-09-11;Oberpullendorf;Kohfidisch
Austria_Karnten;2026-09-11;KAC 1909;Atus Ferlach
Austria_Karnten;2026-09-11;SAK Klagenfurt;Dellach/Gail
Austria_Karnten;2026-09-11;Lendorf;Kottmannsdorf
Austria_Karnten;2026-09-11;Nussdorf;Saint Michael Lavanttal
Austria_Karnten;2026-09-11;SC St. Veit;SGA Sirnitz
Austria_Niederosterreich;2026-09-11;Wieselburg;Langenrohr
Austria_Niederosterreich;2026-09-11;Zwettl;Ardagger
Austria_Niederosterreich;2026-09-11;SCU Kilb;Hohenau
Austria_Oberosterreich;2026-09-11;Friedburg;Andorf
Austria_Oberosterreich;2026-09-11;ASK St.Valentin;St. Martin im Muhlreis
Austria_Oberosterreich;2026-09-11;Micheldorf;Weisskirchen
Austria_Oberosterreich;2026-09-11;Vocklamarkt;Gmunden
Austria_Oberosterreich;2026-09-11;Ostermiething;Pregarten
Austria_Oberosterreich;2026-09-11;Perg;Bad Ischl
Austria_Salzburg;2026-09-11;USV 1960 Berndorf;Puch
Austria_Steiermark;2026-09-11;SV Schermann Rorhrach;Leoben
Austria_Steiermark;2026-09-11;Grossklein;Kindberg Murzhofen
Austria_Steiermark;2026-09-11;Koflach;Weindorf St. Anna
Austria_Steiermark;2026-09-11;Pachern;Lebring
Austria_Steiermark;2026-09-11;Stadtwerke Bruck/Mur;UFC Fehring
Austria_Steiermark;2026-09-11;SV Union Gnas;Hohenhaus Schladming
Austria_Steiermark;2026-09-11;SV Wildon;Furstenfeld
Austria_Steiermark;2026-09-11;TUS Bad Waltersdorf;Ilzer SV
Austria_Tirol;2026-09-11;SV Oberperfuss;Innsbrucker AC
Austria_Wien;2026-09-11;A XIII-Auhof Center;Kagran
Austria_Wien;2026-09-11;Simmeringer;Red Star-Penzing
Austria_Wien;2026-09-11;Stammersdorf;Sportunion Mauer
Azerbaijan_PremierLeague;2026-09-11;Imisli FK;Neftci Baku
Belgium_ChallengerProLeague;2026-09-11;Beerschot VA;K. Lierse S.K.
Belgium_ChallengerProLeague;2026-09-11;Gent U23;Dender
Bhutan_PremierLeague;2026-09-11;Thimphu FC;Drukpa
Belarus_VysshayaLiga;2026-09-11;FC Minsk;Slavia Mozyr
Belarus_PershayaLiga;2026-09-11;Din. Minsk 2;Orsha
Bosnia_WWINLigaBiH;2026-09-11;Celik Zenica;Radnik Bijeljina
Bosnia_PrvaLiga_RS;2026-09-11;Romanija Pale;Zvijezda 09
Bulgaria_ParvaLiga;2026-09-11;Cherno More;Lok. Sofia
Croatia_PrvaNL;2026-09-11;Din. Zagabria 2;Sesvete
Croatia_PrvaNL;2026-09-11;Opatija;Bijelo Brdo
Denmark_Superliga;2026-09-11;FC Copenhagen;Horsens
Denmark_1stDivision;2026-09-11;Hobro;Vejle
Denmark_1stDivision;2026-09-11;Vendsyssel;Aarhus Fremad
Denmark_2ndDivision;2026-09-11;F. Amager;Hellerup
Estonia_EsiliigaB;2026-09-11;Narva U21;Levadia U19
Estonia_EsiliigaB;2026-09-11;Tallinna Kalev U21;Tabasalu
Finland_Ykkosliiga;2026-09-11;KTP;JaPS
Finland_Ykkosliiga;2026-09-11;KaPa;PK-35
France_Ligue1;2026-09-11;Rennes;Marsiglia
France_Ligue2;2026-09-11;Clermont;Boulogne
France_Ligue2;2026-09-11;Dijon;Laval
France_Ligue2;2026-09-11;Montpellier;Pau FC
France_Ligue2;2026-09-11;Nancy;Reims
France_Ligue2;2026-09-11;Rodez;Grenoble
Wales_CymruPremier;2026-09-11;Airbus;TNS
Wales_CymruPremier;2026-09-11;Ammanford;Caernarfon
Wales_CymruPremier;2026-09-11;Barry;Llandudno
Wales_CymruPremier;2026-09-11;Cambrian United;Holywell
Wales_CymruPremier;2026-09-11;Flint;Cardiff Metropolitan
Wales_CymruPremier;2026-09-11;Haverfordwest;Briton Ferry
Wales_CymruPremier;2026-09-11;Trefelin;Penybont
Wales_CymruSouth;2026-09-11;Newport City;Trethomas Bluebirds
Wales_CymruSouth;2026-09-11;Pontypridd;Afan Lido
Wales_CymruSouth;2026-09-11;Pure Swansea;Pontardawe
Wales_CymruSouth;2026-09-11;Caerau Ely;Llanelli
Wales_CymruNorth;2026-09-11;Denbigh;Bala Town
Germany_Bundesliga;2026-09-11;Union Berlino;Schalke
Germany_2Bundesliga;2026-09-11;Darmstadt;Bielefeld
Germany_2Bundesliga;2026-09-11;Norimberga;Hannover
Germany_3Liga;2026-09-11;Viktoria Koln;Rostock
Germany_Regionalliga_Nord;2026-09-11;VfB Oldenburg;Hannover 2
Germany_Regionalliga_Nord;2026-09-11;SC Weiche-08;Amburgo 2
Germany_Regionalliga_Nord;2026-09-11;Delmenhorst;Drochtersen/Assel
Germany_Regionalliga_Nordost;2026-09-11;Altglienicke;Chemnitzer
Germany_Regionalliga_Nordost;2026-09-11;Erfurt;RSV Eintracht
Germany_Regionalliga_West;2026-09-11;Oberhausen;Schalke 2
Germany_Regionalliga_Sudwest;2026-09-11;Freiburg 2;Sandhausen
Germany_Regionalliga_Sudwest;2026-09-11;Kassel;Offenbach
Germany_Regionalliga_Bayern;2026-09-11;Aubstadt;Unterhaching
Germany_Regionalliga_Bayern;2026-09-11;Buchbach;Bayern 2
Germany_Regionalliga_Bayern;2026-09-11;Burghausen;Landsberg
Germany_Regionalliga_Bayern;2026-09-11;Illertissen;Norinberga 2
Germany_Regionalliga_Bayern;2026-09-11;Monaco 1860;Schwaben Augsburg
Germany_Oberliga_NOFV_Sud;2026-09-11;Sandersdorf;Meuselwitz
Germany_Oberliga_Hamburg;2026-09-11;Wandsbeker Concordia;Norderstedt 2
Germany_Oberliga_Hamburg;2026-09-11;ETSV Hamburg;Harksheide
Germany_Oberliga_Hamburg;2026-09-11;Suderelbe;HT 16
Germany_Oberliga_Bremen;2026-09-11;OSC Bremerhaven;Oberneuland
Germany_Oberliga_Niedersachsen;2026-09-11;Hildesheim;Hemmingen
Germany_Oberliga_Niedersachsen;2026-09-11;BSV Rehden;Verden
Germany_Oberliga_Bayern_Nord;2026-09-11;Gebenbach;Bayern Hof
Germany_Oberliga_Bayern_Nord;2026-09-11;Neudrossenfeld;Bamberg
Germany_Oberliga_Bayern_Sud;2026-09-11;Hankofen-Hailing;Schalding
Germany_Oberliga_Bayern_Sud;2026-09-11;Erlbach;Kottern-St. Mang
Germany_Oberliga_Bayern_Sud;2026-09-11;TSV 1880 Wasserburg;Heimstetten
Germany_Oberliga_Niederrhein;2026-09-11;Holzheim;Germania Ratingen
Germany_Oberliga_Niederrhein;2026-09-11;Scherpenberg;Solingen-Wald
Japan_J1League;2026-09-11;Kobe;Kashima
Japan_J1League;2026-09-11;Kyoto;Kashiwa
Indonesia_SuperLeague;2026-09-11;Garudayaksa;Persik Kediri
Indonesia_SuperLeague;2026-09-11;Dewa United;FC Bhayangkara
Indonesia_Championship;2026-09-11;PSIS Semarang;PSPS Riau
England_Championship;2026-09-11;West Ham;Wrexham
NorthernIreland_NIFLPremiership;2026-09-11;Coleraine;Ballymena
NorthernIreland_NIFLChampionship;2026-09-11;Strabane Athletic;Newry City
FaroeIslands_PremierLeague;2026-09-11;Argir;Toftir
Italy_SerieA;2026-09-11;Venezia;Fiorentina
Italy_SerieB;2026-09-11;Empoli;Arezzo
Italy_SerieB;2026-09-11;Benevento;Verona
Italy_SerieB;2026-09-11;Pisa;Entella
Italy_SerieC_GironeC;2026-09-11;Altamura;Bari
Italy_SerieC_GironeC;2026-09-11;Audace Cerignola;Giugliano
Italy_SerieC_GironeC;2026-09-11;Casarano;Barletta
Italy_SerieC_GironeC;2026-09-11;Salernitana;Potenza
Kazakhstan_FirstLeague;2026-09-11;FC Batyr;Tobol 2
Kazakhstan_FirstLeague;2026-09-11;Jaiyq;Shakhter K.
Kazakhstan_FirstLeague;2026-09-11;Kaspij Aktau 2;Arys
Kazakhstan_FirstLeague;2026-09-11;Taraz;Khan Tengri
Kyrgyzstan_PremierLiga;2026-09-11;Ilbirs;Bishkek City
Kyrgyzstan_PremierLiga;2026-09-11;Neftchi Kochkor-Ata;Asiagoal Bishkek
Latvia_Virsliga;2026-09-11;Ogre United;FK Liepaja
Latvia_Virsliga;2026-09-11;Riga FC;Auda
Lithuania_ILyga;2026-09-11;Neptunas;Jonava
Lithuania_ILyga;2026-09-11;Babrungas;Atmosfera
