LeagueId;MatchDate;Home;Away
Austria_Regionalliga_North;2026-08-07;Kuchl;Wallern/St Marienkirchen
Austria_Regionalliga_North;2026-08-07;Ried (Am);Leonfelden
Austria_Regionalliga_North;2026-08-07;Saalfelden;Dietach
Austria_Regionalliga_North;2026-08-07;Seekirchen;Grodig
Austria_Regionalliga_North;2026-08-07;Union Gurten;Schallerbach
Austria_Karnten;2026-08-07;Dellach/Gail;Launsdorf
Austria_Karnten;2026-08-07;SGA Sirnitz;SV Spittal
Austria_Karnten;2026-08-07;TSV Grafenstein;Lendorf
Austria_Karnten;2026-08-07;Nussdorf;SC St. Veit
Austria_Tirol;2026-08-07;Kematen;Absam
Austria_Tirol;2026-08-07;SV Worgl;Ebbs
Austria_Tirol;2026-08-07;Haiming;FC Natters
Austria_Tirol;2026-08-07;SC Kundl;Munster
Bhutan_PremierLeague;2026-08-07;Tsirang;Thimphu City
Belarus_VysshayaLiga;2026-08-07;Naftan;Arsenal Dzerzhinsk
Belarus_VysshayaLiga;2026-08-07;Slavia Mozyr;Dnepr Mogilev
Bolivia_DivisionProfesional;2026-08-07;Blooming;Always Ready
Bolivia_DivisionProfesional;2026-08-07;Academia del Balompie;Guabira
Bulgaria_ParvaLiga;2026-08-07;Levski;Lok. Plovdiv
Denmark_Superliga;2026-08-07;Sonderjyske;Viborg
Denmark_3rdDivision;2026-08-07;BK Frem;Horsholm-Usserod
Estonia_Meistriliiga;2026-08-07;Kuressaare;Harju JK Laagri
Finland_Veikkausliiga;2026-08-07;SJK;Gnistan
Finland_Ykkosliiga;2026-08-07;Haka;Jippo
Finland_Ykkosliiga;2026-08-07;JaPS;Mikkeli
Finland_Ykkonen;2026-08-07;KuPS Akatemia;Inter Turku 2
Finland_Kakkonen_GroupA;2026-08-07;Atlantis;Lahden Reipas
Finland_Kakkonen_GroupA;2026-08-07;Kiffen;Union Plaani
Finland_Kakkonen_GroupA;2026-08-07;PEPO;MyPa
Finland_Kakkonen_GroupA;2026-08-07;PPJ;HPS
Finland_Kakkonen_GroupC;2026-08-07;Jaro 2;JBK
France_National;2026-08-07;Aubagne;Thionville
France_National;2026-08-07;Bastia;Le Puy-en-Velay
France_National;2026-08-07;Bourg en Bresse;Villefranche
France_National;2026-08-07;Caen;Valenciennes
France_National;2026-08-07;Concarneau;Orleans
France_National;2026-08-07;Fleury-Merogis;Amiens
France_National;2026-08-07;La Roche;Versailles
France_National;2026-08-07;Paris 13 Atl.;Quevilly Rouen
France_National;2026-08-07;Rouen;Cannes
Wales_CymruPremier;2026-08-07;Airbus;Cardiff Metropolitan
Wales_CymruPremier;2026-08-07;Ammanford;Colwyn Bay
Wales_CymruPremier;2026-08-07;Caernarfon;Penybont
Wales_CymruPremier;2026-08-07;Cambrian United;Briton Ferry
Wales_CymruPremier;2026-08-07;Flint;Barry
Wales_CymruPremier;2026-08-07;Holywell;Connah's Q.
Wales_CymruPremier;2026-08-07;TNS;Haverfordwest
Wales_CymruPremier;2026-08-07;Trefelin;Llandudno
Germany_Regionalliga_Nord;2026-08-07;Hannover II;Hannoverscher SC
Germany_Regionalliga_Nord;2026-08-07;VfB Oldenburg;Drochtersen/Assel
Germany_Regionalliga_Nord;2026-08-07;Emden;Amburgo II
Germany_Regionalliga_Nordost;2026-08-07;Greifswald;Altglienicke
Germany_Regionalliga_West;2026-08-07;Dortmund II;Colonia II
Germany_Regionalliga_West;2026-08-07;FC Gutersloh;Bochum II
Germany_Regionalliga_Bayern;2026-08-07;Norinberga II;Buchbach
Germany_Regionalliga_Bayern;2026-08-07;Schwaben Augsburg;Eichstatt
Germany_Regionalliga_Bayern;2026-08-07;Landsberg;Illertissen
Germany_Regionalliga_Bayern;2026-08-07;Aubstadt;Burghausen
Germany_Regionalliga_Bayern;2026-08-07;Bayreuth;Memmingen
Germany_Regionalliga_Bayern;2026-08-07;Monaco 1860;Augsburg II
Germany_Oberliga_SchleswigHolstein;2026-08-07;PSV Neumunster;Flensburg
Germany_Oberliga_SchleswigHolstein;2026-08-07;Oldenburger;Rotenhof
Germany_Oberliga_Hessen;2026-08-07;Hunfelder;VfB Marburg
Germany_Oberliga_RheinlandPfalzSaar;2026-08-07;Diefflen;Cosmos Koblenz
Germany_Oberliga_RheinlandPfalzSaar;2026-08-07;Koblenz;Auersmacher
Germany_Oberliga_Bayern_Nord;2026-08-07;Fortuna Regensburg;DJK Bamberg
Germany_Oberliga_Bayern_Nord;2026-08-07;Stadeln;Cham
Germany_Oberliga_Bayern_Nord;2026-08-07;Wurzburger FV;Nordlingen
Germany_Oberliga_Bayern_Nord;2026-08-07;Gebenbach;Bamberg
Germany_Oberliga_Bayern_Nord;2026-08-07;Kornburg;Grossbardorf
Germany_Oberliga_Bayern_Nord;2026-08-07;Weiden;Ammerthal
Germany_Oberliga_Bayern_Sud;2026-08-07;Pfaffenhofen;Monaco 1860 II
Germany_Oberliga_Bayern_Sud;2026-08-07;Schalding;Pipinsried
Germany_Oberliga_Bayern_Sud;2026-08-07;Landshut;Rosenheim
Germany_Oberliga_Bayern_Sud;2026-08-07;TSV 1880 Wasserburg;Erlbach
Iceland_Division_1;2026-08-07;Afturelding;Grindavik
Iceland_Division_1;2026-08-07;Leiknir;Fylkir
FaroeIslands_PremierLeague;2026-08-07;07 Vestur Sorvagur;Streymur
Kazakhstan_FirstLeague;2026-08-07;Arys;Tobol 2
Kazakhstan_FirstLeague;2026-08-07;Jaiyq;Taraz
Kazakhstan_FirstLeague;2026-08-07;Turan;FC Astana 2
Kyrgyzstan_PremierLiga;2026-08-07;Bars;Alga
Kyrgyzstan_PremierLiga;2026-08-07;Toktogul;Ozgon
Kyrgyzstan_PremierLiga;2026-08-07;Dordoi Bishkek;Neftchi Kochkor-Ata
Kyrgyzstan_PremierLiga;2026-08-07;Talant;Ilbirs
Lithuania_ILyga;2026-08-07;Hegelmann Litauen 2;Garliava
Lithuania_ILyga;2026-08-07;Jonava;Ekranas
Montenegro_PrvaCrnogorskaLiga;2026-08-07;Mornar;Arsenal Tivat
Norway_Eliteserien;2026-08-07;Sandefjord;KFUM Oslo
Norway_3rdDivision_Group1;2026-08-07;Union Carl Berner;Konnerud
Norway_3rdDivision_Group4;2026-08-07;Akra;Varhaug
Netherlands_Eredivisie;2026-08-07;Cambuur;Excelsior
Netherlands_EersteDivisie;2026-08-07;Dordrecht;Jong Ajax
Netherlands_EersteDivisie;2026-08-07;FC Emmen;Roda
Netherlands_EersteDivisie;2026-08-07;Oss;Breda
Netherlands_EersteDivisie;2026-08-07;Venlo;Heracles
Netherlands_EersteDivisie;2026-08-07;Vitesse;Waalwijk
Peru_Liga1_Clausura;2026-08-07;Huancayo;Los Chankas
Peru_Liga1_Clausura;2026-08-07;Comerciantes Unidos;Cusco
Peru_Liga2;2026-08-07;Binacional;Minas
Peru_Liga2;2026-08-07;Union Comercio;AD Cantolao
Poland_Ekstraklasa;2026-08-07;Wisla;Plock
Poland_Division1;2026-08-07;Polonia B.;Pogon Siedlce
Poland_Division1;2026-08-07;Polonia W.;Ruch
Poland_IIILiga_Group1;2026-08-07;Elblag;Lidzbark Warminski
Poland_IIILiga_Group1;2026-08-07;Jagiellonia II;Suwalki
Poland_IIILiga_Group1;2026-08-07;Mlawa;Pelikan
Poland_IIILiga_Group2;2026-08-07;Sroda;Wrzesnia
Poland_IIILiga_Group3;2026-08-07;Brzeg;Sleza Wroclaw
Portugal_LigaPortugal;2026-08-07;Estoril;Famalicao
CzechRepublic_1Liga;2026-08-07;Brno;Liberec
CzechRepublic_ChNL;2026-08-07;Slavia Praga B;Trinec
CzechRepublic_ChNL;2026-08-07;Jihlava;Pribram
CzechRepublic_ChNL;2026-08-07;Dukla Praga;Kromeriz
CzechRepublic_ChNL;2026-08-07;Opava;Kladno
CzechRepublic_ChNL;2026-08-07;Prostejov;Karvina
CzechRepublic_ChNL;2026-08-07;Usti n. L.;Ceska Lipa
CzechRepublic_ChNL;2026-08-07;Vlasim;Zizkov
CzechRepublic_3MSFL;2026-08-07;Artis Brno B;Nove Mesto na Morave
CzechRepublic_3MSFL;2026-08-07;SK Hranice;Unicov
Romania_Superliga;2026-08-07;UTA Arad;Rapid Bucarest
Romania_Liga2;2026-08-07;Unirea Slobozia;Gloria Bistrita
Somalia_NationalLeague;2026-08-07;Badbaado;Raadsan
Somalia_NationalLeague;2026-08-07;Elman;Jeenyo
SouthKorea_KLeague2;2026-08-07;Asan;Ansan Greeners
SouthKorea_KLeague2;2026-08-07;Gimpo FC;Cheongju Jikji
SouthKorea_KLeague2;2026-08-07;Gyeongnam;Daegu
SouthKorea_KLeague2;2026-08-07;Hwaseong;Seoul E-Land
SouthKorea_KLeague2;2026-08-07;Suwon Bluewings;Gimhae
SouthKorea_KLeague2;2026-08-07;Yongin;Busan
Sweden_Superettan;2026-08-07;Östersund;Sundsvall
Sweden_Division1_Norra;2026-08-07;Enkoping SK;Karlbergs
Sweden_Division1_Sodra;2026-08-07;Kristianstad;Angelholm
Sweden_Division2_NorraGotaland;2026-08-07;Skara;Vanersborgs FK
Sweden_Division2_NorraSvealand;2026-08-07;Kungsangen;Lidingo IFK
Sweden_Division2_SodraGotaland;2026-08-07;Osterlen;Solvesborgs
Sweden_Division2_SodraGotaland;2026-08-07;Rappe GOIF;IFK Berga
Sweden_Division2_VastraGotaland;2026-08-07;Galtabacks BK;Qviding
Sweden_Division2_VastraGotaland;2026-08-07;Astorps;Lindome
Switzerland_ChallengeLeague;2026-08-07;Kriens;Yverdon
Switzerland_ChallengeLeague;2026-08-07;Lausanne Ouchy;Rapperswil-Jona
Switzerland_ChallengeLeague;2026-08-07;Winterthur;Wil
Switzerland_ChallengeLeague;2026-08-07;Aarau;Nyonnais
Switzerland_ChallengeLeague;2026-08-07;Etoile-Carouge;Xamax
Ukraine_PershaLiga;2026-08-07;UCSA;Nyva Ternopil
Hungary_NBI;2026-08-07;MTK Budapest;Puskas Academy
Finland_Kolmonen_Western_Group1;2026-08-07;VG-62;MaPS
Finland_Kolmonen_Southern_Group3;2026-08-07;RiPS;Gnistan/Ogeli
Finland_Kolmonen_Western_Group2;2026-08-07;FC LeKi;ACE
Finland_Kolmonen_Western_Group3;2026-08-07;VIFK;Sundom IF
Finland_Kolmonen_Eastern_Group3;2026-08-07;KoPa;Edustus IPS
Finland_Kolmonen_Eastern_Group3;2026-08-07;Kumu;PeKa
Finland_Kolmonen_Western_Group1;2026-08-07;LTU U20;ÅCF
Finland_Kolmonen_Eastern_Group1;2026-08-07;Komeetat;KeuPa
Finland_Kolmonen_Eastern_Group1;2026-08-07;SaPa;FC Metso
Finland_Kolmonen_Southern_Group2;2026-08-07;Kontu;MPS
Finland_Kolmonen_Southern_Group3;2026-08-07;ToTe/Tapio;Futura
Finland_Kolmonen_Western_Group2;2026-08-07;NoPS;Ylöjärvi Utd.
Finland_Kolmonen_Western_Group3;2026-08-07;Kiisto;SJK-j
Finland_Kolmonen_Southern_Group1;2026-08-07;Etelä-Espoon Pallo;NuPS
Finland_Kolmonen_Southern_Group3;2026-08-07;Lahti/69;JäPS/47
Finland_Kolmonen_Southern_Group2;2026-08-07;PPS;Laajasalon Palloseura
Finland_Kolmonen_Western_Group2;2026-08-07;TPV/2;FC Haka j.
