LeagueId;MatchDate;Home;Away
SaudiArabia_ProfessionalLeague;2026-09-08;Al-Ettifaq;Al-Faysaly
SaudiArabia_ProfessionalLeague;2026-09-08;Al Hazem;Al-Taawon
SaudiArabia_ProfessionalLeague;2026-09-08;Al Qadsiah;Al Ahli SC
SaudiArabia_ProfessionalLeague;2026-09-08;Al-Ittihad FC;Al Fayha
Armenia_FirstLeague;2026-09-08;Bentonit;Lernayin Artsakh
Armenia_FirstLeague;2026-09-08;Sardarapat 2;BKMA 2
Armenia_FirstLeague;2026-09-08;Urartu 2;Ararat-Armenia 2
Austria_Regionalliga_South;2026-09-08;Atus Velden;A. Klagenfurt
Austria_Regionalliga_North;2026-09-08;Wallern/St Marienkirchen;Wals-Grunau
Austria_Burgenland;2026-09-08;Rust;Leithaprodersdorf
Austria_Salzburg;2026-09-08;Strasswalchen;Thalgau
Bhutan_PremierLeague;2026-09-08;Ugyen Academy;Paro
Bulgaria_VtoraLiga;2026-09-08;Montana;Vihren
Estonia_Meistriliiga;2026-09-08;Narva;Flora
Estonia_Meistriliiga;2026-09-08;Kalju;Nomme Utd
Germany_Regionalliga_Sudwest;2026-09-08;Aalen;Ulm
Germany_Regionalliga_Sudwest;2026-09-08;FSV Francoforte;Kassel
Germany_Regionalliga_Sudwest;2026-09-08;Offenbach;Steinbach Haiger
Germany_Regionalliga_Sudwest;2026-09-08;Sandhausen;Freiberg
Germany_Regionalliga_Sudwest;2026-09-08;Trier;Freiburg II
Germany_Regionalliga_Sudwest;2026-09-08;Walldorf;Kickers Stoccarda
Germany_Oberliga_Hessen;2026-09-08;Friedberg;Eddersheim
Germany_Oberliga_RheinlandPfalzSaar;2026-09-08;RW Koblenz;Engers
Germany_Oberliga_RheinlandPfalzSaar;2026-09-08;Gonsenheim;Diefflen
England_Championship;2026-09-08;Blackburn;Sheffield Utd
England_Championship;2026-09-08;Cardiff;Stoke
England_Championship;2026-09-08;Southampton;Swansea
England_Championship;2026-09-08;Watford;Preston
England_Championship;2026-09-08;Wrexham;Burnley
England_Championship;2026-09-08;Bolton;West Ham
NorthernIreland_NIFLPremiership;2026-09-08;Larne;Bangor FC
Montenegro_PrvaCrnogorskaLiga;2026-09-08;Sutjeska;Mornar
Netherlands_Eredivisie;2026-09-08;Utrecht;G.A. Eagles
Netherlands_Eredivisie;2026-09-08;Nijmegen;Excelsior
Paraguay_DivisionIntermedia;2026-09-08;3 de Noviembre;Sol De America
Paraguay_DivisionIntermedia;2026-09-08;Paraguari AC;Guairena
SriLanka_SuperLeague;2026-09-08;Colombo;UP Country Lions
SouthKorea_KLeague1;2026-09-08;Incheon;Bucheon
SouthKorea_KLeague1;2026-09-08;Ulsan HD;Seoul
Finland_Kolmonen_Eastern_Group1;2026-09-08;FC Metso;Jyväskylän Seudun Palloseura
