LeagueId;MatchDate;Home;Away
Poland_IIILiga_Group1;2026-08-08;Swit;Zambrow
Poland_IIILiga_Group1;2026-08-08;Zabki;Widzew Lodz II
Poland_IIILiga_Group1;2026-08-08;LKS Lomza;Weszlo
Poland_IIILiga_Group1;2026-08-08;Plock II;T. Mazowiecki
Poland_IIILiga_Group2;2026-08-08;Lech II;Chemik Bydgoszcz
Poland_IIILiga_Group2;2026-08-08;Elana Torun;Gedania Gdansk
Poland_IIILiga_Group2;2026-08-08;Notec Czarnkow;Grom Nowy Staw
Poland_IIILiga_Group2;2026-08-08;Kluczevia Stargard;Blekitni Stargard
Poland_IIILiga_Group2;2026-08-08;Wda Swiecie;Lipno Steszew
Poland_IIILiga_Group2;2026-08-08;Swinoujscie;Kotwica Kornik
Poland_IIILiga_Group3;2026-08-08;BKS Sparta Katowice;Stilon Gorzow
Poland_IIILiga_Group3;2026-08-08;Rakow II;Bytom Odrzanski
Poland_IIILiga_Group3;2026-08-08;Warta Gorzow;Carina Gubin
Poland_IIILiga_Group3;2026-08-08;Kluczbork;Polkowice
Poland_IIILiga_Group3;2026-08-08;Nysa;Zaglebie II
Poland_IIILiga_Group3;2026-08-08;Jelenia Gora;ROW Rybnik
Portugal_LigaPortugal;2026-08-08;Maritimo;Casa Pia
Portugal_LigaPortugal;2026-08-08;Guimaraes;Arouca
Portugal_LigaPortugal;2026-08-08;Estrela;Sporting
Portugal_LigaPortugal2;2026-08-08;Chaves;Academica
Portugal_LigaPortugal2;2026-08-08;Penafiel;Portimonense
Portugal_LigaPortugal2;2026-08-08;Tondela;Amarante
CzechRepublic_1Liga;2026-08-08;Teplice;Plzen
CzechRepublic_1Liga;2026-08-08;Zlin;Bohemians
CzechRepublic_1Liga;2026-08-08;Mlada Boleslav;Sparta Praga
CzechRepublic_3MSFL;2026-08-08;Blansko;Hodonin
CzechRepublic_3MSFL;2026-08-08;Vsetin;Hlubina
CzechRepublic_3MSFL;2026-08-08;Vitkovice;Havirov
Romania_Superliga;2026-08-08;Farul Constanta;Csikszereda M. Ciuc
Romania_Superliga;2026-08-08;Din. Bucuresti;FC Voluntari
Romania_Liga2;2026-08-08;Concordia;Bihor
Romania_Liga2;2026-08-08;CSM Satu Mare;CSM Resita
Romania_Liga2;2026-08-08;CSM Slatina;CS Din. Bucuresti
Romania_Liga2;2026-08-08;FC ASA Tg. Mures;Cetatea Suceava
Romania_Liga2;2026-08-08;Metalul Buzau;Afumati
Romania_Liga2;2026-08-08;Popesti Leordeni;FC Bacau
Romania_Liga2;2026-08-08;Selimbar;Politehnica Timisoara
Romania_Liga2;2026-08-08;Steaua Bucuresti;Ramnicu Valcea
Romania_Liga2;2026-08-08;Stefanesti;CSC Dumbravita
Russia_PremierLeague;2026-08-08;Samara;Baltika
Russia_PremierLeague;2026-08-08;Lok. Mosca;Akron Togliatti
Russia_PremierLeague;2026-08-08;CSKA Mosca;FK Rostov
Scotland_Premiership;2026-08-08;Dundee FC;Aberdeen
Scotland_Premiership;2026-08-08;St. Mirren;St. Johnstone
Serbia_SuperLiga;2026-08-08;Radnicki 1923;Zemun
Serbia_SuperLiga;2026-08-08;Stella Rossa;Novi Pazar
Serbia_PrvaLiga;2026-08-08;Vrsac;Proleter 023
Serbia_PrvaLiga;2026-08-08;Bor 1919;Napredak
Serbia_PrvaLiga;2026-08-08;Borac 1926;Vozdovac
Serbia_PrvaLiga;2026-08-08;Dubocica;Loznica
Serbia_PrvaLiga;2026-08-08;Metalac;Sp. Subotica
Serbia_PrvaLiga;2026-08-08;Teleoptik;Jedinstvo U.
Slovakia_NikeLiga;2026-08-08;Michalovce;Komarno
Slovakia_NikeLiga;2026-08-08;Ruzomberok;Podbrezova
Slovakia_NikeLiga;2026-08-08;Trnava;Banska Bystrica
Slovakia_2Liga;2026-08-08;Presov;L. Mikulas
Slovakia_2Liga;2026-08-08;FK Humenne;Zvolen
Slovakia_2Liga;2026-08-08;Galanta;Petrzalka
Slovakia_2Liga;2026-08-08;Lehota p. V.;Malzenice
Slovakia_2Liga;2026-08-08;MFK Bytca;Inter Bratislava
Slovenia_PrvaLiga;2026-08-08;Celje;O. Ljubljana
Somalia_NationalLeague;2026-08-08;Heegan;Jazeera
Somalia_NationalLeague;2026-08-08;Horseed;Jubba
SouthKorea_KLeague1;2026-08-08;Anyang;Daejeon
SouthKorea_KLeague1;2026-08-08;Bucheon;Gwangju
SouthKorea_KLeague1;2026-08-08;Gimcheon Sangmu;Seoul
SouthKorea_KLeague1;2026-08-08;Jeonbuk;Jeju SK
SouthKorea_KLeague1;2026-08-08;Pohang;Ulsan HD
SouthKorea_KLeague2;2026-08-08;Paju Frontier;Suwon FC
SouthKorea_KLeague2;2026-08-08;Seongnam;Cheonan City
Sweden_Allsvenskan;2026-08-08;Orgryte;AIK Stockholm
Sweden_Allsvenskan;2026-08-08;Mjallby;Elfsborg
Sweden_Superettan;2026-08-08;Falkenberg;Nordic United
Sweden_Superettan;2026-08-08;Ljungskile;Oddevold
Sweden_Superettan;2026-08-08;Öster;Landskrona
Sweden_Superettan;2026-08-08;Norrkoping;Brage
Sweden_Division1_Norra;2026-08-08;Jarfalla;Karlstad
Sweden_Division1_Norra;2026-08-08;Stocksund;Gefle
Sweden_Division1_Sodra;2026-08-08;AFC Malmo;Trelleborg
Sweden_Division1_Sodra;2026-08-08;Eskilsminne;Rosengard
Sweden_Division1_Sodra;2026-08-08;Skövde;Lunds
Sweden_Division1_Sodra;2026-08-08;Trollhättan;Laholms
Sweden_Division1_Sodra;2026-08-08;Tvaaker;Atvidaberg
Sweden_Division1_Sodra;2026-08-08;Utsikten;Hassleholms IF
Sweden_Division2_Norrland;2026-08-08;Boden;Taftea IK
Sweden_Division2_Norrland;2026-08-08;Gottne;IFK Lulea
Sweden_Division2_Norrland;2026-08-08;IFK Ostersund;Kubikenborgs IF
Sweden_Division2_Norrland;2026-08-08;Skelleftea;Lucksta
Sweden_Division2_Norrland;2026-08-08;Umea FC Akademi;Friska Viljor
Sweden_Division2_Norrland;2026-08-08;Storfors;Umea FF
Sweden_Division2_NorraGotaland;2026-08-08;Ahlafors IF;Karlstad II
Sweden_Division2_NorraGotaland;2026-08-08;Grebbestad;IFK Skovde
Sweden_Division2_NorraGotaland;2026-08-08;Kumla;Vanersborgs IF
Sweden_Division2_NorraGotaland;2026-08-08;Lidkoping;Stenungsunds
Sweden_Division2_NorraSvealand;2026-08-08;Viggbyholms;Skiljebo
Sweden_Division2_NorraSvealand;2026-08-08;Taby;Korsnas
Sweden_Division2_NorraSvealand;2026-08-08;Angby;Gute
Sweden_Division2_NorraSvealand;2026-08-08;Falu;Sunnersta AIF
Sweden_Division2_SodraGotaland;2026-08-08;Staffanstorp United;Lilla Torg
Sweden_Division2_SodraGotaland;2026-08-08;Karlskrona;Torns
Sweden_Division2_SodraGotaland;2026-08-08;Oskarshamn;IFK Karlshamn
Sweden_Division2_SodraGotaland;2026-08-08;Nosaby;Linero IF
Sweden_Division2_SodraSvealand;2026-08-08;Haninge;Farsta
Sweden_Division2_SodraSvealand;2026-08-08;Karlslund;Smedby
Sweden_Division2_SodraSvealand;2026-08-08;Orebro Syr.;Forward
Sweden_Division2_SodraSvealand;2026-08-08;Ragsved;Syrianska
Sweden_Division2_VastraGotaland;2026-08-08;Frölunda;Hestrafors
Sweden_Division2_VastraGotaland;2026-08-08;Onsala;Boljan
Switzerland_SuperLeague;2026-08-08;Lausanne;Young Boys
Switzerland_SuperLeague;2026-08-08;Servette;Grasshoppers
Switzerland_PromotionLeague;2026-08-08;Basilea II;Grand-Saconnex
Switzerland_PromotionLeague;2026-08-08;Breitenrain;Bulle
Switzerland_PromotionLeague;2026-08-08;Schaffhausen;Kreuzlingen
Switzerland_PromotionLeague;2026-08-08;Bavois;Zurigo II
Switzerland_PromotionLeague;2026-08-08;Cham;Paradiso
Switzerland_PromotionLeague;2026-08-08;Luzerna II;Bruhl SG
Ukraine_PremierLeague;2026-08-08;Livyi Bereg;Kudrivka
Ukraine_PremierLeague;2026-08-08;Bukovyna;Obolon
Ukraine_PershaLiga;2026-08-08;Lokomotyv Kyiv;Viktoria
Ukraine_PershaLiga;2026-08-08;Oleksandriya;Inhulets
Ukraine_PershaLiga;2026-08-08;Kolos Kovalivka 2;Ahrobiznes Volochysk
Ukraine_PershaLiga;2026-08-08;Kulikiv;Prykarpattya
Hungary_NBI;2026-08-08;Vasas;Zalaegerszeg
Hungary_NBI;2026-08-08;Kisvarda;Ujpest
Hungary_NBII;2026-08-08;Gyirmot;Kazincbarcika
Hungary_NBII;2026-08-08;Ajka;Karcagi
Hungary_NBII;2026-08-08;BVSC-Zuglo;Kecskemeti
Hungary_NBII;2026-08-08;Tiszakecske;Mezokovesd
Hungary_NBII;2026-08-08;Videoton;Szeged
USA_MLS;2026-08-08;New England Revolution;Houston Dynamo
USA_MLSNextPro_EasternConference_SoutheastDivision;2026-08-08;Inter Miami II;Crown Legacy
USA_MLSNextPro_EasternConference_NortheastDivision;2026-08-08;Philadelphia II;Cincinnati 2
USA_MLSNextPro_WesternConference_PacificDivision;2026-08-08;Portland Timbers 2;Los Angeles FC 2
