LeagueId;MatchDate;Home;Away
Austria_Salzburg;2026-09-24;SAK 1914;Thalgau
Bhutan_PremierLeague;2026-09-24;Ugyen Academy;Drukpa
France_National;2026-09-24;Caen;Rouen
Sweden_Division2_VastraGotaland;2026-09-24;Kongahalla;Lindome
USA_MLS;2026-09-24;Seattle Sounders;Real Salt Lake
