LeagueId;MatchDate;Home;Away
SaudiArabia_ProfessionalLeague;2026-08-21;Al Riyadh;Al Nassr FC
SaudiArabia_ProfessionalLeague;2026-08-21;Al Hazem;Al Diriyah
SaudiArabia_ProfessionalLeague;2026-08-21;Al Qadsiah;Al-Ittihad FC
SaudiArabia_ProfessionalLeague;2026-08-21;Al-Faysaly;Neom SC
Armenia_PremierLeague;2026-08-21;Ararat;Pyunik
Armenia_PremierLeague;2026-08-21;Alashkert;FC Gandzasar
Australia_NPLNSW;2026-08-21;Sydney FC U23;Rockdale Ilinden
Australia_NPLVictoria;2026-08-21;Green Gully;St Albans
Australia_NSWLeagueOne;2026-08-21;Blacktown Spartans;Hurstville Zagreb
Australia_VictoriaPremierLeague;2026-08-21;Northcote City;Brunswick Juventus
Australia_VictoriaPremierLeague2;2026-08-21;Box Hill;Nunawading City
Australia_VictoriaPremierLeague2;2026-08-21;Essendon Royals SC;Keilor Park
Australia_VictoriaPremierLeague2;2026-08-21;Whittlesea United;Moreland City
Australia_NPL_NSW_U20;2026-08-21;Sydney FC U20;Rockdale Ilinden U20
Austria_Bundesliga;2026-08-21;Ried;Grazer
Iceland_1DeildWomen;2026-08-21;Keflavik;Grótta
Austria_2Liga;2026-08-21;A. Salzburg;Kapfenberg
Austria_2Liga;2026-08-21;Amstetten;Hertha Wels
Austria_2Liga;2026-08-21;Innsbruck;St. Polten
Austria_2Liga;2026-08-21;Liefering;Austria (Am)
Austria_2Liga;2026-08-21;Admira;First Vienna
Austria_Regionalliga_East;2026-08-21;Marchfeld;Kremser
Austria_Regionalliga_East;2026-08-21;Favoritner;Donaufeld Wien
Austria_Regionalliga_East;2026-08-21;Horn;SV Donau
Austria_Regionalliga_East;2026-08-21;SV Oberwart;Wienerberger
Austria_Regionalliga_East;2026-08-21;Traiskirchen;Leobendorf
Austria_Regionalliga_East;2026-08-21;Wiener;Wiener Viktoria
Austria_Regionalliga_West;2026-08-21;Dornbirn;Lochau
Austria_Regionalliga_West;2026-08-21;SK St. Johann;Reichenau
Austria_Regionalliga_South;2026-08-21;Allerheiligen;Weiz
Austria_Regionalliga_South;2026-08-21;Atus Velden;ATSV Wolfsberger
Austria_Regionalliga_South;2026-08-21;Deutschlandsberger;Hartberg (Am)
Austria_Regionalliga_South;2026-08-21;Gleisdorf;Kalsdorf
