LeagueId;MatchDate;Home;Away
Austria_Regionalliga_East;2026-09-26;Donaufeld Wien;Gloggnitz
Austria_Regionalliga_East;2026-09-26;SV Donau;Wiener
Austria_Regionalliga_East;2026-09-26;Wienerberger;Warth
Austria_Regionalliga_East;2026-09-26;Leobendorf;Wiener Viktoria
Austria_Regionalliga_West;2026-09-26;FC Lustenau;SK St. Johann
Austria_Regionalliga_West;2026-09-26;Kitzbuhel;Altach U21
Austria_Regionalliga_West;2026-09-26;Lauterach;Reichenau
Austria_Regionalliga_West;2026-09-26;SC Imst;Lochau
Austria_Regionalliga_West;2026-09-26;Schwaz;Dornbirn
Austria_Regionalliga_West;2026-09-26;Fugen;Wolfurt
Austria_Regionalliga_South;2026-09-26;Donau Klagenfurt;Wolfsberger (Am)
Austria_Regionalliga_South;2026-09-26;Hartberg (Am);Gleisdorf
Austria_Regionalliga_South;2026-09-26;Kalsdorf;Tillmitsch
Austria_Regionalliga_North;2026-09-26;Ried (Am);Seekirchen
Austria_Regionalliga_North;2026-09-26;Leonfelden;LASK (Am)
Austria_Regionalliga_North;2026-09-26;Union Gurten;TSV St. Johann
Austria_Regionalliga_North;2026-09-26;Vorwarts Steyr;Grodig
Austria_Burgenland;2026-09-26;Edelserpentin;Neudorf/Parndorf
Austria_Burgenland;2026-09-26;Margarethen;Neusiedl
Austria_Karnten;2026-09-26;SAK Klagenfurt;Atus Ferlach
Austria_Karnten;2026-09-26;Launsdorf;TSV Grafenstein
Austria_Karnten;2026-09-26;Saint Michael Lavanttal;Dellach/Gail
Austria_Karnten;2026-09-26;Nussdorf;Kottmannsdorf
Austria_Karnten;2026-09-26;Seeboden;SC Landskron
Austria_Niederosterreich;2026-09-26;Wiener Neustadt;Korneuburg
Austria_Niederosterreich;2026-09-26;Retz;Ortmann
Austria_Oberosterreich;2026-09-26;ASK St.Valentin;Friedburg
Austria_Oberosterreich;2026-09-26;Union Unis Gschwandt;Weisskirchen
Austria_Salzburg;2026-09-26;USK Anif;TSU Bramberg
Austria_Salzburg;2026-09-26;UFC Siezenheim;Seekirchen U21
Austria_Salzburg;2026-09-26;Burmoos;Schwarzach
Austria_Steiermark;2026-09-26;Furstenfeld;Ilzer SV
Austria_Steiermark;2026-09-26;SV Wildon;Koflach
Austria_Tirol;2026-09-26;SC Mils 05;Innsbrucker AC
Austria_Tirol;2026-09-26;FC Volders;Munster
Austria_Tirol;2026-09-26;Stubai;FC Natters
Austria_Tirol;2026-09-26;Vols;Absam
Austria_Tirol;2026-09-26;Kolsass Weer;Kematen
Austria_Vorarlberg;2026-09-26;Riefensberg;Andelsbuch
Austria_Vorarlberg;2026-09-26;Hard;A. Lustenau (Am)
Austria_Vorarlberg;2026-09-26;Ludesch;Brauerei Egg
Austria_Vorarlberg;2026-09-26;Schlins;Admira Dornbirn
Austria_Wien;2026-09-26;Dinamo Helfort;Red Star-Penzing
Austria_Wien;2026-09-26;1980 Wien;Kagran
Austria_Wien;2026-09-26;A XIII-Auhof Center;Stammersdorf
Austria_Wien;2026-09-26;Lac Inter;WAF Brigittenau
Austria_Wien;2026-09-26;First Vienna (Am);Sportunion Mauer
Austria_Bundesliga;2026-09-26;SK Rapid D;Salzburg D
Austria_Bundesliga;2026-09-26;St. Polten D;Kleinmunchen D
Austria_Bundesliga;2026-09-26;First Vienna D;LASK D
Belarus_PershayaLiga;2026-09-26;Niva Dolbizno;Volna Pinsk
Belarus_PershayaLiga;2026-09-26;Soligorsk;Minsk 2
Belarus_PershayaLiga;2026-09-26;SKA-1938;Orsha
Belarus_PershayaLiga;2026-09-26;Slutsk;Gomel 2
Belarus_PershayaLiga;2026-09-26;Uni X Labs;Ostrovets
Bosnia_PrvaLiga_FBiH;2026-09-26;Banovici;Bratstvo Gracanica
Bosnia_PrvaLiga_FBiH;2026-09-26;Gradacac;Jedinstvo Bihac
Bosnia_PrvaLiga_FBiH;2026-09-26;Hadzici;Travnik
Bosnia_PrvaLiga_FBiH;2026-09-26;Kakanj;Posusje
Bosnia_PrvaLiga_FBiH;2026-09-26;NK Vitez;Capljina
Bosnia_PrvaLiga_RS;2026-09-26;Famos Vojkovici;Nevesinje
Bosnia_PrvaLiga_RS;2026-09-26;Kozara;Sutjeska Foca
Bosnia_PrvaLiga_RS;2026-09-26;Laktasi;Prijedor
Bosnia_PrvaLiga_RS;2026-09-26;Majevica;Romanija Pale
Bosnia_PrvaLiga_RS;2026-09-26;Zvijezda 09;Slavija
Bosnia_PrvaLiga_RS;2026-09-26;Potkozarje;Leotar
Bulgaria_VtoraLiga;2026-09-26;Lok. Gorna;Marek
Bulgaria_VtoraLiga;2026-09-26;Rilski Sportist;Pirin Blagoevgrad
Croatia_PrvaNL;2026-09-26;Dubrava;Bijelo Brdo
Croatia_PrvaNL;2026-09-26;Hrvace;Orijent
Croatia_PrvaNL;2026-09-26;Jadran LP;Kustosija
Denmark_2ndDivision;2026-09-26;VSK Aarhus;Skive
Denmark_2ndDivision;2026-09-26;Brabrand;Nykobing
Denmark_2ndDivision;2026-09-26;FA 2000;F. Amager
Denmark_2ndDivision;2026-09-26;B.93;Thisted
Denmark_3rdDivision;2026-09-26;Ringsted;Næsby
Denmark_3rdDivision;2026-09-26;BK Frem;Sundby
Denmark_3rdDivision;2026-09-26;Vanløse;Bronshoj
Denmark_3rdDivision;2026-09-26;Holstebro;Ishoj
Denmark_3rdDivision;2026-09-26;ASA Aarhus;Horsholm-Usserod
Estonia_EsiliigaB;2026-09-26;Tulevik;Tartu Kalev
Estonia_EsiliigaB;2026-09-26;Legion;Narva U21
Estonia_Meistriliiga;2026-09-26;Paide Linnameeskond D;Elva D
Estonia_Meistriliiga;2026-09-26;Viimsi JK D;Harju JK Laagri D
Estonia_Meistriliiga;2026-09-26;Saku Sporting D;Flora D
Finland_Ykkosliiga;2026-09-26;Ekenas;SJK Akatemia
Finland_Ykkosliiga;2026-09-26;Jippo;PK-35
Finland_Ykkosliiga;2026-09-26;Klubi 04;JaPS
France_National;2026-09-26;Bourg en Bresse;Concarneau
France_National;2026-09-26;Fleury-Merogis;Aubagne
France_National;2026-09-26;Orleans;Cannes
France_National;2026-09-26;Paris 13 Atl.;Bastia
France_National;2026-09-26;Quevilly Rouen;Amiens
France_National;2026-09-26;Thionville;La Roche
France_National;2026-09-26;Valenciennes;Le Puy-en-Velay
France_National;2026-09-26;Villefranche;Versailles
Wales_CymruPremier;2026-09-26;Barry;Connah's Q.
Wales_CymruPremier;2026-09-26;Cambrian United;Llandudno
Wales_CymruPremier;2026-09-26;Cardiff Metropolitan;Caernarfon
Wales_CymruPremier;2026-09-26;Colwyn Bay;Haverfordwest
Wales_CymruPremier;2026-09-26;Flint;Ammanford
Wales_CymruPremier;2026-09-26;Holywell;Briton Ferry
Wales_CymruPremier;2026-09-26;Penybont;Airbus
Wales_CymruPremier;2026-09-26;Trefelin;TNS
Wales_CymruSouth;2026-09-26;Cardiff Draconians;Caerau Ely
Wales_CymruSouth;2026-09-26;Llantwit Major;Llanelli
Wales_CymruSouth;2026-09-26;Pontardawe;Treowen
