LeagueId;MatchDate;Home;Away
Albania_AbissnetSuperiore;2026-08-29;AF Elbasani;Vllaznia
Albania_AbissnetSuperiore;2026-08-29;Partizani;Laci
Albania_AbissnetSuperiore;2026-08-29;Skenderbeu;FC Dinamo City
Albania_AbissnetSuperiore;2026-08-29;Teuta Durres;KF Tirana
Albania_AbissnetSuperiore;2026-08-29;Vora;KF Egnatia
Australia_NPLVictoria;2026-08-29;Avondale FC;Hume City FC
Australia_NPLVictoria;2026-08-29;Caroline Springs George Cross;South Melbourne
Australia_NPLVictoria;2026-08-29;Heidelberg United;Bentleigh Greens
Australia_NPLVictoria;2026-08-29;Melbourne City FC Youth;Green Gully Cavaliers
Australia_NPLVictoria;2026-08-29;Oakleigh Cannons;Dandenong City
Australia_NPLVictoria;2026-08-29;Preston Lions;Altona Magic
Australia_NPLVictoria;2026-08-29;St Albans Saints;Dandenong Thunder SC
Australia_NSWLeagueOne;2026-08-29;Canterbury Bankstown FC;Macarthur Rams
Australia_NSWLeagueOne;2026-08-29;Hills United FC;Central Coast Mariners Youth
Australia_NSWLeagueOne;2026-08-29;Inter Lions FC;Hakoah Sydney City East
Australia_NSWLeagueOne;2026-08-29;Newcastle Jets Youth;Bankstown City Lions
Australia_NSWLeagueOne;2026-08-29;Rydalmere;Dulwich Hill FC
Australia_NSWLeagueOne;2026-08-29;Mt Druitt Town Rangers;Northern Tigers
Australia_NSWLeagueOne;2026-08-29;Northbridge FC Bulls;Blacktown Spartans
Austria_2Liga;2026-08-29;Sturm Graz II;SK Rapid Wien II
Austria_2Liga;2026-08-29;Floridsdorfer AC;FC Wacker Innsbruck
Austria_2Liga;2026-08-29;Young Violets;SW Bregenz
Azerbaijan_PremierLeague;2026-08-29;Araz PFK;Sabah FK
Azerbaijan_PremierLeague;2026-08-29;FC Kapaz;Turan Tovuz
Azerbaijan_PremierLeague;2026-08-29;Gabala FK;Shamakhi FK
Azerbaijan_PremierLeague;2026-08-29;Shafa;Imisli FK
Azerbaijan_PremierLeague;2026-08-29;Sumqayit;Qarabag FK
Azerbaijan_PremierLeague;2026-08-29;Zira;FK Neftchi
Belarus_VysshayaLiga;2026-08-29;Arsenal Dzerzhinsk;Torpedo Zhodino
Belarus_VysshayaLiga;2026-08-29;BATE Borisov;FC Minsk
Belarus_VysshayaLiga;2026-08-29;Dinamo Brest;Maxline Vitebsk
Belarus_VysshayaLiga;2026-08-29;Dinamo Minsk;FC Baranovichi
Belarus_VysshayaLiga;2026-08-29;Dnepr Mogilev;Isloch
Belarus_VysshayaLiga;2026-08-29;FK Vitebsk;Naftan Novopolotsk
Belarus_VysshayaLiga;2026-08-29;Gomel;Belshina Bobruisk
Belarus_VysshayaLiga;2026-08-29;Neman Grodno;Slavia Mozyr
Belgium_JupilerProLeague;2026-08-29;Raal La Louviere;KV Mechelen
Belgium_JupilerProLeague;2026-08-29;Kortrijk;Sporting Charleroi
Belgium_JupilerProLeague;2026-08-29;Cercle Brugge;Lommel
Belgium_JupilerProLeague;2026-08-29;Oud-Heverlee Leuven;Standard Liege
Bulgaria_ParvaLiga;2026-08-29;Arda Kardzhali;Botev Vratsa
Bulgaria_ParvaLiga;2026-08-29;Botev Plovdiv;Levski Sofia
Bulgaria_ParvaLiga;2026-08-29;CSKA 1948 Sofia;Lokomotiv Plovdiv
Bulgaria_ParvaLiga;2026-08-29;Dunav Ruse;PFC Lokomotiv Sofia 1929
Bulgaria_ParvaLiga;2026-08-29;PFC CSKA Sofia;Cherno More Varna
Bulgaria_ParvaLiga;2026-08-29;Slavia Sofia;Septemvri Sofia
Bulgaria_ParvaLiga;2026-08-29;Spartak Varna;Ludogorets Razgrad
England_PremierLeague;2026-08-29;Liverpool;Nottingham Forest
England_PremierLeague;2026-08-29;AFC Bournemouth;Everton
England_PremierLeague;2026-08-29;Coventry City;Hull City
England_PremierLeague;2026-08-29;Tottenham Hotspur;Newcastle United
England_Championship;2026-08-29;Derby County;Swansea City
England_Championship;2026-08-29;Middlesbrough;West Bromwich Albion
England_Championship;2026-08-29;Wolves;Stoke City
England_Championship;2026-08-29;Blackburn Rovers;QPR
England_Championship;2026-08-29;Bolton Wanderers;Lincoln City
England_Championship;2026-08-29;Bristol City;Portsmouth
England_Championship;2026-08-29;Cardiff City;Sheffield United
England_Championship;2026-08-29;Charlton Athletic;Preston North End
England_Championship;2026-08-29;Norwich City;Burnley
England_Championship;2026-08-29;Southampton;Millwall
England_Championship;2026-08-29;Watford;West Ham United
England_LeagueOne;2026-08-29;Blackpool;Peterborough United
England_LeagueOne;2026-08-29;MK Dons;Leicester City
England_LeagueOne;2026-08-29;AFC Wimbledon;Wigan Athletic
England_LeagueOne;2026-08-29;Cambridge United;Huddersfield Town
England_LeagueOne;2026-08-29;Leyton Orient;Barnsley
