LeagueId;MatchDate;Home;Away
Australia_NPLACT;2026-08-01;Canberra Olympic;Tuggeranong Utd
Australia_NPLACT;2026-08-01;Belconnen Utd.;Tigers FC
Australia_NPLACT;2026-08-01;Queanbeyan City;Brindabella
Australia_NPLACT;2026-08-01;Monaro Panthers;O'Connor Knights
Australia_NPLNorthernNSW;2026-08-01;Adamstown Rosebud;Valentine
Australia_NPLNSW;2026-08-01;WS Wanderers U21;UNSW
Australia_NPLNSW;2026-08-01;Sutherland;Wollongong Wolves
Australia_NPLNSW;2026-08-01;St George Saints;SD Raiders
Australia_NPLQueensland;2026-08-01;Gold Coast;Gold Coast Knights
Australia_NPLQueensland;2026-08-01;Queensland Lions;Peninsula
Australia_NPLSouthAustralia;2026-08-01;Playford Patriots;West Torrens
Australia_NPLSouthAustralia;2026-08-01;Sturt Lions;Adelaide Comets
Australia_NPLSouthAustralia;2026-08-01;West Adelaide;Para
Australia_NPLSouthAustralia;2026-08-01;FK Beograd;Croydon
Australia_NPLSouthAustralia;2026-08-01;NE Metrostars;Adelaide United U23
Australia_NPLTasmania;2026-08-01;South Hobart;Launceston
Australia_NPLTasmania;2026-08-01;Kingborough Lions;Launceston United
Australia_NPLTasmania;2026-08-01;South East Utd.;Riverside Olympic
Australia_NPLTasmania;2026-08-01;Glenorchy Knights;Devonport
Australia_NPLVictoria;2026-08-01;Hume City;Melbourne City U21
Australia_NPLVictoria;2026-08-01;Avondale FC;Heidelberg
Australia_NPLVictoria;2026-08-01;Altona Magic;George Cross
Australia_NPLVictoria;2026-08-01;Dandenong Thunder;Dandenong City
Australia_NPLWesternAustralia;2026-08-01;Balcatta;Armadale
Australia_NPLWesternAustralia;2026-08-01;Dianella White Eagle;Stirling Macedonia
Australia_NPLWesternAustralia;2026-08-01;Fremantle City;Perth Azzurri
Australia_NPLWesternAustralia;2026-08-01;Olympic Kingsway;Bayswater City
Australia_NPLWesternAustralia;2026-08-01;Sorrento;Perth RedStar
Australia_NPLWesternAustralia;2026-08-01;Western Knights;Perth Glory U23
Australia_NorthernNSWStateLeague;2026-08-01;Lake Macquarie;Singleton Strikers
Australia_NorthernNSWStateLeague;2026-08-01;West Wallsend;New Lambton
Australia_NSWLeagueOne;2026-08-01;Bulls Academy;Macarthur Rams
Australia_NSWLeagueOne;2026-08-01;Canterbury Bankstown;Dulwich Hill
Australia_NSWLeagueOne;2026-08-01;Hills United;Bankstown City Lions
Australia_NSWLeagueOne;2026-08-01;Hurstville Zagreb;Northern Tigers
Australia_NSWLeagueOne;2026-08-01;Western City Rangers;Hakoah Sydney
Australia_NSWLeagueOne;2026-08-01;Rydalmere Lions;Newcastle Jets U23
Australia_SAStateLeague;2026-08-01;Adelaide Atletico;Salisbury Utd.
Australia_SAStateLeague;2026-08-01;Blue Eagles;Adelaide Croatia Raiders
Australia_SAStateLeague;2026-08-01;Fulham Utd.;Eastern United
Australia_SAStateLeague;2026-08-01;South Adelaide;Modbury
Australia_SAStateLeague;2026-08-01;Cove FC;Cumberland Utd.
Australia_SAStateLeague;2026-08-01;Adelaide Cobras;Adelaide Olympic
Australia_TasmaniaNorthernChampionship;2026-08-01;Northern Rangers;Devonport U21
Australia_TasmaniaNorthernChampionship;2026-08-01;Somerset;Burnie Utd.
Australia_TasmaniaNorthernChampionship;2026-08-01;Riverside Olympic U21;Launceston U21
Australia_TasmaniaSouthernChampionship;2026-08-01;Clarence Zebras U21;New Town
Australia_VictoriaPremierLeague;2026-08-01;Langwarrin;Brunswick City
Australia_VictoriaPremierLeague;2026-08-01;North Sunshine Eagles;Brunswick Juventus
Australia_VictoriaPremierLeague;2026-08-01;Manningham United Blues;Port Melbourne Sharks
Australia_VictoriaPremierLeague;2026-08-01;North Geelong;Bulleen
Australia_VictoriaPremierLeague2;2026-08-01;Bayside Argonauts;Moreland City
Australia_VictoriaPremierLeague2;2026-08-01;Werribee City;Nunawading City
Australia_VictoriaPremierLeague2;2026-08-01;Malvern;Goulburn Valley Suns
Australia_WAStateLeague;2026-08-01;Floreat Athena;Kingsley Westside
Australia_WAStateLeague;2026-08-01;Gwelup Croatia;Subiaco
Australia_WAStateLeague;2026-08-01;Joondalup;Cockburn City
Australia_WAStateLeague;2026-08-01;Murdoch Melville;Curtin Univ
Australia_WAStateLeague;2026-08-01;Nedlands;Mandurah City
Australia_WAStateLeague;2026-08-01;Quinns;Inglewood
Australia_NPL_NSW_U20;2026-08-01;St George Saints U20;SD Raiders U20
Australia_NPL_NSW_U20;2026-08-01;WS Wanderers U20;UNSW U20
Australia_NPL_NSW_U20;2026-08-01;Sutherland U20;Wollongong Wolves U20
Australia_NPLQueenslandU23;2026-08-01;Gold Coast Blaze U23;Gold Coast Knights U23
Australia_NPLQueenslandU23;2026-08-01;Queensland Lions U23;Peninsula U23
Australia_NPLQueenslandU23;2026-08-01;Rochedale U23;Eastern Suburbs U23
Australia_NPLQueenslandU23;2026-08-01;Wynnum Wolves U23;Brisbane City U23
Austria_Bundesliga;2026-08-01;Tirol;Sturm Graz
Austria_Bundesliga;2026-08-01;Salzburg;Hartberg
Austria_2Liga;2026-08-01;First Vienna;Sturm Graz II
Austria_Regionalliga_East;2026-08-01;Wiener Viktoria;SV Oberwart
Austria_Regionalliga_East;2026-08-01;Wienerberger;Marchfeld
Austria_Regionalliga_East;2026-08-01;Mattersburg SV 2020;Gloggnitz
Austria_Regionalliga_West;2026-08-01;SK St. Johann;Kufstein
Austria_Regionalliga_West;2026-08-01;Lochau;Hohenems
Belarus_VysshayaLiga;2026-08-01;Baranovici;Isloch
Belarus_VysshayaLiga;2026-08-01;Gomel;Vitebsk
Belarus_VysshayaLiga;2026-08-01;Arsenal Dzerzhinsk;FC Minsk
Belarus_PershayaLiga;2026-08-01;FC Slonim;Osipovichi
Belarus_PershayaLiga;2026-08-01;Molodechno;Smorgon
Belarus_PershayaLiga;2026-08-01;Ostrovets;Lida
Belarus_PershayaLiga;2026-08-01;Uni X Labs;BumProm Gomel
Bolivia_DivisionProfesional;2026-08-01;Tomayapo;Academia del Balompie
Bolivia_DivisionProfesional;2026-08-01;Real Oruro;Independiente
Bolivia_DivisionProfesional;2026-08-01;SA Bulo Bulo;Blooming
Bulgaria_ParvaLiga;2026-08-01;Levski;Septemvri Sofia
Bulgaria_ParvaLiga;2026-08-01;Botev Plovdiv;Cherno More
Denmark_Superliga;2026-08-01;Lyngby;Aarhus
Denmark_1stDivision;2026-08-01;Hillerod;Esbjerg
Denmark_1stDivision;2026-08-01;Kolding;Hvidovre IF
Estonia_Esiliiga;2026-08-01;FC Tallinn;Flora U21
Estonia_Esiliiga;2026-08-01;Levadia U21;Elva
Estonia_Esiliiga;2026-08-01;Nomme Kalju U21;Maardu
Estonia_Esiliiga;2026-08-01;Nomme Utd U21;Tartu Welco
Estonia_EsiliigaB;2026-08-01;Tartu Kalev;Tabasalu
Estonia_EsiliigaB;2026-08-01;Narva U21;Tallinna Kalev U21
Estonia_EsiliigaB;2026-08-01;Legion;Johvi Phoenix
Estonia_EsiliigaB;2026-08-01;Tulevik;Tammeka U21
Finland_Veikkausliiga;2026-08-01;TPS Turku;Mariehamn
Finland_Veikkausliiga;2026-08-01;Lahti;Jaro
Finland_Veikkausliiga;2026-08-01;Gnistan;KuPS
Finland_Ykkonen;2026-08-01;KPV;SalPa
Finland_Ykkonen;2026-08-01;TPV;Rovaniemi
Finland_Kakkonen_GroupA;2026-08-01;HPS;HIFK
Finland_Kakkonen_GroupA;2026-08-01;MyPa;Kiffen
Finland_Kakkonen_GroupA;2026-08-01;PuiU;Atlantis
Finland_Kakkonen_GroupB;2026-08-01;EPS;Honka
Finland_Kakkonen_GroupB;2026-08-01;NJS;P-Iirot Rauma
Finland_Kakkonen_GroupC;2026-08-01;SJK Akatemia 2;GBK Kokkola
Finland_Kakkonen_GroupC;2026-08-01;Huima / Urho;TP-47
Finland_Kakkonen_GroupC;2026-08-01;Narpes Kraft;Hercules
Finland_Kakkonen_GroupC;2026-08-01;JBK;Vaajakoski
Germany_Regionalliga_Nordost;2026-08-01;Altglienicke;Hertha II
Germany_Regionalliga_Nordost;2026-08-01;RSV Eintracht;Luckenwalde
Germany_Regionalliga_Nordost;2026-08-01;Zwickau;Greifswald
Germany_Regionalliga_Nordost;2026-08-01;BFC Dynamo;Chemie Leipzig
Germany_Regionalliga_Bayern;2026-08-01;Memmingen;Ansbach
Germany_Regionalliga_Bayern;2026-08-01;Schweinfurt;Monaco 1860
Germany_Regionalliga_Bayern;2026-08-01;Furth II;Bayreuth
Germany_Oberliga_Hamburg;2026-08-01;Altona;Sasel
Germany_Oberliga_Bayern_Nord;2026-08-01;Bamberg;Stadeln
Germany_Oberliga_Bayern_Nord;2026-08-01;Ingolstadt II;Regensburg II
Germany_Oberliga_Bayern_Nord;2026-08-01;Nordlingen;Aschaffenburg
Germany_Oberliga_Bayern_Sud;2026-08-01;Kottern-St. Mang;Pfaffenhofen
Germany_Oberliga_Bayern_Sud;2026-08-01;Pipinsried;Schwabmunchen
Germany_Oberliga_Bayern_Sud;2026-08-01;Kirchanschoring;TSV 1880 Wasserburg
Iceland_BestaDeildKarla;2026-08-01;Vestmannaeyjar;Fram
FaroeIslands_1Deild;2026-08-01;Fuglafjordur;Streymur 2
FaroeIslands_1Deild;2026-08-01;HB Torshavn 2;TB Tvoroyri
FaroeIslands_1Deild;2026-08-01;Sandur;Runavik 2
FaroeIslands_1Deild;2026-08-01;FC Suduroy;B36 Torshavn 2
