MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-23;CzechRepublic_4Liga_GroupC;Vykan;Slavia HK;76.86;ALTA;8;2026-09-22;CzechRepublic_4Liga_GroupC;CzechRepublic_4Liga_GroupC;CzechRepublic_4Liga;Ranking gap: 0.093 | Attacco casa: 2.67/gara | Difesa trasferta subisce: 2.50/gara | Over25 casa ultime10: 0.83 | Over25 trasferta ultime10: 0.83;1.86;25.0;;;25.0;12.5;12.5;;;;2.0.plus1
2026-09-23;CzechRepublic_4Liga_GroupB;Ostrov;Brandys n. Labem;72.91;ALTA;8;2026-09-22;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga;"Ranking gap: 0.062 | Attacco casa: 1.67/gara | Difesa trasferta subisce: 2.83/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 1.00 || V20PLUS_CANDIDATE[V20Score=72.91;V20Band=MEDIA-ALTA;V22Score=99.85;V22Band=ALTA;V25Score=99.85;V25Band=ALTA;MinV20Score=71.00]";1.24;16.67;;;25.0;15.0;15.0;;;;2.0.plus1
2026-09-23;Bosnia_PrvaLiga_RS;Drina Zvornik;Prijedor;64.07;MEDIA-ALTA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;Ranking gap: 0.020 | Attacco casa: 2.80/gara | Difesa trasferta subisce: 1.67/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.67;0.4;25.0;;;16.67;12.0;10.0;;;;2.0.plus1
2026-09-23;Bhutan_PremierLeague;Thimphu City;Transport United;60.98;MEDIA-ALTA;18;2026-09-22;Bhutan_PremierLeague;Bhutan_PremierLeague;;Ranking gap: 0.124 | Attacco casa: 2.88/gara | Difesa trasferta subisce: 1.25/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.60;2.48;25.0;;;12.5;12.0;9.0;;;;2.0.plus1
2026-09-23;USA_USLChampionship;Birmingham Legion;Brooklyn;53.76;MEDIA;37;2026-09-22;USA_USLChampionship;USA_USLChampionship;;Ranking gap: 0.034 | Attacco casa: 1.33/gara | Difesa trasferta subisce: 1.88/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.60;0.68;13.33;;;18.75;12.0;9.0;;;;2.0.plus1
2026-09-23;NorthMacedonia_1MFL;Bregalnica;FK Skopje;48.22;MEDIA;8;2026-09-22;NorthMacedonia_1MFL;NorthMacedonia_1MFL;;Ranking gap: 0.036 | Attacco casa: 1.67/gara | Difesa trasferta subisce: 1.33/gara | Over25 casa ultime10: 0.83 | Over25 trasferta ultime10: 0.33;0.72;16.67;;;13.33;12.5;5.0;;;;2.0.plus1
2026-09-23;Bosnia_PrvaLiga_RS;Nevesinje;Zvijezda 09;47.3;MEDIA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;Ranking gap: 0.015 | Attacco casa: 0.60/gara | Difesa trasferta subisce: 2.67/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.67;0.3;6.0;;;25.0;6.0;10.0;;;;2.0.plus1
2026-09-23;Bosnia_PrvaLiga_RS;Romanija Pale;Potkozarje;46.34;MEDIA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;Ranking gap: 0.017 | Attacco casa: 1.40/gara | Difesa trasferta subisce: 1.40/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.40;0.34;14.0;;;14.0;12.0;6.0;;;;2.0.plus1
2026-09-23;Bosnia_PrvaLiga_RS;Majevica;Laktasi;44.35;BASSA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;Ranking gap: 0.051 | Attacco casa: 1.83/gara | Difesa trasferta subisce: 0.50/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.83;1.02;18.33;;;5.0;7.5;12.5;;;;2.0.plus1
2026-09-23;Germany_Oberliga_Bremen;Oberneuland;Hemelingen;43.02;BASSA;8;2026-09-22;Germany_Oberliga_Bremen;Germany_Oberliga_Bremen;;Ranking gap: 0.151 | Attacco casa: 1.17/gara | Difesa trasferta subisce: 0.33/gara | Over25 casa ultime10: 0.83 | Over25 trasferta ultime10: 0.83;3.02;11.67;;;3.33;12.5;12.5;;;;2.0.plus1
2026-09-23;Peru_Liga1_Clausura;AD Tarma;Cienciano;42.51;BASSA;11;2026-09-22;Peru_Liga1_Clausura;Peru_Liga1_Clausura;;Ranking gap: 0.081 | Attacco casa: 0.62/gara | Difesa trasferta subisce: 1.86/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.57;1.62;6.25;;;18.57;7.5;8.57;;;;2.0.plus1
2026-09-23;CzechRepublic_4Liga_GroupB;Meteor Prague;Sokolov;42.04;BASSA;8;2026-09-22;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga;Ranking gap: 0.102 | Attacco casa: 1.00/gara | Difesa trasferta subisce: 1.00/gara | Over25 casa ultime10: 0.67 | Over25 trasferta ultime10: 0.67;2.04;10.0;;;10.0;10.0;10.0;;;;2.0.plus1
2026-09-23;Austria_Wien;Stammersdorf;Sportunion Mauer;40.98;BASSA;6;2026-09-22;Austria_Wien;Austria_Wien;;Ranking gap: 0.049 | Attacco casa: 1.50/gara | Difesa trasferta subisce: 0.00/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.67;0.98;15.0;;;0.0;15.0;10.0;;;;2.0.plus1
2026-09-23;Germany_Oberliga_RheinlandPfalzSaar;Elversberg 2;Schott Mainz;40.28;BASSA;12;2026-09-22;Germany_Oberliga_RheinlandPfalzSaar;Germany_Oberliga_RheinlandPfalzSaar;;Ranking gap: 0.108 | Attacco casa: 1.25/gara | Difesa trasferta subisce: 0.88/gara | Over25 casa ultime10: 0.38 | Over25 trasferta ultime10: 0.75;2.16;12.5;;;8.75;5.62;11.25;;;;2.0.plus1
2026-09-23;Bosnia_PrvaLiga_RS;Slavija;Kozara;37.12;BASSA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;Ranking gap: 0.056 | Attacco casa: 1.00/gara | Difesa trasferta subisce: 0.80/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.40;1.12;10.0;;;8.0;12.0;6.0;;;;2.0.plus1
2026-09-23;Bosnia_PrvaLiga_RS;Sutjeska Foca;Omarska;28.32;BASSA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;Ranking gap: 0.016 | Attacco casa: 0.50/gara | Difesa trasferta subisce: 1.20/gara | Over25 casa ultime10: 0.33 | Over25 trasferta ultime10: 0.40;0.32;5.0;;;12.0;5.0;6.0;;;;2.0.plus1
