MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-03;Finland_Kolmonen_Western_Group2;FC Lasten;ACE;84.54;ALTA;20;2026-09-03;Finland_Kolmonen_Western_Group2;Finland_Kolmonen_Western_Group2;;"Ranking gap: 0.602 | Attacco casa: 3.88/gara | Difesa trasferta subisce: 2.82/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.90 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=0.80;AwayGALast5=1.80;BaseScore=87.54;FinalScore=84.54]";12.04;25.0;;;25.0;12.0;13.5;;;;2.0.defplus1
2026-09-03;Finland_Kolmonen_Eastern_Group3;Kultsu;KoPa;79.87;ALTA;20;2026-09-03;Finland_Kolmonen_Eastern_Group3;Finland_Kolmonen_Eastern_Group3;;Ranking gap: 0.292 | Attacco casa: 2.94/gara | Difesa trasferta subisce: 2.35/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.70;5.84;25.0;;;23.53;15.0;10.5;;;;2.0.defplus1
2026-09-03;Finland_Kolmonen_Western_Group3;VIFK;Larsmo Bollklubb;77.76;ALTA;14;2026-09-03;Finland_Kolmonen_Western_Group3;Finland_Kolmonen_Western_Group3;;"Ranking gap: 0.382 | Attacco casa: 2.81/gara | Difesa trasferta subisce: 2.41/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.00;AwayGALast5=1.60;BaseScore=80.76;FinalScore=77.76]";7.64;25.0;;;24.12;12.0;12.0;;;;2.0.defplus1
2026-09-03;USA_USLLeagueOne;Charlotte Independ.;Portland Hearts of Pine;74.53;ALTA;35;2026-09-03;USA_USLLeagueOne;USA_USLLeagueOne;;"Ranking gap: 0.707 | Attacco casa: 2.36/gara | Difesa trasferta subisce: 1.88/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.70 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=0.60;AwayGALast5=2.40;BaseScore=77.53;FinalScore=74.53] || V20DEFPLUS_PROMOTED || V20DEFSELECT_CANDIDATE[V20DEFScore=74.53;V20DEFBand=MEDIA-ALTA;V22DEFScore=79.64;V22DEFBand=ALTA;V25DEFScore=79.64;V25DEFBand=ALTA;MinV20DEFScore=71.00]";14.14;23.64;;;18.75;10.5;10.5;;;;2.0.defplus1
2026-09-03;Belgium_JupilerProLeague;Gent;Leuven;71.24;IMM-ALTA-6;5;2026-09-03;Belgium_JupilerProLeague;Belgium_JupilerProLeague;;"Ranking gap: 0.062 | Attacco casa: 2.00/gara | Difesa trasferta subisce: 2.67/gara | Over25 casa ultime10: 0.67 | Over25 trasferta ultime10: 1.00 || V20DEFPLUS_PROMOTED || V20DEFSELECT_CANDIDATE[V20DEFScore=71.24;V20DEFBand=MEDIA-ALTA;V22DEFScore=76.12;V22DEFBand=ALTA;V25DEFScore=76.12;V25DEFBand=ALTA;MinV20DEFScore=71.00]";1.24;20.0;;;25.0;10.0;15.0;;;;2.0.defplus1
2026-09-03;Finland_Kakkonen_GroupA;HIFK;HPS;70.57;MEDIA-ALTA;20;2026-09-03;Finland_Kakkonen_GroupA;Finland_Kakkonen_GroupA;;Ranking gap: 0.160 | Attacco casa: 2.06/gara | Difesa trasferta subisce: 2.28/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80;3.2;20.59;;;22.78;12.0;12.0;;;;2.0.defplus1
2026-09-03;Finland_Kolmonen_Eastern_Group3;MiPK;Edustus IPS;67.73;MEDIA-ALTA;20;2026-09-03;Finland_Kolmonen_Eastern_Group3;Finland_Kolmonen_Eastern_Group3;;"Ranking gap: 0.097 | Attacco casa: 2.71/gara | Difesa trasferta subisce: 1.53/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 1.00 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.20;AwayGALast5=2.20;BaseScore=70.73;FinalScore=67.73]";1.94;25.0;;;15.29;13.5;15.0;;;;2.0.defplus1
2026-09-03;Kazakhstan_FirstLeague;Akademiya Ontustik;Aktobe 2;66.12;MEDIA-ALTA;30;2026-09-03;Kazakhstan_FirstLeague;Kazakhstan_FirstLeague;;"Ranking gap: 0.256 | Attacco casa: 1.65/gara | Difesa trasferta subisce: 3.00/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.70 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.20;AwayGALast5=3.20;BaseScore=69.12;FinalScore=66.12]";5.12;16.5;;;25.0;12.0;10.5;;;;2.0.defplus1
2026-09-03;Estonia_Esiliiga;Viimsi JK;FC Tallinn;65.45;MEDIA-ALTA;30;2026-09-03;Estonia_Esiliiga;Estonia_Esiliiga;;"Ranking gap: 0.252 | Attacco casa: 2.09/gara | Difesa trasferta subisce: 2.15/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.40 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.00;AwayGALast5=1.40;BaseScore=68.45;FinalScore=65.45]";5.04;20.87;;;21.54;15.0;6.0;;;;2.0.defplus1
2026-09-03;Scotland_Premiership;Hibernian;Hearts;64.67;MEDIA-ALTA;5;2026-09-03;Scotland_Premiership;Scotland_Premiership;;Ranking gap: 0.400 | Attacco casa: 1.67/gara | Difesa trasferta subisce: 1.00/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 1.00;8.0;16.67;;;10.0;15.0;15.0;;;;2.0.defplus1
