MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-18;Finland_Kolmonen_Eastern_Group1;FC Metso;FC Vaajakoski/2;90.36;ALTA;24;2026-09-17;Finland_Kolmonen_Eastern_Group1;Finland_Kolmonen_Eastern_Group1;;Ranking gap: 0.593 | Attacco casa: 2.74/gara | Difesa trasferta subisce: 3.61/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 1.00;11.86;25.0;;;25.0;13.5;15.0;;;;2.0.def1
2026-09-18;FaroeIslands_1Deild;Sandur;Streymur 2;83.62;ALTA;25;2026-09-17;FaroeIslands_1Deild;FaroeIslands_1Deild;;"Ranking gap: 0.481 | Attacco casa: 3.11/gara | Difesa trasferta subisce: 2.78/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.90 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.40;AwayGALast5=3.00;BaseScore=86.62;FinalScore=83.62]";9.62;25.0;;;25.0;13.5;13.5;;;;2.0.def1
2026-09-18;Finland_Kolmonen_Eastern_Group2;Kings;KuPS/Akatemia 2;82.74;ALTA;22;2026-09-17;Finland_Kolmonen_Eastern_Group2;Finland_Kolmonen_Eastern_Group2;;Ranking gap: 0.637 | Attacco casa: 3.45/gara | Difesa trasferta subisce: 2.40/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.60;12.74;25.0;;;24.0;12.0;9.0;;;;2.0.def1
2026-09-18;Austria_Regionalliga_South;Allerheiligen;Lafnitz;82.55;ALTA;9;2026-09-17;Austria_Regionalliga_South;Austria_Regionalliga_South;;Ranking gap: 0.669 | Attacco casa: 2.17/gara | Difesa trasferta subisce: 2.67/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 1.00;13.38;21.67;;;25.0;7.5;15.0;;;;2.0.def1
2026-09-18;Finland_Kolmonen_Western_Group3;FC Ylivieska;KPV/Akatemia;80.84;ALTA;16;2026-09-17;Finland_Kolmonen_Western_Group3;Finland_Kolmonen_Western_Group3;;Ranking gap: 0.483 | Attacco casa: 2.37/gara | Difesa trasferta subisce: 3.00/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.90;9.66;23.68;;;25.0;9.0;13.5;;;;2.0.def1
2026-09-18;Finland_Kolmonen_Eastern_Group3;Savonlinnan Seudun Palloseura;Mikkelin Palloilijat 2;80.36;IMM-ALTA-21;23;2026-09-17;Finland_Kolmonen_Eastern_Group3;Finland_Kolmonen_Eastern_Group3;;Ranking gap: 0.189 | Attacco casa: 3.00/gara | Difesa trasferta subisce: 2.16/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 1.00;3.78;25.0;;;21.58;15.0;15.0;;;;2.0.def1
2026-09-18;Austria_Regionalliga_North;Kuchl;UFC Hallein;78.43;ALTA;10;2026-09-17;Austria_Regionalliga_North;Austria_Regionalliga_North;;"Ranking gap: 0.750 | Attacco casa: 1.86/gara | Difesa trasferta subisce: 2.43/gara | Over25 casa ultime10: 0.71 | Over25 trasferta ultime10: 0.86 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.00;AwayGALast5=2.60;BaseScore=81.43;FinalScore=78.43]";15.0;18.57;;;24.29;10.71;12.86;;;;2.0.def1
2026-09-18;Moldova_Liga1_GroupA;Iskra Ribnita;Zimbru 2;75.97;ALTA;6;2026-09-17;Moldova_Liga1_GroupA;Moldova_Liga1_GroupA;Moldova_Liga1;"Ranking gap: 0.270 | Attacco casa: 2.86/gara | Difesa trasferta subisce: 2.57/gara | Over25 casa ultime10: 0.71 | Over25 trasferta ultime10: 0.86 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.00;AwayGALast5=2.80;BaseScore=78.97;FinalScore=75.97]";5.4;25.0;;;25.0;10.71;12.86;;;;2.0.def1
2026-09-18;Estonia_EsiliigaB;Parnu JK Vaprus U21;Legion;75.78;ALTA;30;2026-09-17;Estonia_EsiliigaB;Estonia_EsiliigaB;;"Ranking gap: 0.314 | Attacco casa: 2.86/gara | Difesa trasferta subisce: 3.62/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.60 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.60;AwayGALast5=2.40;BaseScore=78.78;FinalScore=75.78]";6.28;25.0;;;25.0;13.5;9.0;;;;2.0.def1
2026-09-18;Austria_Karnten;Dellach/Gail;Nussdorf;75.48;ALTA;10;2026-09-17;Austria_Karnten;Austria_Karnten;;Ranking gap: 0.667 | Attacco casa: 1.14/gara | Difesa trasferta subisce: 4.14/gara | Over25 casa ultime10: 0.71 | Over25 trasferta ultime10: 1.00;13.34;11.43;;;25.0;10.71;15.0;;;;2.0.def1
