MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-08-27;Finland_Kolmonen_Southern_Group2;HPS/2;Laajasalon Palloseura;80.24;ALTA;17;2026-08-21;Finland_Kolmonen_Southern_Group2;Finland_Kolmonen_Southern_Group2;;Ranking gap: 0.200 | Attacco casa: 2.47/gara | Difesa trasferta subisce: 2.31/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.90;4.0;24.67;;;23.08;15.0;13.5;;;;2.0.def1
2026-08-27;Kazakhstan_FirstLeague;Kairat Almaty 2;Arys;73.35;MEDIA-ALTA;29;2026-08-21;Kazakhstan_FirstLeague;Kazakhstan_FirstLeague;;"Ranking gap: 0.416 | Attacco casa: 3.11/gara | Difesa trasferta subisce: 2.05/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.70 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=0.60;AwayGALast5=1.40;BaseScore=76.35;FinalScore=73.35]";8.32;25.0;;;20.53;12.0;10.5;;;;2.0.def1
2026-08-27;Finland_Kolmonen_Western_Group2;TP-T;FC LeKi;71.29;MEDIA-ALTA;17;2026-08-21;Finland_Kolmonen_Western_Group2;Finland_Kolmonen_Western_Group2;;Ranking gap: 0.073 | Attacco casa: 2.67/gara | Difesa trasferta subisce: 1.93/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.80;1.46;25.0;;;19.33;13.5;12.0;;;;2.0.def1
2026-08-27;Iceland_1DeildWomen;HK Kopavogur;Keflavik;69.71;MEDIA-ALTA;18;2026-08-21;Iceland_1DeildWomen;Iceland_1DeildWomen;;Ranking gap: 0.181 | Attacco casa: 2.29/gara | Difesa trasferta subisce: 1.92/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80;3.62;22.86;;;19.23;12.0;12.0;;;;2.0.def1
2026-08-27;Finland_Kolmonen_Southern_Group2;Töölön Taisto;Atlantis FC/2;67.17;MEDIA-ALTA;17;2026-08-21;Finland_Kolmonen_Southern_Group2;Finland_Kolmonen_Southern_Group2;;"Ranking gap: 0.050 | Attacco casa: 1.87/gara | Difesa trasferta subisce: 3.67/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 1.00 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.60;AwayGALast5=4.40;BaseScore=70.17;FinalScore=67.17]";1.0;18.67;;;25.0;10.5;15.0;;;;2.0.def1
2026-08-27;Finland_Kolmonen_Southern_Group3;JäPS/47;RiPS;63.95;MEDIA-ALTA;17;2026-08-21;Finland_Kolmonen_Southern_Group3;Finland_Kolmonen_Southern_Group3;;"Ranking gap: 0.037 | Attacco casa: 2.36/gara | Difesa trasferta subisce: 1.71/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.80 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.60;AwayGALast5=1.00;BaseScore=66.95;FinalScore=63.95]";0.74;23.57;;;17.14;13.5;12.0;;;;2.0.def1
2026-08-27;Iceland_Division_2;Hviti;Fjolnir;63.75;MEDIA-ALTA;33;2026-08-21;Iceland_Division_2;Iceland_Division_2;;Ranking gap: 0.254 | Attacco casa: 1.17/gara | Difesa trasferta subisce: 2.30/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.90;5.08;11.67;;;23.0;10.5;13.5;;;;2.0.def1
2026-08-27;Sweden_Division2_Norrland;Kubikenborgs IF;Gottne;63.41;MEDIA-ALTA;21;2026-08-21;Sweden_Division2_Norrland;Sweden_Division2_Norrland;;"Ranking gap: 0.091 | Attacco casa: 2.00/gara | Difesa trasferta subisce: 2.06/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.20;AwayGALast5=2.20;BaseScore=66.41;FinalScore=63.41]";1.82;20.0;;;20.59;12.0;12.0;;;;2.0.def1
2026-08-27;Finland_Kolmonen_Southern_Group1;PPJ/Ruoholahti;Pöxyt;63.25;MEDIA-ALTA;17;2026-08-21;Finland_Kolmonen_Southern_Group1;Finland_Kolmonen_Southern_Group1;;Ranking gap: 0.148 | Attacco casa: 1.56/gara | Difesa trasferta subisce: 2.07/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.90;2.96;15.62;;;20.67;10.5;13.5;;;;2.0.def1
2026-08-27;Finland_Kolmonen_Western_Group2;Sääksjärven Loiske;FC Haka j.;63.23;MEDIA-ALTA;17;2026-08-21;Finland_Kolmonen_Western_Group2;Finland_Kolmonen_Western_Group2;;Ranking gap: 0.043 | Attacco casa: 1.19/gara | Difesa trasferta subisce: 2.88/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 1.00;0.86;11.88;;;25.0;10.5;15.0;;;;2.0.def1
