MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-17;Finland_Kolmonen_Western_Group2;FC Lasten;TP-49;92.32;ALTA;22;2026-09-16;Finland_Kolmonen_Western_Group2;Finland_Kolmonen_Western_Group2;;Ranking gap: 0.766 | Attacco casa: 4.05/gara | Difesa trasferta subisce: 5.26/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 1.00;15.32;25.0;;;25.0;12.0;15.0;;;;2.0.def1
2026-09-17;Finland_Kolmonen_North;KePS;Santa Claus;78.4;ALTA;21;2026-09-16;Finland_Kolmonen_North;Finland_Kolmonen_North;;"Ranking gap: 0.370 | Attacco casa: 2.53/gara | Difesa trasferta subisce: 3.07/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.90 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=0.80;AwayGALast5=2.60;BaseScore=81.40;FinalScore=78.40]";7.4;25.0;;;25.0;10.5;13.5;;;;2.0.def1
2026-09-17;Sweden_Division1_Norra;Stockholm Internazionale;Stocksund;72.39;MEDIA-ALTA;24;2026-09-16;Sweden_Division1_Norra;Sweden_Division1_Norra;;"Ranking gap: 0.461 | Attacco casa: 2.29/gara | Difesa trasferta subisce: 2.38/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.70 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=0.20;AwayGALast5=2.40;BaseScore=75.39;FinalScore=72.39]";9.22;22.86;;;23.81;9.0;10.5;;;;2.0.def1
2026-09-17;Finland_Kolmonen_Southern_Group2;Töölön Taisto;HPS/2;70.67;MEDIA-ALTA;22;2026-09-16;Finland_Kolmonen_Southern_Group2;Finland_Kolmonen_Southern_Group2;;Ranking gap: 0.057 | Attacco casa: 2.05/gara | Difesa trasferta subisce: 2.58/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 1.00;1.14;20.53;;;25.0;9.0;15.0;;;;2.0.def1
2026-09-17;Kyrgyzstan_PremierLiga;Alga;Kyrgyzaltyn;69.46;MEDIA-ALTA;28;2026-09-16;Kyrgyzstan_PremierLiga;Kyrgyzstan_PremierLiga;;"Ranking gap: 0.466 | Attacco casa: 1.86/gara | Difesa trasferta subisce: 2.74/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.70 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.60;AwayGALast5=3.20;BaseScore=72.46;FinalScore=69.46]";9.32;18.64;;;25.0;9.0;10.5;;;;2.0.def1
2026-09-17;Finland_Kolmonen_North;Ajax Sarkkiranta;Ponkilan Pantterit;66.41;MEDIA-ALTA;21;2026-09-16;Finland_Kolmonen_North;Finland_Kolmonen_North;;Ranking gap: 0.178 | Attacco casa: 1.38/gara | Difesa trasferta subisce: 5.80/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80;3.56;13.85;;;25.0;12.0;12.0;;;;2.0.def1
2026-09-17;Iceland_BestaDeildKvenna;Breidablik D;Grindavik/Njardvik D;66.11;MEDIA-ALTA;21;2026-09-16;Iceland_BestaDeildKvenna;Iceland_BestaDeildKvenna;;"Ranking gap: 0.389 | Attacco casa: 2.56/gara | Difesa trasferta subisce: 1.83/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.60 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.00;AwayGALast5=2.00;BaseScore=69.11;FinalScore=66.11]";7.78;25.0;;;18.33;9.0;9.0;;;;2.0.def1
2026-09-17;Finland_Kolmonen_Western_Group3;NIK;Larsmo Bollklubb;64.54;MEDIA-ALTA;16;2026-09-16;Finland_Kolmonen_Western_Group3;Finland_Kolmonen_Western_Group3;;Ranking gap: 0.055 | Attacco casa: 1.44/gara | Difesa trasferta subisce: 2.72/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80;1.1;14.44;;;25.0;12.0;12.0;;;;2.0.def1
2026-09-17;Russia_FNL;Pari NN;Leningradets;60.14;MEDIA-ALTA;12;2026-09-16;Russia_FNL;Russia_FNL;;"Ranking gap: 0.157 | Attacco casa: 2.73/gara | Difesa trasferta subisce: 1.40/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.50 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=1.60;AwayGALast5=1.20;BaseScore=63.14;FinalScore=60.14]";3.14;25.0;;;14.0;13.5;7.5;;;;2.0.def1
2026-09-17;Finland_Kolmonen_Eastern_Group3;Mikkelin Pallo-Kissat;KJP;59.62;MEDIA;23;2026-09-16;Finland_Kolmonen_Eastern_Group3;Finland_Kolmonen_Eastern_Group3;;"Ranking gap: 0.252 | Attacco casa: 4.00/gara | Difesa trasferta subisce: 1.16/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.40 || V20DEF_STRONG_DEFENSE[Rule=AT_LEAST_ONE_STRONG;Threshold=1.60;Penalty=-3.00;HomeGALast5=NA;AwayGALast5=0.60;BaseScore=62.62;FinalScore=59.62]";5.04;25.0;;;11.58;15.0;6.0;;;;2.0.def1
