MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-23;CzechRepublic_4Liga_GroupB;Ostrov;Brandys n. Labem;103.18;ALTA;8;2026-09-22;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: nessun contro rilevante;5.33;9.85;13.0;10.0;14.0;12.0;12.0;8.0;8.0;11.0;2.1-dev
2026-09-23;CzechRepublic_4Liga_GroupC;Vykan;Slavia HK;98.65;ALTA;8;2026-09-22;CzechRepublic_4Liga_GroupC;CzechRepublic_4Liga_GroupC;CzechRepublic_4Liga;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: nessun contro rilevante;8.0;13.0;10.83;6.82;14.0;10.0;10.0;8.0;8.0;10.0;2.1-dev
2026-09-23;Germany_Oberliga_Bremen;Oberneuland;Hemelingen;82.02;ALTA;8;2026-09-22;Germany_Oberliga_Bremen;Germany_Oberliga_Bremen;;PRO: attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo || CONTRO: attacco casa non dominante | BTTS non elevato;8.0;6.89;13.0;10.0;2.12;10.0;10.0;8.0;8.0;6.0;2.1-dev
2026-09-23;Bosnia_PrvaLiga_RS;Drina Zvornik;Prijedor;75.35;ALTA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;PRO: attacco casa positivo | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo || CONTRO: ospite poco prolifico | BTTS non elevato;1.23;13.0;7.88;3.64;10.61;9.6;8.0;8.0;8.0;5.4;2.1-dev
2026-09-23;CzechRepublic_4Liga_GroupB;Meteor Prague;Sokolov;72.7;MEDIA;8;2026-09-22;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga;PRO: attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo || CONTRO: attacco casa non dominante | profilo over esterno debole | BTTS non elevato;8.0;5.91;13.0;9.09;6.36;8.0;8.0;5.33;4.0;5.0;2.1-dev
2026-09-23;USA_USLChampionship;Birmingham Legion;Brooklyn;69.12;MEDIA;37;2026-09-22;USA_USLChampionship;USA_USLChampionship;;PRO: difesa casa vulnerabile | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over esterno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico | profilo over interno debole | BTTS non elevato;1.04;7.88;6.16;7.95;11.93;9.6;7.2;3.69;6.67;7.0;2.1-dev
2026-09-23;Germany_Oberliga_RheinlandPfalzSaar;Elversberg 2;Schott Mainz;67.59;MEDIA;12;2026-09-22;Germany_Oberliga_RheinlandPfalzSaar;Germany_Oberliga_RheinlandPfalzSaar;;PRO: attacco trasferta positivo | difesa casa vulnerabile | trend over recente trasferta | alta tendenza BTTS || CONTRO: attacco casa non dominante | trend over casa non forte | profilo over interno debole | profilo over esterno debole;6.12;7.39;13.0;8.52;5.57;4.5;9.0;2.0;4.0;7.5;2.1-dev
2026-09-23;Bhutan_PremierLeague;Thimphu City;Transport United;66.02;MEDIA;18;2026-09-22;Bhutan_PremierLeague;Bhutan_PremierLeague;;PRO: attacco casa positivo | attacco trasferta positivo | trend over recente casa | trend over recente trasferta || CONTRO: profilo over interno debole | profilo over esterno debole | BTTS non elevato;0.89;13.0;9.97;3.41;7.95;9.6;7.2;4.57;3.43;6.0;2.1-dev
2026-09-23;Peru_Liga1_Clausura;AD Tarma;Cienciano;64.73;MEDIA;11;2026-09-22;Peru_Liga1_Clausura;Peru_Liga1_Clausura;;PRO: difesa casa vulnerabile | difesa trasferta vulnerabile | profilo over esterno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | BTTS non elevato;1.41;3.69;8.44;10.0;11.82;6.0;6.86;4.0;5.33;7.18;2.1-dev
2026-09-23;Bosnia_PrvaLiga_RS;Nevesinje;Zvijezda 09;63.29;MEDIA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;PRO: difesa casa vulnerabile | difesa trasferta vulnerabile | trend over recente trasferta | profilo over interno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico | trend over casa non forte | profilo over esterno debole | BTTS non elevato;0.62;3.55;4.92;10.0;14.0;4.8;8.0;8.0;4.0;5.4;2.1-dev
