MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-01;Switzerland_SuperLeague;Zurigo;Young Boys;95.96;ALTA;6;2026-09-01;Switzerland_SuperLeague;Switzerland_SuperLeague;;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.64;8.27;13.0;10.0;11.45;12.0;12.0;8.0;8.0;9.6;2.1.0
2026-09-01;Germany_Regionalliga_West;Bocholt;Bonner;91.42;ALTA;6;2026-09-01;Germany_Regionalliga_West;Germany_Regionalliga_West;;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;4.24;13.0;9.45;10.0;12.73;9.6;9.6;8.0;4.0;10.8;2.1.0
2026-09-01;Finland_Kolmonen_Western_Group2;FC Haka j.;Ylöjärvi Utd.;91.24;ALTA;19;2026-09-01;Finland_Kolmonen_Western_Group2;Finland_Kolmonen_Western_Group2;;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;1.45;10.08;11.82;10.0;14.0;12.0;10.8;8.0;6.22;6.86;2.1.0
2026-09-01;Norway_3rdDivision_Group1;Nordstrand;Grei;90.38;ALTA;22;2026-09-01;Norway_3rdDivision_Group1;Norway_3rdDivision_Group1;;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.46;10.78;9.04;10.0;14.0;10.8;10.8;6.22;7.11;9.18;2.1.0
2026-09-01;Armenia_FirstLeague;Noah 2;Andranik;90.05;IMM-ALTA-7;5;2026-09-01;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;3.2;8.86;13.0;10.0;8.48;12.0;12.0;8.0;8.0;6.5;2.1.0
2026-09-01;Armenia_FirstLeague;BKMA 2;Bentonit;89.41;IMM-ALTA-7;5;2026-09-01;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;2.13;13.0;13.0;4.55;12.73;9.0;12.0;8.0;8.0;7.0;2.1.0
2026-09-01;England_Championship;Stoke;Norwich;86.98;IMM-ALTA-4;4;2026-09-01;England_Championship;England_Championship;;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;4.52;5.91;13.0;10.0;9.55;12.0;12.0;8.0;0.0;12.0;2.1.0
2026-09-01;Iceland_BestaDeildKarla;KR Reykjavik;Vikingur Reykjavik;85.78;ALTA;27;2026-09-01;Iceland_BestaDeildKarla;Iceland_BestaDeildKarla;;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.45;13.0;13.0;10.0;5.73;9.6;9.6;8.0;6.4;9.0;2.1.0
2026-09-01;Austria_Regionalliga_South;Lafnitz;Kalsdorf;83.48;IMM-ALTA-8;6;2026-09-01;Austria_Regionalliga_South;Austria_Regionalliga_South;;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, alta tendenza BTTS;0.62;13.0;13.0;10.0;6.36;12.0;6.0;8.0;4.0;10.5;2.1.0
2026-09-01;England_Championship;Portsmouth;Derby;82.56;IMM-ALTA-4;4;2026-09-01;England_Championship;England_Championship;;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;0.7;5.91;2.95;10.0;14.0;12.0;12.0;8.0;8.0;9.0;2.1.0
