MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-07-14;Australia_NPLQueenslandU23;Moreton City Excelsior U23;QLD State Team U17;92.72;ALTA;20;2026-07-13;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;4.36;13.0;12.51;6.42;14.0;10.8;10.8;6.0;6.0;8.82;2.1.0
2026-07-14;Iceland_Division_1;Kopavogur;IR Reykjavik;85.82;ALTA;21;2026-07-13;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.64;11.36;10.55;8.04;14.0;7.2;8.4;5.33;8.0;9.3;2.1.0
2026-07-14;Finland_Kakkonen_GroupB;Ilves 2;GrIFK;73.82;MEDIA;13;2026-07-13;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.78;13.0;7.52;7.27;9.83;8.4;6.0;6.0;4.8;9.22;2.1.0
2026-07-14;Kyrgyzstan_PremierLiga;Muras United;Bars;73.5;MEDIA;17;2026-07-13;buon attacco casa, buon attacco trasferta, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;0.53;13.0;13.0;3.9;8.64;6.0;10.8;2.67;6.4;8.57;2.1.0
2026-07-14;Somalia_NationalLeague;Mogadishu City;Badbaado;70.41;MEDIA;20;2026-07-13;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;2.91;11.47;10.34;2.67;10.34;4.8;10.8;4.0;6.86;6.22;2.1.0
2026-07-14;Iceland_Division_1;Grotta;Grindavik;70.16;MEDIA;21;2026-07-13;buon attacco casa, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, alta tendenza BTTS;1.45;10.83;5.91;9.47;8.32;9.6;4.8;8.0;4.0;7.77;2.1.0
2026-07-14;Bhutan_PremierLeague;BFF Academy U19;Drukpa;69.68;MEDIA;10;2026-07-13;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, alta tendenza BTTS;0.89;11.08;9.6;9.66;7.95;7.5;6.0;4.0;4.0;9.0;2.1.0
