Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Austria;Karnten;1;2026-07-31;KAC 1909;Lendorf;3;2;
Austria;Karnten;1;2026-07-31;Matrei;Kottmannsdorf;2;0;
Austria;Karnten;1;2026-07-31;SC Landskron;Dellach/Gail;1;0;
Austria;Karnten;1;2026-07-31;SC St. Veit;SAK Klagenfurt;3;3;
Austria;Karnten;1;2026-07-31;SGA Sirnitz;TSV Grafenstein;0;2;
Austria;Karnten;1;2026-07-31;SV Spittal;Atus Ferlach;0;1;
Austria;Karnten;1;2026-08-02;Launsdorf;Saint Michael Lavanttal;2;1;
Austria;Karnten;1;2026-08-02;Seeboden;Nussdorf;5;3;
Austria;Karnten;2;2026-08-07;Nussdorf;SC St. Veit;0;3;
Austria;Karnten;2;2026-08-07;SGA Sirnitz;SV Spittal;2;1;
Austria;Karnten;2;2026-08-07;TSV Grafenstein;Lendorf;1;2;
Austria;Karnten;2;2026-08-08;Atus Ferlach;Matrei;2;0;
Austria;Karnten;2;2026-08-08;SAK Klagenfurt;KAC 1909;0;2;
Austria;Karnten;2;2026-08-08;Saint Michael Lavanttal;Seeboden;2;2;
Austria;Karnten;2;2026-08-09;Kottmannsdorf;SC Landskron;3;5;
Austria;Karnten;3;2026-08-14;Launsdorf;Kottmannsdorf;3;1;
Austria;Karnten;3;2026-08-14;SC St. Veit;Saint Michael Lavanttal;4;1;
Austria;Karnten;3;2026-08-14;SV Spittal;TSV Grafenstein;1;1;
Austria;Karnten;3;2026-08-15;KAC 1909;Nussdorf;6;0;
Austria;Karnten;3;2026-08-15;Lendorf;SAK Klagenfurt;0;1;
Austria;Karnten;3;2026-08-15;Matrei;SGA Sirnitz;3;1;
Austria;Karnten;3;2026-08-15;SC Landskron;Atus Ferlach;1;1;
Austria;Karnten;3;2026-08-16;Seeboden;Dellach/Gail;2;1;
Austria;Karnten;4;2026-08-19;Dellach/Gail;Launsdorf;2;3;
Austria;Karnten;4;2026-08-23;Kottmannsdorf;Seeboden;2;2;
Austria;Karnten;4;2026-08-23;TSV Grafenstein;SAK Klagenfurt;1;0;
Austria;Karnten;5;2026-08-21;SV Spittal;Matrei;2;2;
Austria;Karnten;5;2026-08-22;Dellach/Gail;SC St. Veit;3;3;
Austria;Karnten;5;2026-08-22;Nussdorf;Lendorf;1;3;
Austria;Karnten;5;2026-08-22;SGA Sirnitz;SC Landskron;4;4;
Austria;Karnten;5;2026-08-22;Saint Michael Lavanttal;KAC 1909;1;1;
Austria;Karnten;5;2026-08-29;Seeboden;Atus Ferlach;1;1;
Austria;Karnten;6;2026-08-28;KAC 1909;Dellach/Gail;4;0;
Austria;Karnten;6;2026-08-28;Lendorf;Saint Michael Lavanttal;0;2;
Austria;Karnten;6;2026-08-28;Matrei;TSV Grafenstein;2;2;
Austria;Karnten;6;2026-08-28;SAK Klagenfurt;Nussdorf;3;0;
Austria;Karnten;6;2026-08-28;SC St. Veit;Kottmannsdorf;4;0;
Austria;Karnten;6;2026-08-29;SC Landskron;SV Spittal;2;0;
Austria;Karnten;7;2026-08-30;Launsdorf;SGA Sirnitz;4;1;
