Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Saudi Arabia;Professional League;1;2026-08-13;Abha;Al Hazem;1;2;
Saudi Arabia;Professional League;1;2026-08-13;Al Diriyah;Al Ahli SC;0;1;
Saudi Arabia;Professional League;1;2026-08-13;Al Shabab;Al Qadsiah;1;3;
Saudi Arabia;Professional League;1;2026-08-14;Al-Ettifaq;Al Riyadh;4;2;
Saudi Arabia;Professional League;1;2026-08-14;Al-Hilal;Al-Faysaly;4;2;
Saudi Arabia;Professional League;1;2026-08-14;Neom SC;Al Fayha;2;1;
Saudi Arabia;Professional League;1;2026-08-15;Al Nassr FC;Al Fateh;3;0;
Saudi Arabia;Professional League;1;2026-08-15;Al-Ittihad FC;Al Kholood;1;1;
Saudi Arabia;Professional League;1;2026-08-15;Al-Taawon;Al Khaleej;0;0;
Saudi Arabia;Professional League;2;2026-08-20;Al Fayha;Al-Hilal;0;3;
Saudi Arabia;Professional League;2;2026-08-24;Al-Ittihad FC;Al Hazem;3;2;
Saudi Arabia;Professional League;2;2026-08-24;Neom SC;Al Qadsiah;0;2;
Saudi Arabia;Professional League;2;2026-08-25;Abha;Al Khaleej;1;1;
Saudi Arabia;Professional League;2;2026-08-25;Al Shabab;Al Riyadh;3;3;
Saudi Arabia;Professional League;2;2026-08-25;Al-Ettifaq;Al Nassr FC;2;3;
Saudi Arabia;Professional League;2;2026-08-26;Al Diriyah;Al Kholood;1;1;
Saudi Arabia;Professional League;2;2026-08-26;Al-Faysaly;Al Fateh;1;1;
Saudi Arabia;Professional League;3;2026-08-25;Al-Taawon;Al Fayha;0;0;
Saudi Arabia;Professional League;3;2026-08-29;Al Fateh;Al-Ittihad FC;0;0;
Saudi Arabia;Professional League;3;2026-08-29;Al Kholood;Al Ahli SC;3;1;
Saudi Arabia;Professional League;3;2026-08-29;Al-Ettifaq;Al Diriyah;0;3;
Saudi Arabia;Professional League;3;2026-08-30;Al Hazem;Al Shabab;1;1;
Saudi Arabia;Professional League;3;2026-08-30;Al Qadsiah;Al-Faysaly;3;1;
Saudi Arabia;Professional League;4;2026-09-01;Al-Hilal;Al Ahli SC;3;0;
