Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Albania;Abissnet Superiore;1;2026-08-23;Dinamo City;Vora;0;1;
Albania;Abissnet Superiore;1;2026-08-23;Egnatia;Tirana;3;0;
Albania;Abissnet Superiore;1;2026-08-29;AF Elbasani;Vllaznia;1;1;
Albania;Abissnet Superiore;1;2026-08-29;Partizani;Laci;1;2;
Albania;Abissnet Superiore;2;2026-08-30;Teuta;Tirana;3;1;
Albania;Abissnet Superiore;2;2026-08-31;Skenderbeu;Dinamo City;0;1;
Albania;Abissnet Superiore;2;2026-08-31;Vora;Egnatia;1;3;
Albania;Abissnet Superiore;2;2026-09-05;Vllaznia;Partizani;2;3;
Albania;Abissnet Superiore;3;2026-09-04;Egnatia;Skenderbeu;2;1;
Albania;Abissnet Superiore;3;2026-09-05;Laci;Teuta;1;3;
Albania;Abissnet Superiore;3;2026-09-06;Dinamo City;AF Elbasani;2;1;
Albania;Abissnet Superiore;3;2026-09-06;Tirana;Vora;4;0;
Albania;Abissnet Superiore;4;2026-09-11;Skenderbeu;Tirana;1;1;
Albania;Abissnet Superiore;4;2026-09-12;Partizani;Dinamo City;2;4;
Albania;Abissnet Superiore;4;2026-09-12;Teuta;Vora;2;0;
Albania;Abissnet Superiore;4;2026-09-13;AF Elbasani;Egnatia;2;1;
Albania;Abissnet Superiore;4;2026-09-13;Laci;Vllaznia;2;0;
Albania;Abissnet Superiore;5;2026-09-18;Vllaznia;Teuta;0;2;
Albania;Abissnet Superiore;5;2026-09-19;Dinamo City;Laci;3;1;
Albania;Abissnet Superiore;5;2026-09-19;Vora;Skenderbeu;1;1;
Albania;Abissnet Superiore;5;2026-09-20;Egnatia;Partizani;2;1;
Albania;Abissnet Superiore;5;2026-09-20;Tirana;AF Elbasani;2;2;
