Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Czech Republic;4. liga - Group E;1;2026-08-08;Breclav;Sternberk;3;1;
Czech Republic;4. liga - Group E;1;2026-08-08;Hluk;Strani;1;3;
Czech Republic;4. liga - Group E;1;2026-08-08;Holesov;Kromeriz B;3;0;
Czech Republic;4. liga - Group E;1;2026-08-08;Nove Sady;Slavicin;0;1;
Czech Republic;4. liga - Group E;1;2026-08-08;SK Krumvir;Batov;3;0;
Czech Republic;4. liga - Group E;1;2026-08-09;Brumov;Prostejov B;1;4;
Czech Republic;4. liga - Group E;1;2026-08-09;FK Kozlovice;Bzenec-Vracov;5;1;
Czech Republic;4. liga - Group E;1;2026-08-09;Lanzhot;Vsechovice;0;1;
Czech Republic;4. liga - Group E;2;2026-08-14;Strani;FK Kozlovice;2;2;
Czech Republic;4. liga - Group E;2;2026-08-15;Batov;Brumov;0;1;
Czech Republic;4. liga - Group E;2;2026-08-15;Prostejov B;Holesov;2;2;
Czech Republic;4. liga - Group E;2;2026-08-15;Sternberk;Hluk;1;1;
Czech Republic;4. liga - Group E;2;2026-08-16;Bzenec-Vracov;Lanzhot;0;3;
Czech Republic;4. liga - Group E;2;2026-08-16;Kromeriz B;Breclav;0;0;
Czech Republic;4. liga - Group E;2;2026-08-16;Slavicin;SK Krumvir;1;2;
Czech Republic;4. liga - Group E;2;2026-08-16;Vsechovice;Nove Sady;6;1;
Czech Republic;4. liga - Group E;3;2026-08-22;Breclav;Prostejov B;1;2;
Czech Republic;4. liga - Group E;3;2026-08-22;Holesov;Batov;3;1;
Czech Republic;4. liga - Group E;3;2026-08-22;Nove Sady;Bzenec-Vracov;2;4;
Czech Republic;4. liga - Group E;3;2026-08-22;SK Krumvir;Brumov;5;3;
Czech Republic;4. liga - Group E;3;2026-08-23;FK Kozlovice;Sternberk;1;0;
Czech Republic;4. liga - Group E;3;2026-08-23;Lanzhot;Strani;1;3;
Czech Republic;4. liga - Group E;3;2026-08-23;Slavicin;Vsechovice;2;4;
Czech Republic;4. liga - Group E;4;2026-08-28;Strani;Nove Sady;9;0;
Czech Republic;4. liga - Group E;4;2026-08-29;Batov;Breclav;1;2;
Czech Republic;4. liga - Group E;4;2026-08-29;Bzenec-Vracov;Slavicin;3;4;
Czech Republic;4. liga - Group E;4;2026-08-29;Prostejov B;Hluk;3;3;
Czech Republic;4. liga - Group E;4;2026-08-29;Sternberk;Lanzhot;4;1;
Czech Republic;4. liga - Group E;4;2026-08-30;Brumov;Holesov;3;3;
Czech Republic;4. liga - Group E;4;2026-08-30;Kromeriz B;FK Kozlovice;0;1;
Czech Republic;4. liga - Group E;4;2026-08-30;Vsechovice;SK Krumvir;2;0;
