Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Sweden;Division 1 Södra;2026;7;2026-05-13;Kristianstad;Rosengard;1;2;
Sweden;Division 1 Södra;2026;7;2026-05-13;Laholms;Lunds;4;3;
Sweden;Division 1 Södra;2026;7;2026-05-13;Utsikten;Skövde;2;3;
Sweden;Division 1 Södra;2026;7;2026-05-14;Angelholm;Atvidaberg;2;2;
Sweden;Division 1 Södra;2026;7;2026-05-14;Trelleborg;Jonkoping;1;1;
Sweden;Division 1 Södra;2026;7;2026-05-14;Trollhättan;AFC Malmo;0;2;
Sweden;Division 1 Södra;2026;7;2026-05-14;Tvaaker;Olympic;1;0;
Sweden;Division 1 Södra;2026;8;2026-05-17;Eskilsminne;Skövde;1;1;
Sweden;Division 1 Södra;2026;8;2026-05-17;Jonkoping;Hassleholms IF;2;0;
Sweden;Division 1 Södra;2026;8;2026-05-17;Lunds;Utsikten;5;0;
Sweden;Division 1 Södra;2026;8;2026-05-17;Olympic;Atvidaberg;2;3;
Sweden;Division 1 Södra;2026;8;2026-05-17;Trelleborg;Trollhättan;2;2;
Sweden;Division 1 Södra;2026;8;2026-05-18;AFC Malmo;Tvaaker;0;1;
Sweden;Division 1 Södra;2026;8;2026-05-18;Angelholm;Kristianstad;0;1;
Sweden;Division 1 Södra;2026;8;2026-05-18;Laholms;Rosengard;1;3;
Sweden;Division 1 Södra;2026;9;2026-05-22;Kristianstad;Hassleholms IF;1;3;
Sweden;Division 1 Södra;2026;9;2026-05-22;Lunds;Eskilsminne;4;2;
Sweden;Division 1 Södra;2026;9;2026-05-23;Rosengard;Olympic;2;1;
Sweden;Division 1 Södra;2026;9;2026-05-23;Skövde;AFC Malmo;0;4;
Sweden;Division 1 Södra;2026;9;2026-05-23;Tvaaker;Trollhättan;1;1;
Sweden;Division 1 Södra;2026;9;2026-05-23;Utsikten;Trelleborg;0;0;
Sweden;Division 1 Södra;2026;9;2026-05-24;Atvidaberg;Laholms;3;1;
Sweden;Division 1 Södra;2026;9;2026-05-24;Jonkoping;Angelholm;3;0;
Sweden;Division 1 Södra;2026;10;2026-05-30;AFC Malmo;Laholms;4;2;
Sweden;Division 1 Södra;2026;10;2026-05-30;Eskilsminne;Trelleborg;2;3;
Sweden;Division 1 Södra;2026;10;2026-05-30;Hassleholms IF;Utsikten;3;0;
Sweden;Division 1 Södra;2026;10;2026-05-30;Trollhättan;Atvidaberg;3;3;
Sweden;Division 1 Södra;2026;10;2026-05-30;Tvaaker;Kristianstad;1;2;
Sweden;Division 1 Södra;2026;10;2026-06-01;Skövde;Jonkoping;1;0;
Sweden;Division 1 Södra;2026;10;2026-06-02;Rosengard;Angelholm;1;2;
Sweden;Division 1 Södra;2026;10;2026-06-03;Olympic;Lunds;1;3;
Sweden;Division 1 Södra;2026;11;2026-06-04;Laholms;Hassleholms IF;1;2;
Sweden;Division 1 Södra;2026;11;2026-06-06;Jonkoping;Trollhättan;4;1;
Sweden;Division 1 Södra;2026;11;2026-06-07;AFC Malmo;Eskilsminne;2;1;
Sweden;Division 1 Södra;2026;11;2026-06-07;Atvidaberg;Tvaaker;2;2;
Sweden;Division 1 Södra;2026;11;2026-06-07;Kristianstad;Lunds;1;1;
Sweden;Division 1 Södra;2026;11;2026-06-07;Trelleborg;Skövde;4;0;
Sweden;Division 1 Södra;2026;11;2026-06-08;Angelholm;Olympic;1;1;
Sweden;Division 1 Södra;2026;11;2026-06-08;Utsikten;Rosengard;0;1;
Sweden;Division 1 Södra;2026;12;2026-06-12;Lunds;AFC Malmo;1;4;
Sweden;Division 1 Södra;2026;12;2026-06-13;Angelholm;Utsikten;4;2;
Sweden;Division 1 Södra;2026;12;2026-06-13;Atvidaberg;Eskilsminne;4;0;
Sweden;Division 1 Södra;2026;12;2026-06-13;Olympic;Laholms;3;2;
Sweden;Division 1 Södra;2026;12;2026-06-13;Trollhättan;Kristianstad;1;1;
Sweden;Division 1 Södra;2026;12;2026-06-13;Tvaaker;Jonkoping;2;1;
Sweden;Division 1 Södra;2026;12;2026-06-14;Hassleholms IF;Trelleborg;0;2;
Sweden;Division 1 Södra;2026;12;2026-06-14;Rosengard;Skövde;3;0;
Sweden;Division 1 Södra;2026;13;2026-06-17;Utsikten;Atvidaberg;0;3;
Sweden;Division 1 Södra;2026;13;2026-06-18;Eskilsminne;Trollhättan;2;0;
Sweden;Division 1 Södra;2026;13;2026-06-18;Jonkoping;Lunds;0;0;
Sweden;Division 1 Södra;2026;13;2026-06-18;Skövde;Hassleholms IF;2;2;
Sweden;Division 1 Södra;2026;13;2026-06-18;Trelleborg;Rosengard;3;2;
Sweden;Division 1 Södra;2026;13;2026-06-18;Tvaaker;Angelholm;3;2;
Sweden;Division 1 Södra;2026;13;2026-06-21;AFC Malmo;Olympic;1;2;
Sweden;Division 1 Södra;2026;13;2026-06-21;Kristianstad;Laholms;0;3;
Sweden;Division 1 Södra;2026;14;2026-06-27;AFC Malmo;Jonkoping;1;0;
Sweden;Division 1 Södra;2026;14;2026-06-27;Atvidaberg;Rosengard;3;3;
Sweden;Division 1 Södra;2026;14;2026-06-27;Laholms;Utsikten;3;1;
Sweden;Division 1 Södra;2026;14;2026-06-27;Lunds;Skövde;2;1;
Sweden;Division 1 Södra;2026;14;2026-06-27;Trollhättan;Angelholm;1;1;
Sweden;Division 1 Södra;2026;14;2026-06-30;Olympic;Eskilsminne;2;1;
