Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Finland;Kolmonen Eastern Group 1;1;2026-04-17;Komeetat;KeuPa;1;2;
Finland;Kolmonen Eastern Group 1;1;2026-04-18;Savon Pallo;FC Metso;3;3;Risultato corretto/confermato dall'utente
Finland;Kolmonen Eastern Group 1;1;2026-06-17;FC Vaajakoski/2;Komeetat;1;5;
Finland;Kolmonen Eastern Group 1;2;2026-04-24;FC Vaajakoski/2;Savon Pallo;0;2;
Finland;Kolmonen Eastern Group 1;2;2026-04-24;KeuPa;Blackbird;3;3;
Finland;Kolmonen Eastern Group 1;2;2026-04-29;Komeetat;FC Vaajakoski/2;0;2;
Finland;Kolmonen Eastern Group 1;3;2026-04-29;JJK/2;KeuPa;3;4;
Finland;Kolmonen Eastern Group 1;3;2026-05-06;FC Metso;JJK/2;4;1;
Finland;Kolmonen Eastern Group 1;3;2026-05-06;SAPA;Savon Pallo;4;1;
Finland;Kolmonen Eastern Group 1;4;2026-05-08;FC Vaajakoski/2;Blackbird;1;6;
Finland;Kolmonen Eastern Group 1;4;2026-05-08;KeuPa;SAPA;3;3;
Finland;Kolmonen Eastern Group 1;4;2026-05-09;Savon Pallo;Komeetat;1;2;
Finland;Kolmonen Eastern Group 1;5;2026-05-13;Blackbird;Savon Pallo;3;2;
Finland;Kolmonen Eastern Group 1;5;2026-05-15;JJK/2;FC Vaajakoski/2;6;0;
Finland;Kolmonen Eastern Group 1;5;2026-05-15;KeuPa;FC Metso;0;0;
Finland;Kolmonen Eastern Group 1;5;2026-05-15;SAPA;Komeetat;3;0;
Finland;Kolmonen Eastern Group 1;6;2026-05-20;FC Vaajakoski/2;KeuPa;2;2;
Finland;Kolmonen Eastern Group 1;6;2026-05-22;Komeetat;Blackbird;3;4;
Finland;Kolmonen Eastern Group 1;6;2026-05-22;SAPA;FC Metso;5;0;
Finland;Kolmonen Eastern Group 1;7;2026-05-27;JJK/2;Komeetat;2;0;
Finland;Kolmonen Eastern Group 1;7;2026-05-28;FC Metso;FC Vaajakoski/2;3;1;
Finland;Kolmonen Eastern Group 1;7;2026-05-29;Blackbird;SAPA;1;1;
Finland;Kolmonen Eastern Group 1;8;2026-06-02;FC Vaajakoski/2;SAPA;0;3;
Finland;Kolmonen Eastern Group 1;8;2026-06-03;FC Metso;Savon Pallo;6;0;
Finland;Kolmonen Eastern Group 1;8;2026-06-05;JJK/2;Blackbird;1;5;
Finland;Kolmonen Eastern Group 1;9;2026-06-10;SAPA;JJK/2;4;0;
Finland;Kolmonen Eastern Group 1;9;2026-06-12;Blackbird;KeuPa;3;0;
Finland;Kolmonen Eastern Group 1;9;2026-06-12;Komeetat;FC Metso;0;2;
Finland;Kolmonen Eastern Group 1;9;2026-06-12;Savon Pallo;FC Vaajakoski/2;4;2;
Finland;Kolmonen Eastern Group 1;10;2026-06-16;FC Metso;Blackbird;2;2;
Finland;Kolmonen Eastern Group 1;10;2026-06-17;KeuPa;JJK/2;3;5;
Finland;Kolmonen Eastern Group 1;10;2026-06-17;Savon Pallo;SAPA;1;3;
Finland;Kolmonen Eastern Group 1;11;2026-06-24;JJK/2;FC Metso;2;3;
Finland;Kolmonen Eastern Group 1;11;2026-06-24;SAPA;KeuPa;3;0;
