Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Finland;Kolmonen Eastern Group 2;1;2026-04-15;Jippo-J/Punamusta;PK-37;1;1;
Finland;Kolmonen Eastern Group 2;1;2026-04-15;KuPS/Akatemia 2;ToU;2;2;
Finland;Kolmonen Eastern Group 2;1;2026-04-17;Zulimanit;NiemU;0;3;
Finland;Kolmonen Eastern Group 2;1;2026-04-18;Ylämyllyn Yllätys;Kings SC;3;4;
Finland;Kolmonen Eastern Group 2;1;2026-07-31;ToU;Zulimanit;1;3;
Finland;Kolmonen Eastern Group 2;2;2026-04-21;Kings SC;Jippo-J/Punamusta;3;1;
Finland;Kolmonen Eastern Group 2;2;2026-04-22;Zulimanit;KuPS/Akatemia 2;2;5;
Finland;Kolmonen Eastern Group 2;2;2026-04-24;ToU;Ylämyllyn Yllätys;1;4;
Finland;Kolmonen Eastern Group 2;2;2026-04-26;PK-37;NiemU;0;1;
Finland;Kolmonen Eastern Group 2;3;2026-04-29;Jippo-J/Punamusta;ToU;2;1;
Finland;Kolmonen Eastern Group 2;3;2026-04-29;KuPS/Akatemia 2;NiemU;1;2;
Finland;Kolmonen Eastern Group 2;3;2026-05-02;Ylämyllyn Yllätys;Zulimanit;1;3;
Finland;Kolmonen Eastern Group 2;3;2026-05-03;PK-37;Kings SC;2;3;
Finland;Kolmonen Eastern Group 2;4;2026-05-06;Kings SC;NiemU;1;0;
Finland;Kolmonen Eastern Group 2;4;2026-05-06;KuPS/Akatemia 2;Ylämyllyn Yllätys;8;0;
Finland;Kolmonen Eastern Group 2;4;2026-05-08;ToU;PK-37;2;1;
Finland;Kolmonen Eastern Group 2;4;2026-05-08;Zulimanit;Jippo-J/Punamusta;1;1;
Finland;Kolmonen Eastern Group 2;5;2026-05-13;Jippo-J/Punamusta;KuPS/Akatemia 2;4;1;
Finland;Kolmonen Eastern Group 2;5;2026-05-15;Kings SC;ToU;8;0;
Finland;Kolmonen Eastern Group 2;5;2026-05-15;Ylämyllyn Yllätys;NiemU;2;3;
Finland;Kolmonen Eastern Group 2;5;2026-05-17;PK-37;Zulimanit;1;0;
Finland;Kolmonen Eastern Group 2;6;2026-05-21;KuPS/Akatemia 2;PK-37;5;3;
Finland;Kolmonen Eastern Group 2;6;2026-05-22;Ylämyllyn Yllätys;Jippo-J/Punamusta;3;2;
Finland;Kolmonen Eastern Group 2;6;2026-05-22;Zulimanit;Kings SC;0;2;
Finland;Kolmonen Eastern Group 2;6;2026-05-23;NiemU;ToU;6;0;
Finland;Kolmonen Eastern Group 2;7;2026-05-27;Kings SC;KuPS/Akatemia 2;2;3;
Finland;Kolmonen Eastern Group 2;7;2026-05-29;Jippo-J/Punamusta;NiemU;1;2;
Finland;Kolmonen Eastern Group 2;7;2026-05-29;Zulimanit;ToU;1;0;
Finland;Kolmonen Eastern Group 2;7;2026-05-31;PK-37;Ylämyllyn Yllätys;2;6;
Finland;Kolmonen Eastern Group 2;8;2026-06-05;Kings SC;Ylämyllyn Yllätys;2;1;
Finland;Kolmonen Eastern Group 2;8;2026-06-05;ToU;KuPS/Akatemia 2;3;1;
Finland;Kolmonen Eastern Group 2;8;2026-06-06;NiemU;Zulimanit;4;0;
Finland;Kolmonen Eastern Group 2;8;2026-06-07;PK-37;Jippo-J/Punamusta;2;2;
Finland;Kolmonen Eastern Group 2;9;2026-06-10;Jippo-J/Punamusta;Kings SC;2;6;
Finland;Kolmonen Eastern Group 2;9;2026-06-11;KuPS/Akatemia 2;Zulimanit;2;3;
Finland;Kolmonen Eastern Group 2;9;2026-06-11;Ylämyllyn Yllätys;ToU;0;1;
Finland;Kolmonen Eastern Group 2;9;2026-06-13;NiemU;PK-37;4;0;
Finland;Kolmonen Eastern Group 2;10;2026-06-16;NiemU;KuPS/Akatemia 2;3;0;
Finland;Kolmonen Eastern Group 2;10;2026-06-17;Kings SC;PK-37;3;1;
Finland;Kolmonen Eastern Group 2;10;2026-06-17;Zulimanit;Ylämyllyn Yllätys;0;2;
Finland;Kolmonen Eastern Group 2;10;2026-06-18;ToU;Jippo-J/Punamusta;1;3;
Finland;Kolmonen Eastern Group 2;11;2026-06-24;Jippo-J/Punamusta;Zulimanit;1;1;
Finland;Kolmonen Eastern Group 2;11;2026-06-25;Ylämyllyn Yllätys;KuPS/Akatemia 2;1;1;
Finland;Kolmonen Eastern Group 2;11;2026-06-27;NiemU;Kings SC;0;1;
Finland;Kolmonen Eastern Group 2;11;2026-06-28;PK-37;ToU;3;0;
Finland;Kolmonen Eastern Group 2;12;2026-07-15;KuPS/Akatemia 2;Jippo-J/Punamusta;1;0;
Finland;Kolmonen Eastern Group 2;12;2026-07-15;NiemU;Ylämyllyn Yllätys;1;1;
Finland;Kolmonen Eastern Group 2;12;2026-07-17;ToU;Kings SC;0;8;
Finland;Kolmonen Eastern Group 2;12;2026-07-19;Zulimanit;PK-37;0;2;
Finland;Kolmonen Eastern Group 2;13;2026-07-22;Jippo-J/Punamusta;Ylämyllyn Yllätys;3;1;
Finland;Kolmonen Eastern Group 2;13;2026-07-24;Kings SC;Zulimanit;3;2;
Finland;Kolmonen Eastern Group 2;13;2026-07-24;PK-37;KuPS/Akatemia 2;1;0;
Finland;Kolmonen Eastern Group 2;13;2026-07-24;ToU;NiemU;1;3;
Finland;Kolmonen Eastern Group 2;14;2026-07-29;KuPS/Akatemia 2;Kings SC;2;7;
Finland;Kolmonen Eastern Group 2;14;2026-07-30;NiemU;Jippo-J/Punamusta;2;1;
Finland;Kolmonen Eastern Group 2;14;2026-08-01;Ylämyllyn Yllätys;PK-37;1;1;
Finland;Kolmonen Eastern Group 2;15;2026-08-05;Jippo-J/Punamusta;PK-37;7;4;
Finland;Kolmonen Eastern Group 2;15;2026-08-05;KuPS/Akatemia 2;ToU;2;1;
Finland;Kolmonen Eastern Group 2;15;2026-08-08;NiemU;Zulimanit;3;1;
Finland;Kolmonen Eastern Group 2;15;2026-08-08;Ylämyllyn Yllätys;Kings SC;3;2;
Finland;Kolmonen Eastern Group 2;16;2026-08-11;Kings SC;Jippo-J/Punamusta;3;4;
Finland;Kolmonen Eastern Group 2;16;2026-08-12;PK-37;NiemU;3;0;
Finland;Kolmonen Eastern Group 2;16;2026-08-14;ToU;Ylämyllyn Yllätys;0;3;
Finland;Kolmonen Eastern Group 2;16;2026-08-14;Zulimanit;KuPS/Akatemia 2;5;0;
Finland;Kolmonen Eastern Group 2;17;2026-08-19;Jippo-J/Punamusta;ToU;6;3;
Finland;Kolmonen Eastern Group 2;17;2026-08-23;PK-37;Kings SC;1;4;
Finland;Kolmonen Eastern Group 2;18;2026-08-22;NiemU;KuPS/Akatemia 2;3;1;
Finland;Kolmonen Eastern Group 2;18;2026-08-22;Ylämyllyn Yllätys;Zulimanit;3;9;
Finland;Kolmonen Eastern Group 2;18;2026-08-28;ToU;PK-37;1;2;
Finland;Kolmonen Eastern Group 2;19;2026-08-25;Kings SC;NiemU;0;2;
Finland;Kolmonen Eastern Group 2;19;2026-08-26;KuPS/Akatemia 2;Ylämyllyn Yllätys;0;3;
Finland;Kolmonen Eastern Group 2;19;2026-08-28;Zulimanit;Jippo-J/Punamusta;2;1;
