Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Hungary;NB II.;1;2026-07-25;Ajka;Kecskemeti;3;1;
Hungary;NB II.;1;2026-07-25;BVSC-Zuglo;Kazincbarcika;0;0;
Hungary;NB II.;1;2026-07-25;Nagykanizsa;DVTK;2;3;
Hungary;NB II.;1;2026-07-25;Tiszakecske;Szeged;1;1;
Hungary;NB II.;1;2026-07-25;Videoton;Kozarmisleny;4;0;
Hungary;NB II.;1;2026-07-26;Gyirmot;Csakvari;3;1;
Hungary;NB II.;1;2026-07-26;Soroksar;Mezokovesd;1;0;
Hungary;NB II.;1;2026-07-26;Szentlorinc;Karcagi;0;0;
Hungary;NB II.;2;2026-08-01;Gyirmot;Kozarmisleny;2;2;
Hungary;NB II.;2;2026-08-01;Kazincbarcika;Videoton;3;1;
Hungary;NB II.;2;2026-08-01;Kecskemeti;Tiszakecske;1;1;
Hungary;NB II.;2;2026-08-02;Csakvari;Nagykanizsa;1;2;
Hungary;NB II.;2;2026-08-02;Karcagi;Soroksar;2;2;
Hungary;NB II.;3;2026-08-08;Ajka;Karcagi;1;1;
Hungary;NB II.;3;2026-08-08;BVSC-Zuglo;Kecskemeti;0;1;
Hungary;NB II.;3;2026-08-08;Gyirmot;Kazincbarcika;2;2;
Hungary;NB II.;3;2026-08-08;Tiszakecske;Mezokovesd;1;0;
Hungary;NB II.;3;2026-08-09;Csakvari;Kozarmisleny;2;0;
Hungary;NB II.;3;2026-08-09;Soroksar;DVTK;4;0;
Hungary;NB II.;3;2026-08-09;Szentlorinc;Nagykanizsa;1;0;
