Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Sweden;Allsvenskan;1;2026-04-04;Degerfors;Sirius;0;3;
Sweden;Allsvenskan;1;2026-04-04;Hammarby;Mjallby;3;0;
Sweden;Allsvenskan;1;2026-04-05;AIK Stockholm;Halmstad;2;1;
Sweden;Allsvenskan;1;2026-04-05;Kalmar;Västerås SK;0;1;
Sweden;Allsvenskan;1;2026-04-05;Orgryte;Malmo FF;1;1;
Sweden;Allsvenskan;1;2026-04-06;Elfsborg;Göteborg;2;0;
Sweden;Allsvenskan;1;2026-04-06;GAIS;Djurgarden;0;1;
Sweden;Allsvenskan;1;2026-04-06;Hacken;Brommapojkarna;2;2;
Sweden;Allsvenskan;2;2026-04-11;Göteborg;Hacken;0;2;
Sweden;Allsvenskan;2;2026-04-11;Mjallby;Orgryte;0;2;
Sweden;Allsvenskan;2;2026-04-11;Västerås SK;Elfsborg;2;2;
Sweden;Allsvenskan;2;2026-04-12;Djurgarden;Kalmar;3;2;
Sweden;Allsvenskan;2;2026-04-12;Halmstad;Degerfors;0;3;
Sweden;Allsvenskan;2;2026-04-12;Malmo FF;GAIS;3;1;
Sweden;Allsvenskan;2;2026-04-13;Brommapojkarna;AIK Stockholm;2;2;
Sweden;Allsvenskan;2;2026-04-13;Sirius;Hammarby;2;0;
Sweden;Allsvenskan;3;2026-04-17;Degerfors;Elfsborg;0;1;
Sweden;Allsvenskan;3;2026-04-17;Djurgarden;Malmo FF;0;1;
Sweden;Allsvenskan;3;2026-04-18;Halmstad;Göteborg;1;1;
Sweden;Allsvenskan;3;2026-04-18;Hammarby;Orgryte;8;1;
Sweden;Allsvenskan;3;2026-04-18;Mjallby;Brommapojkarna;3;0;
Sweden;Allsvenskan;3;2026-04-18;Sirius;Västerås SK;4;1;
Sweden;Allsvenskan;3;2026-04-19;AIK Stockholm;Kalmar;1;0;
Sweden;Allsvenskan;3;2026-04-19;Hacken;GAIS;2;1;
Sweden;Allsvenskan;4;2026-04-22;Elfsborg;Djurgarden;2;1;
Sweden;Allsvenskan;4;2026-04-22;Hammarby;Halmstad;1;1;
Sweden;Allsvenskan;4;2026-04-22;Orgryte;Brommapojkarna;1;2;
Sweden;Allsvenskan;4;2026-04-22;Västerås SK;Hacken;3;3;
Sweden;Allsvenskan;4;2026-04-23;Degerfors;AIK Stockholm;2;1;
Sweden;Allsvenskan;4;2026-04-23;GAIS;Mjallby;0;0;
Sweden;Allsvenskan;4;2026-04-23;Kalmar;Göteborg;1;1;
Sweden;Allsvenskan;4;2026-04-23;Malmo FF;Sirius;2;3;
Sweden;Allsvenskan;5;2026-04-26;Brommapojkarna;Västerås SK;1;2;
Sweden;Allsvenskan;5;2026-04-26;Djurgarden;Hammarby;1;1;
Sweden;Allsvenskan;5;2026-04-26;Göteborg;GAIS;2;2;
Sweden;Allsvenskan;5;2026-04-27;AIK Stockholm;Malmo FF;0;1;
Sweden;Allsvenskan;5;2026-04-27;Hacken;Sirius;2;2;
Sweden;Allsvenskan;5;2026-04-27;Kalmar;Elfsborg;2;1;
Sweden;Allsvenskan;5;2026-04-27;Mjallby;Halmstad;2;0;
Sweden;Allsvenskan;5;2026-04-27;Orgryte;Degerfors;1;1;
Sweden;Allsvenskan;6;2026-05-02;Degerfors;Hacken;1;1;
Sweden;Allsvenskan;6;2026-05-02;Sirius;Kalmar;3;2;
Sweden;Allsvenskan;6;2026-05-03;Elfsborg;AIK Stockholm;1;1;
Sweden;Allsvenskan;6;2026-05-03;GAIS;Orgryte;4;0;
Sweden;Allsvenskan;6;2026-05-03;Hammarby;Västerås SK;3;0;
Sweden;Allsvenskan;6;2026-05-03;Malmo FF;Mjallby;2;3;
Sweden;Allsvenskan;6;2026-05-04;Djurgarden;Göteborg;6;0;
