Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Austria;OÖ-Liga;1;2026-08-07;ASK St.Valentin;Pregarten;2;0;
Austria;OÖ-Liga;1;2026-08-07;Bad Ischl;Weisskirchen;1;3;
Austria;OÖ-Liga;1;2026-08-07;Friedburg;Gmunden;2;0;
Austria;OÖ-Liga;1;2026-08-07;Micheldorf;Mondsee;0;1;
Austria;OÖ-Liga;1;2026-08-07;Perg;Vocklamarkt;3;0;
Austria;OÖ-Liga;1;2026-08-07;St. Martin im Muhlreis;Garsten;0;4;
Austria;OÖ-Liga;1;2026-08-08;Andorf;Edelweiss;1;1;
Austria;OÖ-Liga;2;2026-08-11;Edelweiss;St. Martin im Muhlreis;4;0;
Austria;OÖ-Liga;2;2026-08-11;Garsten;Friedburg;1;2;
Austria;OÖ-Liga;2;2026-08-11;Gmunden;Perg;1;1;
Austria;OÖ-Liga;2;2026-08-11;Mondsee;ASK St.Valentin;4;1;
Austria;OÖ-Liga;2;2026-08-11;Pregarten;Bad Ischl;2;2;
Austria;OÖ-Liga;2;2026-08-11;Union Unis Gschwandt;Micheldorf;1;2;
Austria;OÖ-Liga;2;2026-08-11;Weisskirchen;Andorf;1;3;
Austria;OÖ-Liga;3;2026-08-14;ASK St.Valentin;Bad Ischl;0;3;
Austria;OÖ-Liga;3;2026-08-14;Friedburg;Edelweiss;3;2;
Austria;OÖ-Liga;3;2026-08-14;Micheldorf;Vocklamarkt;2;1;
Austria;OÖ-Liga;3;2026-08-14;Mondsee;Union Unis Gschwandt;0;1;
Austria;OÖ-Liga;3;2026-08-14;Ostermiething;Gmunden;1;0;
Austria;OÖ-Liga;3;2026-08-15;Andorf;Pregarten;4;2;
Austria;OÖ-Liga;3;2026-08-15;Perg;Garsten;2;0;
Austria;OÖ-Liga;3;2026-08-15;St. Martin im Muhlreis;Weisskirchen;1;1;
Austria;OÖ-Liga;4;2026-08-21;Weisskirchen;Friedburg;0;0;
Austria;OÖ-Liga;4;2026-08-22;Bad Ischl;Andorf;0;2;
Austria;OÖ-Liga;4;2026-08-25;Edelweiss;Perg;2;1;
Austria;OÖ-Liga;5;2026-08-27;ASK St.Valentin;Andorf;0;0;
Austria;OÖ-Liga;5;2026-08-29;Ostermiething;Edelweiss;1;2;
Austria;OÖ-Liga;5;2026-08-29;St. Martin im Muhlreis;Bad Ischl;2;1;
