Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Austria;Burgenlandliga;1;2026-08-07;Leithaprodersdorf;Edelserpentin;3;2;
Austria;Burgenlandliga;1;2026-08-07;Pinkafeld;Kohfidisch;1;1;
Austria;Burgenlandliga;1;2026-08-08;Bad Sauerbrunn;Halbturn;3;0;
Austria;Burgenlandliga;1;2026-08-08;Deutschkreutz;Neudorf/Parndorf;0;0;
Austria;Burgenlandliga;1;2026-08-08;Lackenbach;Oberpullendorf;0;3;
Austria;Burgenlandliga;1;2026-08-08;Rust;Margarethen;1;3;
Austria;Burgenlandliga;1;2026-08-09;Pama;Neusiedl;1;3;
Austria;Burgenlandliga;1;2026-08-09;SV Eberau;Klingenbach;0;0;
Austria;Burgenlandliga;2;2026-08-13;Klingenbach;Rust;3;2;
Austria;Burgenlandliga;2;2026-08-14;Bad Sauerbrunn;Leithaprodersdorf;2;2;
Austria;Burgenlandliga;2;2026-08-14;Halbturn;Neudorf/Parndorf;3;0;
Austria;Burgenlandliga;2;2026-08-14;Kohfidisch;Deutschkreutz;1;2;
Austria;Burgenlandliga;2;2026-08-14;Neusiedl;Pinkafeld;1;1;
Austria;Burgenlandliga;2;2026-08-14;Oberpullendorf;Pama;0;1;
Austria;Burgenlandliga;2;2026-08-15;Margarethen;Lackenbach;2;0;
