Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Slovenia;Prva Liga;1;2026-07-17;Celje;Mura;2;2;
Slovenia;Prva Liga;1;2026-07-17;Nafta;Koper;0;2;
Slovenia;Prva Liga;1;2026-07-18;O. Ljubljana;Bravo;0;2;
Slovenia;Prva Liga;1;2026-07-18;Radomlje;Grosuplje;0;2;
Slovenia;Prva Liga;1;2026-07-19;Aluminij;Maribor;0;0;
Slovenia;Prva Liga;2;2026-07-25;Aluminij;Celje;0;3;
Slovenia;Prva Liga;2;2026-07-25;Maribor;Grosuplje;3;0;
Slovenia;Prva Liga;2;2026-07-25;Mura;O. Ljubljana;1;0;
Slovenia;Prva Liga;2;2026-07-26;Bravo;Nafta;0;3;
Slovenia;Prva Liga;2;2026-07-26;Koper;Radomlje;2;2;
Slovenia;Prva Liga;3;2026-08-01;Celje;Maribor;1;1;
Slovenia;Prva Liga;3;2026-08-01;Nafta;Mura;5;2;
Slovenia;Prva Liga;3;2026-08-02;Grosuplje;Koper;1;1;
Slovenia;Prva Liga;3;2026-08-02;O. Ljubljana;Aluminij;1;0;
Slovenia;Prva Liga;3;2026-08-02;Radomlje;Bravo;1;2;
Slovenia;Prva Liga;4;2026-08-08;Celje;O. Ljubljana;1;0;
Slovenia;Prva Liga;4;2026-08-09;Aluminij;Nafta;1;1;
Slovenia;Prva Liga;4;2026-08-09;Bravo;Grosuplje;1;1;
Slovenia;Prva Liga;4;2026-08-09;Maribor;Koper;2;0;
Slovenia;Prva Liga;4;2026-08-10;Mura;Radomlje;1;3;
Slovenia;Prva Liga;5;2026-08-15;Nafta;Celje;1;3;
Slovenia;Prva Liga;5;2026-08-15;O. Ljubljana;Maribor;1;1;
