Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Mexico;Liga de Expansión MX - Apertura;1;2026-07-25;Tepatitlan de Morelos;Alacranes;0;1;
Mexico;Liga de Expansión MX - Apertura;1;2026-07-25;Zacatecas Mineros;Correcaminos;3;3;
Mexico;Liga de Expansión MX - Apertura;1;2026-07-26;Atl. Morelia;Atletico La Paz;4;2;Fonte contiene valore isolato 2 prima del risultato
Mexico;Liga de Expansión MX - Apertura;1;2026-07-26;Jaiba Brava;Piratas;0;0;
Mexico;Liga de Expansión MX - Apertura;1;2026-07-26;Tlaxcala;Leones Negros;2;4;
Mexico;Liga de Expansión MX - Apertura;1;2026-07-26;Venados;Alebrijes Oaxaca;3;0;
Mexico;Liga de Expansión MX - Apertura;1;2026-07-27;Tapatio;Cruz Azul Hidalgo;0;0;
Mexico;Liga de Expansión MX - Apertura;2;2026-07-31;Alebrijes Oaxaca;Dorados;0;2;
Mexico;Liga de Expansión MX - Apertura;2;2026-08-01;Atletico La Paz;Alacranes;0;1;Fonte contiene valore isolato 2 prima del risultato
Mexico;Liga de Expansión MX - Apertura;2;2026-08-01;Correcaminos;Tepatitlan de Morelos;3;1;
Mexico;Liga de Expansión MX - Apertura;2;2026-08-01;Cruz Azul Hidalgo;Venados;1;1;
Mexico;Liga de Expansión MX - Apertura;2;2026-08-01;Zacatecas Mineros;Tlaxcala;3;1;
Mexico;Liga de Expansión MX - Apertura;2;2026-08-02;Cancun;Leones Negros;0;2;
Mexico;Liga de Expansión MX - Apertura;2;2026-08-02;Piratas;Atl. Morelia;1;0;
Mexico;Liga de Expansión MX - Apertura;2;2026-08-02;Tapatio;Jaiba Brava;1;0;
Mexico;Liga de Expansión MX - Apertura;3;2026-08-07;Dorados;Zacatecas Mineros;2;2;
Mexico;Liga de Expansión MX - Apertura;3;2026-08-07;Leones Negros;Correcaminos;1;3;
Mexico;Liga de Expansión MX - Apertura;3;2026-08-07;Tlaxcala;Alebrijes Oaxaca;0;2;
Mexico;Liga de Expansión MX - Apertura;3;2026-08-08;Alacranes;Piratas;0;3;
Mexico;Liga de Expansión MX - Apertura;3;2026-08-08;Tepatitlan de Morelos;Atletico La Paz;0;5;
Mexico;Liga de Expansión MX - Apertura;3;2026-08-09;Atl. Morelia;Cancun;4;1;
Mexico;Liga de Expansión MX - Apertura;3;2026-08-09;Jaiba Brava;Cruz Azul Hidalgo;3;0;
Mexico;Liga de Expansión MX - Apertura;3;2026-08-09;Venados;Tapatio;3;2;
Mexico;Liga de Expansión MX - Apertura;4;2026-08-14;Alebrijes Oaxaca;Tepatitlan de Morelos;1;0;
Mexico;Liga de Expansión MX - Apertura;4;2026-08-15;Atletico La Paz;Piratas;2;0;
Mexico;Liga de Expansión MX - Apertura;4;2026-08-15;Correcaminos;Tapatio;2;3;
Mexico;Liga de Expansión MX - Apertura;4;2026-08-15;Cruz Azul Hidalgo;Atl. Morelia;1;2;
Mexico;Liga de Expansión MX - Apertura;4;2026-08-15;Zacatecas Mineros;Venados;5;1;
Mexico;Liga de Expansión MX - Apertura;4;2026-08-16;Cancun;Alacranes;2;0;
Mexico;Liga de Expansión MX - Apertura;4;2026-08-16;Dorados;Tlaxcala;2;2;
Mexico;Liga de Expansión MX - Apertura;4;2026-08-16;Leones Negros;Jaiba Brava;4;0;
Mexico;Liga de Expansión MX - Apertura;5;2026-08-22;Atletico La Paz;Cruz Azul Hidalgo;1;1;
Mexico;Liga de Expansión MX - Apertura;5;2026-08-23;Alacranes;Leones Negros;1;2;
Mexico;Liga de Expansión MX - Apertura;5;2026-08-23;Jaiba Brava;Alebrijes Oaxaca;2;1;
Mexico;Liga de Expansión MX - Apertura;5;2026-08-23;Piratas;Cancun;0;1;
Mexico;Liga de Expansión MX - Apertura;5;2026-08-24;Tapatio;Zacatecas Mineros;4;2;
Mexico;Liga de Expansión MX - Apertura;5;2026-08-29;Dorados;Atl. Morelia;0;1;
Mexico;Liga de Expansión MX - Apertura;5;2026-08-30;Tlaxcala;Venados;3;1;
Mexico;Liga de Expansión MX - Apertura;6;2026-08-28;Alebrijes Oaxaca;Tapatio;1;1;
Mexico;Liga de Expansión MX - Apertura;6;2026-08-28;Cancun;Atletico La Paz;1;2;
Mexico;Liga de Expansión MX - Apertura;6;2026-08-29;Correcaminos;Alacranes;0;0;
Mexico;Liga de Expansión MX - Apertura;6;2026-08-29;Cruz Azul Hidalgo;Tepatitlan de Morelos;6;0;
Mexico;Liga de Expansión MX - Apertura;6;2026-08-30;Leones Negros;Piratas;1;1;
Mexico;Liga de Expansión MX - Apertura;6;2026-08-30;Zacatecas Mineros;Jaiba Brava;2;0;
