Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Finland;Kolmonen Southern Group 2;1;2026-04-17;Kontu;Atlantis FC/2;2;2;
Finland;Kolmonen Southern Group 2;1;2026-04-17;PPS;MPS;1;2;
Finland;Kolmonen Southern Group 2;1;2026-04-23;Atlantis FC/2;VJS/2;3;6;
Finland;Kolmonen Southern Group 2;1;2026-04-23;Töölön Taisto;MPS;0;4;
Finland;Kolmonen Southern Group 2;2;2026-04-23;HPS/2;Kontu;2;2;
Finland;Kolmonen Southern Group 2;2;2026-04-24;Laajasalon Palloseura;PPJ/Lauttasaari;3;5;
Finland;Kolmonen Southern Group 2;2;2026-04-24;PPS;ToTe;0;2;
Finland;Kolmonen Southern Group 2;2;2026-04-24;Valtti;TiPS;3;2;
Finland;Kolmonen Southern Group 2;2;2026-04-28;HPS/2;PPJ/Lauttasaari;2;6;
Finland;Kolmonen Southern Group 2;2;2026-05-04;TiPS;VJS/2;5;2;
Finland;Kolmonen Southern Group 2;3;2026-04-29;MPS;Kontu;4;2;
Finland;Kolmonen Southern Group 2;3;2026-05-02;HPS/2;Atlantis FC/2;4;2;
Finland;Kolmonen Southern Group 2;3;2026-05-02;PPJ/Lauttasaari;ToTe;1;0;
Finland;Kolmonen Southern Group 2;3;2026-05-02;Valtti;Töölön Taisto;2;0;
Finland;Kolmonen Southern Group 2;3;2026-05-03;Laajasalon Palloseura;PPS;3;0;
Finland;Kolmonen Southern Group 2;3;2026-05-07;Töölön Taisto;Laajasalon Palloseura;2;2;
Finland;Kolmonen Southern Group 2;4;2026-05-07;Kontu;PPJ/Lauttasaari;0;0;
Finland;Kolmonen Southern Group 2;4;2026-05-08;PPS;HPS/2;2;3;
Finland;Kolmonen Southern Group 2;4;2026-05-08;ToTe;TiPS;2;0;
Finland;Kolmonen Southern Group 2;4;2026-05-09;Atlantis FC/2;Valtti;2;1;
Finland;Kolmonen Southern Group 2;4;2026-05-10;VJS/2;MPS;1;2;
Finland;Kolmonen Southern Group 2;4;2026-05-14;HPS/2;VJS/2;1;2;
Finland;Kolmonen Southern Group 2;5;2026-05-15;PPJ/Lauttasaari;Töölön Taisto;2;2;
Finland;Kolmonen Southern Group 2;5;2026-05-15;PPS;TiPS;1;3;
Finland;Kolmonen Southern Group 2;5;2026-05-15;ToTe;Atlantis FC/2;2;3;
Finland;Kolmonen Southern Group 2;5;2026-05-15;Valtti;Kontu;1;0;
Finland;Kolmonen Southern Group 2;5;2026-05-16;MPS;Laajasalon Palloseura;3;1;
Finland;Kolmonen Southern Group 2;5;2026-05-20;VJS/2;PPS;11;0;
Finland;Kolmonen Southern Group 2;6;2026-05-21;Atlantis FC/2;Töölön Taisto;0;3;
Finland;Kolmonen Southern Group 2;6;2026-05-21;Kontu;ToTe;2;7;
Finland;Kolmonen Southern Group 2;6;2026-05-21;PPJ/Lauttasaari;Valtti;7;3;
Finland;Kolmonen Southern Group 2;6;2026-05-22;Laajasalon Palloseura;HPS/2;3;4;
Finland;Kolmonen Southern Group 2;6;2026-05-22;TiPS;MPS;2;3;
Finland;Kolmonen Southern Group 2;6;2026-05-24;ToTe;Valtti;3;1;
Finland;Kolmonen Southern Group 2;7;2026-05-27;PPS;Atlantis FC/2;3;2;
Finland;Kolmonen Southern Group 2;7;2026-05-28;HPS/2;TiPS;5;1;
Finland;Kolmonen Southern Group 2;7;2026-05-28;Töölön Taisto;Kontu;3;3;
Finland;Kolmonen Southern Group 2;7;2026-05-29;MPS;PPJ/Lauttasaari;0;4;
Finland;Kolmonen Southern Group 2;7;2026-05-29;Valtti;Laajasalon Palloseura;2;3;
