Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Germany;Oberliga NOFV-Nord;1;2026-08-07;TB Berlin;Stendal;2;2;
Germany;Oberliga NOFV-Nord;1;2026-08-08;Lichtenberg;Neustrelitz;3;2;
Germany;Oberliga NOFV-Nord;1;2026-08-08;Rathenow;Berliner AK 07;0;0;
Germany;Oberliga NOFV-Nord;1;2026-08-08;Schwerin;Makkabi Berlin;2;1;
Germany;Oberliga NOFV-Nord;1;2026-08-08;Siedenbollentin;Mahlsdorf;2;0;
Germany;Oberliga NOFV-Nord;1;2026-08-08;Wismar;Hertha Zehlendorf;1;0;
Germany;Oberliga NOFV-Nord;1;2026-08-09;Hansa Rostock 2;Klosterfelde;1;1;
Germany;Oberliga NOFV-Nord;1;2026-08-09;Reinickendorfer Fuchse;Sparta Lichtenberg;1;1;
Germany;Oberliga NOFV-Nord;2;2026-08-14;Neustrelitz;Siedenbollentin;3;2;
Germany;Oberliga NOFV-Nord;2;2026-08-15;Mahlsdorf;Rathenow;1;0;
Germany;Oberliga NOFV-Nord;2;2026-08-16;Berliner AK 07;Reinickendorfer Fuchse;2;1;
Germany;Oberliga NOFV-Nord;2;2026-08-16;Hertha Zehlendorf;Hansa Rostock 2;2;0;
Germany;Oberliga NOFV-Nord;2;2026-08-16;Klosterfelde;Lichtenberg;2;1;
Germany;Oberliga NOFV-Nord;2;2026-08-16;Makkabi Berlin;TB Berlin;0;0;
Germany;Oberliga NOFV-Nord;2;2026-08-16;Sparta Lichtenberg;Schwerin;1;1;
Germany;Oberliga NOFV-Nord;2;2026-08-16;Stendal;Wismar;2;3;
Germany;Oberliga NOFV-Nord;3;2026-08-28;Rathenow;Neustrelitz;2;1;
Germany;Oberliga NOFV-Nord;3;2026-08-28;Schwerin;TB Berlin;2;1;
Germany;Oberliga NOFV-Nord;3;2026-08-29;Siedenbollentin;Klosterfelde;3;0;
Germany;Oberliga NOFV-Nord;3;2026-08-29;Wismar;Makkabi Berlin;1;2;
Germany;Oberliga NOFV-Nord;3;2026-08-30;Hansa Rostock 2;Stendal;1;2;
Germany;Oberliga NOFV-Nord;3;2026-08-30;Lichtenberg;Hertha Zehlendorf;2;0;
Germany;Oberliga NOFV-Nord;3;2026-08-30;Reinickendorfer Fuchse;Mahlsdorf;1;1;
Germany;Oberliga NOFV-Nord;3;2026-08-30;Sparta Lichtenberg;Berliner AK 07;1;3;
